,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
8,LUCK SIAM 565GR ANANAS DILIMLERI SIROPDA D/Q,Mevali sharbatlar,3.05,2019-04-29,True,Həzi Aslanov-1
9,"SOKOLAD ULDUZ FAVO SOKOLAD,PORTAGAL KG",Shirinliklar,11.8,2019-04-29,True,Həzi Aslanov-1
10,MARANDI 750ML YANARDAG QIRMIZI KEMSIRIN SERAB S/Q,Vinolar,5.1,2019-04-29,True,Həzi Aslanov-1
197,QINYETOGULLARI 140GR QIZIL PETEK BAL S/Q,Shirinliklar,4.0,2019-06-08,False,Həzi Aslanov-1
198,CASKA DEST 6-LI,Idish-tovoq,8.1,2019-06-08,False,Həzi Aslanov-1
199,BEHRE VITEKS 150GR RULET CIYELEKLI,Shirinliklar,0.69,2019-06-08,False,Həzi Aslanov-1
247,VOLOJKA 500GR OVSYANIE XLOPYA PAKET,Shirinliklar,1.15,2019-10-07,False,Həzi Aslanov-1
248,CAVENDISH&HARVEY 200GR MANPASI MIXED FRUIT D/Q,Shirinliklar,3.55,2019-10-07,False,Həzi Aslanov-1
249,DAMLA 348ML SU,Suvlar,0.28,2019-10-07,False,Həzi Aslanov-1
250,KOLBASA CERKIZ ONEJSKAYA S/K KG,Kolbasa va sosiskalar,27.25,2019-10-07,False,Həzi Aslanov-1
290,LOKUM CANPA PUDRALI XIRDA KG,Shirinliklar,3.8,2019-04-16,False,Həzi Aslanov-1
291,ABSERON SERAB 0.5LT BLACK JACK VISKI,"Viski, tekila va h.k",8.5,2019-04-16,False,Həzi Aslanov-1
292,"ULUDAG 0,33 LT ERIKLI DOGAL KAYNAK SUYU",Suvlar,0.65,2019-04-16,False,Həzi Aslanov-1
293,SOSISKA ROSKO DURMEK HALAL KG,Kolbasa va sosiskalar,11.0,2019-04-16,False,Həzi Aslanov-1
294,CINQILLI 0.5LT QAZSIZ SU PL/Q,Suvlar,0.35,2019-04-16,False,Həzi Aslanov-1
381,OZIBOX STARS SURPRIZ YUMURTA XXL,Shirinliklar,9.0,2019-09-14,False,Həzi Aslanov-1
382,PRONTO 250ML SPREY BUTUN SETHLER UCUN LIMON,"Yuvish vositalari, tozalagichlar",7.29,2019-09-14,False,Həzi Aslanov-1
383,SELENA  3-ED*50 QUBKA,"Yuvish vositalari, tozalagichlar",0.75,2019-09-14,False,Həzi Aslanov-1
427,PENDIR YAYLA ORDUBAD 55% KG,Pishloqlar,15.8,2019-01-09,False,Həzi Aslanov-1
428,MILLA 115GR BIO YOQURT SAFTALI,Yogurt,0.48,2019-01-09,False,Həzi Aslanov-1
429,EHRMANN 185GR XAMA 20% SMETANOVNA PL/Q,Smetana,1.95,2019-01-09,False,Həzi Aslanov-1
430,WELLINGTON 1KG KERE YAGI 82%,Yog'lar,16.0,2019-01-09,False,Həzi Aslanov-1
431,BUD 470ML PIVE 5% S/Q,Pivo,4.0,2019-01-09,False,Həzi Aslanov-1
432,MILAGRO 750ML TEKILA ANEJO,"Viski, tekila va h.k",69.88,2019-01-09,False,Həzi Aslanov-1
433,ATENA 1KG KEND QATIGI 1.5%,Qatiq,2.15,2019-01-09,False,Həzi Aslanov-1
434,NES 0.5LT QAZSIZ SU PL/Q,Suvlar,0.25,2019-01-09,False,Həzi Aslanov-1
435,SARIKIZ 200ML MINERAL SU CIYELEK S/Q,Mevali sharbatlar,0.85,2019-01-09,False,Həzi Aslanov-1
956,ZOLOTOE SOLNISKO 400ML MAYONEZ PROVANSAL 67% POSET,Souslar,1.48,2019-06-08,False,Həzi Aslanov-1
957,NESTLE 250GR NESQUIK SEHER YEMEYI DUO SUD-SOK.,Shirinliklar,2.35,2019-06-08,False,Həzi Aslanov-1
1366,BTF JAKET BOZ.TUND GOY 2728.2680,To'qimachilik,9.9,2019-09-08,False,Həzi Aslanov-1
1367,FLORA NETSIL SUSE SILEN,Maishiy buyumlar,2.92,2019-09-08,False,Həzi Aslanov-1
1368,SAVALAN 750ML SERAB AG 2010 RIESLING,Vinolar,11.99,2019-09-08,False,Həzi Aslanov-1
1369,HOLGAARDEN 0.33LT PIVE FILTREOLUNMAMIS S/Q,Pivo,3.35,2019-09-08,False,Həzi Aslanov-1
1370,TARAS 0.5LT KVAS CERNIY D/Q,Mevali sharbatlar,1.35,2019-09-08,False,Həzi Aslanov-1
1371,SUPER FRESH 450GR TAZE FASULYE DONDURULMUS,Konservalar,3.25,2019-09-08,False,Həzi Aslanov-1
1422,AZOVSKAYA 280GR KOZINAK ASSORTI,Quritilgan mevalar to'plami,1.9,2019-05-28,False,Həzi Aslanov-1
1423,BRITA MAXTRA SU FILTR 3+1AD HEDIYYE,Maishiy buyumlar,39.8,2019-05-28,False,Həzi Aslanov-1
1424,KONFET SLADUNICA JENA SAMURAYA KG,Shirinliklar,6.85,2019-05-28,False,Həzi Aslanov-1
1425,HAITAI POP 238ML MULTIVITAMIN MEYVE SIRESI D/Q,Mevali sharbatlar,1.65,2019-05-28,False,Həzi Aslanov-1
1426,KENT 80GR JELEBON AYICIK,Shirinliklar,1.2,2019-05-28,False,Həzi Aslanov-1
1427,GLEN GRANT 700ML VISKI 10IL S/Q,"Viski, tekila va h.k",80.63,2019-05-28,False,Həzi Aslanov-1
1428,PRIPRAVIC 10GR QVOZDIKA CELAYA POSET,Ziravorlar,1.15,2019-05-28,False,Həzi Aslanov-1
1429,STAR LIGHT FROSTED 60W E-14 LAMPA,Maishiy buyumlar,0.85,2019-05-28,False,Həzi Aslanov-1
1551,FINAL CLASSIC 100GR SELECTED QUALITY,Choy,2.3,2019-03-24,True,Həzi Aslanov-1
1552,KERAMIKA QAYIQ PAPATYA-MELISA-AKASYA,Idish-tovoq,3.6,2019-03-24,True,Həzi Aslanov-1
1553,VDOXNOVENIE 100GR SOKOLAD KLASSICESKIY PLITKA,Shirinliklar,2.7,2019-03-24,True,Həzi Aslanov-1
1554,IVANOVKA 750ML AG SUFRE SERABI,Vinolar,4.2,2019-03-24,True,Həzi Aslanov-1
1555,NOVIY SEZON 400GR QOROSEK D/Q,Konservalangan sabzavotlar,1.57,2019-03-24,True,Həzi Aslanov-1
1556,SHOKKI MOKKI 425GR SOKOLAD-FUNDIKLI KREM PL/Q,Shirinliklar,4.35,2019-03-24,True,Həzi Aslanov-1
1557,AZ-GRANATA 0.5LT MILLENIUM ARAQ,Aroq,8.3,2019-03-24,True,Həzi Aslanov-1
1558,ETI 40GR HOSBES VAFLI KOKOSLU,Shirinliklar,0.4,2019-03-24,True,Həzi Aslanov-1
1747,DRAJE TAHA BADAM AG RENGLI KG,Shirinliklar,26.1,2019-09-04,False,Həzi Aslanov-1
1748,SVALYA 200GR XAMA 22% PL/Q,Smetana,2.05,2019-09-04,False,Həzi Aslanov-1
1749,FUWEI FRESH 24AD AGIZ TERAVET SUPER NANELI,Saqichlar,1.9,2019-09-04,False,Həzi Aslanov-1
1750,CER.BANAN CIPSI KG,Quruq mevalar,10.2,2019-09-04,False,Həzi Aslanov-1
1751,HARIBO 70GR JELEBON FIZ MIX POSET,Shirinliklar,1.15,2019-09-04,False,Həzi Aslanov-1
1752,DOMASNYAYA KUXNYA 64GR KARANDASI QELEVIE CVETNIE,Maishiy buyumlar,2.5,2019-09-04,False,Həzi Aslanov-1
1832,NES 500GR PECENYE GUNES,Shirinliklar,2.15,2019-05-31,False,Həzi Aslanov-1
1833,BAHLSEN 100GR DELOBA PECENYE QIR.QARAGAT QUTU,Shirinliklar,4.05,2019-05-31,False,Həzi Aslanov-1
1834,DONDURMA LEDO 1650ML QUATTRO MEYVELE-VANILLI PL/Q,Muzqaymoq,13.8,2019-05-31,False,Həzi Aslanov-1
1835,TEMIZLIK BEZI 5-LI RENGLI,Maishiy buyumlar,2.79,2019-05-31,False,Həzi Aslanov-1
1873,PAREX TOZ TOPLAYICI FIRCA,Maishiy buyumlar,1.21,2019-09-08,True,Həzi Aslanov-1
1874,KOLBASA H.N.OXOT/DEREVENSKI KG,Kolbasa va sosiskalar,10.95,2019-09-08,True,Həzi Aslanov-1
1875,KALINKA 1KG B.YAG-SPREDI ZEYTUNLU,Yog'lar,5.49,2019-09-08,True,Həzi Aslanov-1
1876,OSRAM LED STAR CLA 75 9.5W/827 FR E27 1554,Maishiy buyumlar,5.2,2019-09-08,True,Həzi Aslanov-1
1877,MPRO S.D. 1KG CANAQ PENDIRI PL/Q,Pishloqlar,8.65,2019-09-08,True,Həzi Aslanov-1
1878,XORTICYA 1LT ARAQ SEREBRYANAYA PROXLADA S/Q,Aroq,15.4,2019-09-08,True,Həzi Aslanov-1
1879,LAYS 125GR STIX SIR CEDDER POSET,Quritilgan mevalar to'plami,2.2,2019-09-08,True,Həzi Aslanov-1
1880,MVT.KARTOF KG,Sabzavotlar,0.45,2019-09-08,True,Həzi Aslanov-1
2036,BEHRE VITEKS 210GR KEKS ALBALI 6LI,Shirinliklar,1.45,2019-08-09,False,Həzi Aslanov-1
2037,DOGADAN 20X2GR CAY BOYURTKEN,Choy,3.1,2019-08-09,False,Həzi Aslanov-1
2038,ETI 144GR POP KEK LIMONLU POSET,Shirinliklar,1.85,2019-08-09,False,Həzi Aslanov-1
2039,VAFLI KONFIROM QENNADI KREMLI KG,Shirinliklar,3.45,2019-08-09,False,Həzi Aslanov-1
2040,ZOLOTOY PETUSOK 300GR STRIPSI V TEMPURE QUTU,Konservalar,4.04,2019-08-09,False,Həzi Aslanov-1
2399,ROSHEN 150GR ESMERALDA PECENYE PORTAGALLI,Shirinliklar,1.5,2019-09-25,False,Həzi Aslanov-1
2400,SIGARET WINCHESTER COMPACT BLUE,Tamaki mahsulotlari,2.2,2019-09-25,False,Həzi Aslanov-1
2401,DOGADAN 25*1.8GR BLACK TEA QUTU,Choy,1.9,2019-09-25,False,Həzi Aslanov-1
2402,GLEN GRANT 700ML VISKI 10IL S/Q,"Viski, tekila va h.k",80.63,2019-09-25,False,Həzi Aslanov-1
2857,PAREX DETERJAN HAZNELI YER TEMIZLIK SISTEMI,Maishiy buyumlar,10.97,2019-07-29,True,Həzi Aslanov-1
2858,FASTER 250ML ENERGY DRINK D/Q,Energetik ichimliklar,0.84,2019-07-29,True,Həzi Aslanov-1
2859,BAKER HOUSE 350GR TORT TRUFEL QUTU,Shirinliklar,3.85,2019-07-29,True,Həzi Aslanov-1
2860,SAVILE 250ML NAR SERAB,Souslar,4.15,2019-07-29,True,Həzi Aslanov-1
2861,CHOCOLAND 700GR KAKAO SOKOLAD YAGI,Shirinliklar,4.75,2019-07-29,True,Həzi Aslanov-1
2862,FIRIN.XACAPURI ETLI EDED,Shirinliklar,1.3,2019-07-29,True,Həzi Aslanov-1
2863,KONFET ULDUZ MONTE RELLO KG,Shirinliklar,7.6,2019-07-29,True,Həzi Aslanov-1
2864,SPIDER-MAN HAPPY BIRTHDAY 4-LU SAM DESTI,Bayram uchun aksessuarlar,4.46,2019-07-29,True,Həzi Aslanov-1
2924,ASUDE N3 ORGU COK AMACLI SEPET ASD161*12,Idish-tovoq,7.19,2019-06-11,True,Həzi Aslanov-1
2925,ALPEN GOLD 85GR SOKOLAD MOLOCNIY APELSIN PLITKA,Shirinliklar,1.4,2019-06-11,True,Həzi Aslanov-1
2926,"KOROPLAST 24*21,5SM 10-LU BISIRME TORBASI",Maishiy buyumlar,4.95,2019-06-11,True,Həzi Aslanov-1
2927,QAX AQUA LIFE 1LT QAZSIZ MINERAL SU PL/Q,Suvlar,0.65,2019-06-11,True,Həzi Aslanov-1
2928,PENDIR VESTA AG 55% KG,Pishloqlar,10.5,2019-06-11,True,Həzi Aslanov-1
2929,VAFLI SLADOK SUDLU KG AVRORA,Shirinliklar,3.3,2019-06-11,True,Həzi Aslanov-1
2930,KONFET BALIN MEYVE AROMALI KG,Shirinliklar,5.3,2019-06-11,True,Həzi Aslanov-1
2931,KONFET SLADKO KURORTNIE KG,Shirinliklar,8.9,2019-06-11,True,Həzi Aslanov-1
2932,TESS 100GR QARA CAY ORANGE QUTU,Choy,2.05,2019-06-11,True,Həzi Aslanov-1
3021,HAYAT 0.33LT DOGAL SU,Suvlar,0.7,2019-08-01,False,Həzi Aslanov-1
3022,NESTLE 23.5GR FITNESS BATONCIK PERSIK I ABRIKOS,Shirinliklar,0.55,2019-08-01,False,Həzi Aslanov-1
3111,BOSTAN 2KG QIRMIZI POMIDOR TURSUSU S/Q,Tuzlamalar,5.05,2019-05-18,True,Həzi Aslanov-1
3112,KARAMEL KONFIL MUZ.MOZAIKA APELSIN KG,Shirinliklar,4.15,2019-05-18,True,Həzi Aslanov-1
3113,KONFET KONFIROM BOURBON KG,Shirinliklar,7.85,2019-05-18,True,Həzi Aslanov-1
3114,BISMAK 250GR PECENYE MOSKVA DUSEVNOE,Shirinliklar,0.7,2019-05-18,True,Həzi Aslanov-1
3115,DONDURMA ICELAND 1KG MALIK VANILLI PLOMBIR,Muzqaymoq,5.35,2019-05-18,True,Həzi Aslanov-1
3116,GOLD WAX 250ML MEBEL TEM. WHITE FLOWERS,"Yuvish vositalari, tozalagichlar",2.45,2019-05-18,True,Həzi Aslanov-1
3117,VITA 1000 1LT ALBALI MEYVE SIRESI S/Q,Mevali sharbatlar,1.78,2019-05-18,True,Həzi Aslanov-1
3118,DONDURMA LAZZMASTER 60GR KIDDA ESKIMO SOKOLADLI,Muzqaymoq,1.0,2019-05-18,True,Həzi Aslanov-1
3119,QINYETOGULLARI 140GR QARATIKAN BALI,Shirinliklar,5.4,2019-05-18,True,Həzi Aslanov-1
3140,ROLLTON 400GR MAKARON VITKI PAKET,Donli mahsulotlar,1.2,2019-03-02,False,Həzi Aslanov-1
3141,NES 1LT QAZSIZ SU PL/Q,Suvlar,0.4,2019-03-02,False,Həzi Aslanov-1
3142,BONDUELLE 425ML LOBYA YASIL,Konservalangan sabzavotlar,2.2,2019-03-02,False,Həzi Aslanov-1
3143,NAPOLETANO 250GR KOFE MOLOTIY ESPRESSO POSET,"Kofe, kakao va h.k",11.9,2019-03-02,False,Həzi Aslanov-1
3183,BELMOLPRODUKT 380GR QATILASDIRILMIS SUD QOST PL/Q,Quyultirilgan sut,2.65,2019-09-09,False,Həzi Aslanov-1
3184,TAMASHAEE MIAD 1KG DUYU UZUN EXTRA PL/Q,Donli mahsulotlar,4.3,2019-09-09,False,Həzi Aslanov-1
3185,VITA 1000 200ML YASIL ALMA MEYVE SIRESI,Mevali sharbatlar,0.38,2019-09-09,False,Həzi Aslanov-1
3397,FINAL TEA 225GR SUPER TEA CAY,Choy,4.05,2019-03-07,False,Həzi Aslanov-1
3398,FUSE TEA 330ML ICE TEA MANQO-ANANAS D/Q,Yaxna choylar,0.95,2019-03-07,False,Həzi Aslanov-1
3399,CPL 230GR LAVANDA  AYRAN,Ayron,0.36,2019-03-07,False,Həzi Aslanov-1
3463,MONDO 8GR KOFE SAKURA POSET,"Kofe, kakao va h.k",0.9,2019-10-28,False,Həzi Aslanov-1
3464,NACNIK BALACA,Maishiy buyumlar,1.5,2019-10-28,False,Həzi Aslanov-1
3465,SOKOLAD LEE ASSORTI KG,Shirinliklar,63.85,2019-10-28,False,Həzi Aslanov-1
3466,VICENZI 200GR VICENZOVO PECENYE BISKVITNIE POSET,Shirinliklar,4.0,2019-10-28,False,Həzi Aslanov-1
3467,DOMIK V DEREVNE 950ML SUD 2.5% T/P,Sut,2.7,2019-10-28,False,Həzi Aslanov-1
3799,EKO DIXLOFOS 250ML HESERATLARA QARSI,Hasharotlarga qarshi,2.73,2019-04-21,False,Həzi Aslanov-1
3800,"ACTIVE 4,5LT QABYUYAN MAYE LIMON ETIRLI",Idish yuvish vositalari,3.78,2019-04-21,False,Həzi Aslanov-1
3801,VESTA 350GR LOKUM KARISIK MEYVELI,Shirinliklar,3.65,2019-04-21,False,Həzi Aslanov-1
3802,SARMA 400GR OTBELIVATEL,"Yuvish vositalari, tozalagichlar",1.62,2019-04-21,False,Həzi Aslanov-1
3803,LA MONDE 180GR SOKOLADLI,Shirinliklar,0.75,2019-04-21,False,Həzi Aslanov-1
3804,LAYS 150GR CIPS PAPRIKA,Quritilgan mevalar to'plami,2.2,2019-04-21,False,Həzi Aslanov-1
3805,RAID JIDKOST DLA FUMIQATORA 45 DNEY,Hasharotlarga qarshi,6.8,2019-04-21,False,Həzi Aslanov-1
3806,KONFET SHIRIN SWEETY BUKME 2TEREFLI ASSORTI KG,Shirinliklar,9.85,2019-04-21,False,Həzi Aslanov-1
3807,SWELL 0.75LT M.SIRESI SAFTALI S/Q,Mevali sharbatlar,4.0,2019-04-21,False,Həzi Aslanov-1
3997,ROYAL DANSK 908GR PECENYE YAGLI D/Q,Shirinliklar,18.5,2019-01-09,False,Həzi Aslanov-1
3998,ZOLOTOY PETUSOK 370GR LAZANYA QRIBNAYA,Konservalar,4.25,2019-01-09,False,Həzi Aslanov-1
3999,QRINFILD RUS 90GR TOZ BORU TEMIZLIK,"Yuvish vositalari, tozalagichlar",0.89,2019-01-09,False,Həzi Aslanov-1
4000,TAMASHAEE MIAD 1KG DUYU UZUN EXTRA PL/Q,Donli mahsulotlar,4.3,2019-01-09,False,Həzi Aslanov-1
4001,QASIQ 6-LI KICIK,Idish-tovoq,2.79,2019-01-09,False,Həzi Aslanov-1
4002,DOYMAK 2KG UN ELA NOV,Un mahsulotlari,2.38,2019-01-09,False,Həzi Aslanov-1
4003,SANCAQ YAXA UCUN BOYUK,Idish-tovoq,0.1,2019-01-09,False,Həzi Aslanov-1
4004,MILKA 87GR SOKOLAD LU PLITKA,Shirinliklar,2.2,2019-01-09,False,Həzi Aslanov-1
4048,TEA LIGHTS 100LI YUMRU SAM POSET,Maishiy buyumlar,14.39,2019-01-21,True,Həzi Aslanov-1
4049,ASTRA 24*38SM BUZDOLABI POSETI 30 ADED,Maishiy buyumlar,0.7,2019-01-21,True,Həzi Aslanov-1
4050,LAV 12-LI CAY DESTI SERENAT,Idish-tovoq,19.22,2019-01-21,True,Həzi Aslanov-1
4051,MR.PEPPER 5GR SODA POSET,Ziravorlar,0.25,2019-01-21,True,Həzi Aslanov-1
4052,PAREX MIKROFIBER BANYO BEZI,Maishiy buyumlar,1.16,2019-01-21,True,Həzi Aslanov-1
4053,WORLD OF TANKS 20GR DRAJE YUMURTA PL/Q,Shirinliklar,2.9,2019-01-21,True,Həzi Aslanov-1
4054,UMUD 900GR TEBII GUL BALI S/Q,Shirinliklar,25.8,2019-01-21,True,Həzi Aslanov-1
4055,VAFLI POPURI MOLOKO KG,Shirinliklar,5.15,2019-01-21,True,Həzi Aslanov-1
4501,SONGRUI 3LU 3M UDLINITEL,Maishiy buyumlar,5.39,2019-07-17,False,Həzi Aslanov-1
4502,OZ DAD 580GR BALQABAQ MUREBBESI,Shirinliklar,3.65,2019-07-17,False,Həzi Aslanov-1
4503,"MILLA 1,5KG QATIQ 1.5%",Qatiq,3.21,2019-07-17,False,Həzi Aslanov-1
4523,KAPLYA 1000GR QAB YUYUCU LIMON,Idish yuvish vositalari,3.25,2019-10-22,True,Həzi Aslanov-1
4524,STUMBRAS 0.7LT CENTENARY ARAQ,Aroq,33.3,2019-10-22,True,Həzi Aslanov-1
4525,DANONE AKTIVIA 150GR BIOYOQURT QARA GAVALI,Yogurt,0.99,2019-10-22,True,Həzi Aslanov-1
4526,SOSISKA ROSKO PORTLEME KG,Kolbasa va sosiskalar,10.6,2019-10-22,True,Həzi Aslanov-1
4700,BEHRE 28GR VITEKS KEKS CIYELEKLI,Shirinliklar,0.18,2019-07-06,True,Həzi Aslanov-1
4701,PANASONIC AAA BATAREYKA LR03EPS/4BP,Batareya,7.2,2019-07-06,True,Həzi Aslanov-1
4702,GP BATAREYA D EVREADY SUPER,Batareya,3.7,2019-07-06,True,Həzi Aslanov-1
4703,YAGHOUT MEYVE QABI DERIN,Maishiy buyumlar,6.08,2019-07-06,True,Həzi Aslanov-1
4704,KONFET AVK CERNIY 57% KAKAO KG,Shirinliklar,25.55,2019-07-06,True,Həzi Aslanov-1
4705,KAANLAR 30GR PENDIR SUT CUBUGU,Pishloqlar,1.2,2019-07-06,True,Həzi Aslanov-1
4706,KOLBASA OVC.MOSKVA SERVELAT KG,Kolbasa va sosiskalar,9.75,2019-07-06,True,Həzi Aslanov-1
4707,SOKOLAD BABAYESKIY BELOCKA KG,Shirinliklar,19.6,2019-07-06,True,Həzi Aslanov-1
4708,AXA 23GR BATONCIK MEYVE FINDIQLI,Shirinliklar,0.45,2019-07-06,True,Həzi Aslanov-1
4807,BASSO 500ML ZEYTUN YAGI OLIO EXTRA S/Q,Yog'lar,13.45,2019-08-28,False,Həzi Aslanov-1
4808,AZERCAY 100GR KEKLIKOTULU QARA CAY QUTU,Choy,2.15,2019-08-28,False,Həzi Aslanov-1
4809,LOTTE LETS BE 240ML SOYUQ ICKI KOFE CACAO D/Q,Yaxna choylar,1.4,2019-08-28,False,Həzi Aslanov-1
4849,BERMUD 0.7LT ARAQ,Aroq,6.8,2019-03-08,False,Həzi Aslanov-1
4850,COINTREAU 0.5LT LIKYOR,"Viski, tekila va h.k",40.85,2019-03-08,False,Həzi Aslanov-1
4851,SANDORA 250ML ALBALI SIRESI,Mevali sharbatlar,0.78,2019-03-08,False,Həzi Aslanov-1
4877,QUICKPLACK FOLQA 10M*30SM ALYUMINEVAYA,Maishiy buyumlar,2.69,2019-03-05,False,Həzi Aslanov-1
4878,GREENFIELD 200GR QARA CAY GOLDEN CEYLON QUTU,Choy,4.55,2019-03-05,False,Həzi Aslanov-1
4879,BAMBOO HEVENG DESTE TAXTA,Idish-tovoq,5.39,2019-03-05,False,Həzi Aslanov-1
4880,MONDO 8GR KOFE SAKURA POSET,"Kofe, kakao va h.k",0.9,2019-03-05,False,Həzi Aslanov-1
5029,MARTELLI 0.7LT VISKI,"Viski, tekila va h.k",11.1,2019-09-29,True,Həzi Aslanov-1
5030,FIRIN.TORT MEYVELI (28SM) EDED,Shirinliklar,28.0,2019-09-29,True,Həzi Aslanov-1
5153,BEST DISH FIRCASI QABI,Idish-tovoq,2.86,2019-07-07,False,Həzi Aslanov-1
5154,KOMILI 2LT QARGIDALI YAGI,Yog'lar,12.1,2019-07-07,False,Həzi Aslanov-1
5155,ILGIM 30GR QIRMIZI BIBER PAKET,Ziravorlar,1.15,2019-07-07,False,Həzi Aslanov-1
5156,AZ-GRANATA 0.25LT BELIY VOLK ARAQ,Aroq,3.11,2019-07-07,False,Həzi Aslanov-1
5157,TACH PLASTIK STAKAN 10-LU,Idish-tovoq,0.4,2019-07-07,False,Həzi Aslanov-1
5158,KUPIEC 90GR RISOVIYE VAFLI MULTIZERNA,Diabet mahsulotlari,2.5,2019-07-07,False,Həzi Aslanov-1
5159,MARMELAD AVK KREM-SUFLE JELEYN.KLUBNIKA KG,Shirinliklar,10.05,2019-07-07,False,Həzi Aslanov-1
5160,NID 50GR EDV.PUL BIBER POSET,Ziravorlar,1.2,2019-07-07,False,Həzi Aslanov-1
5225,KONFET LUKAS MELODI MILK KG,Shirinliklar,6.8,2019-04-03,True,Həzi Aslanov-1
5226,CICEK 2LI SUNGERLI BULASIK BEZI,"Yuvish vositalari, tozalagichlar",2.68,2019-04-03,True,Həzi Aslanov-1
5227,NUR SANTEXNIKA ATVYORTKA,Maishiy buyumlar,1.5,2019-04-03,True,Həzi Aslanov-1
5228,DANONE ACTIMEL 100GR ICM.YOQURT NAR PL/Q,Yogurt,1.0,2019-04-03,True,Həzi Aslanov-1
5229,KULINARKA 370GR QATILASDIRILMIS SUD 8.5% D/Q,Sut,1.5,2019-04-03,True,Həzi Aslanov-1
5230,DRAMBUIE 0.7LT LIKYOR,"Viski, tekila va h.k",52.68,2019-04-03,True,Həzi Aslanov-1
5231,SOSISKA OVC.SUDLU PACKA KG,Kolbasa va sosiskalar,7.9,2019-04-03,True,Həzi Aslanov-1
5260,SILVER AYAQQABI FIRCASI ZAMUJ VE PARCA UCUN,Poyafzal aksessuarlari,3.79,2019-01-06,False,Həzi Aslanov-1
5261,CHAMPION 100GR CAY EARL GREY,Choy,2.02,2019-01-06,False,Həzi Aslanov-1
5262,TEB PLASTIK BOSQAB KICIK BULUD 6-LI ALMAS,Plastik idishlar,3.7,2019-05-22,True,Həzi Aslanov-1
5263,KOLBASA H.N.SUBH EF KG,Kolbasa va sosiskalar,7.95,2019-05-22,True,Həzi Aslanov-1
5264,MCVITIES 120GR DIGESTIVE DRAJE KARAMELLI,Shirinliklar,2.5,2019-05-22,True,Həzi Aslanov-1
5265,JACOBS MONARCH 500GR KOFE POSET,"Kofe, kakao va h.k",11.1,2019-05-22,True,Həzi Aslanov-1
5266,DUNYA PLASTIK 3LU SAXLAMA QABI,Plastik idishlar,15.99,2019-05-22,True,Həzi Aslanov-1
5267,ORION 500ML HAMAM VE KAFEL TEMIZLEYICI MAYE,"Yuvish vositalari, tozalagichlar",1.58,2019-05-22,True,Həzi Aslanov-1
5268,KRONENBOURG 1664 BLANC 0.33LT PIVE S/Q,Pivo,2.6,2019-05-22,True,Həzi Aslanov-1
5420,HEDIYYE CASKA COLORFUL LOVE BOYUK,Maishiy buyumlar,10.4,2019-02-15,True,Həzi Aslanov-1
5421,BEHRE 150GR VITEKS 5LI MINI BISKVIT ALBALI,Shirinliklar,0.95,2019-02-15,True,Həzi Aslanov-1
5422,DR.GERARD 180GR PECENYE TROPICAL PEANUT,Shirinliklar,2.95,2019-02-15,True,Həzi Aslanov-1
5423,SHOW 220ML KRASKA ZAMSA NABUK 48 RENGSIZ,Poyafzal aksessuarlari,4.72,2019-02-15,True,Həzi Aslanov-1
5424,GOLD 6ML SUNGER HER RENG UCUN,Poyafzal aksessuarlari,2.28,2019-02-15,True,Həzi Aslanov-1
5425,KARAMEL BAB.KIZIL KG,Shirinliklar,5.25,2019-02-15,True,Həzi Aslanov-1
5426,PENDIR PAK QIDA ADIGEY AG-H/V 45% KG,Pishloqlar,10.6,2019-02-15,True,Həzi Aslanov-1
5427,DRAJE TAHA BADAM QIRMIZI RENGLI KG,Shirinliklar,26.1,2019-02-15,True,Həzi Aslanov-1
5530,HANIMELI TOP TEL,Maishiy buyumlar,0.78,2019-09-26,False,Həzi Aslanov-1
5531,PECENYE SEVILEN DAD SOKOLADLI PODUSKA KG,Shirinliklar,9.55,2019-09-26,False,Həzi Aslanov-1
5532,KOZASKA RADA 0.75LT ORIQINALNA ARAQ,Aroq,20.6,2019-09-26,False,Həzi Aslanov-1
5533,CERNAYA KARTA 100GR KOFE MOLOTIY DLYA TURKI POSET,"Kofe, kakao va h.k",2.45,2019-09-26,False,Həzi Aslanov-1
5534,GP 1604AU-U1 ULTRA 9V,Batareya,3.35,2019-09-26,False,Həzi Aslanov-1
5535,"ARIEL 0,975LT YUYUCU TOZ DAG ESINTISI MAYE",Kiyim-kechak uchun,10.7,2019-09-26,False,Həzi Aslanov-1
5536,SPIRT 0.5L BUGDA  ARAQ,Aroq,6.25,2019-09-26,False,Həzi Aslanov-1
5537,MAXEEV 500GR KETCUP LECO POSET,Souslar,1.99,2019-09-26,False,Həzi Aslanov-1
5837,DONDURMA HAAGEN DAZS 100GR MANGO MORUQ,Muzqaymoq,3.7,2019-05-13,True,Həzi Aslanov-1
5838,ERDINGER 500ML PIVE KRISTALL S/Q,Pivo,5.9,2019-05-13,True,Həzi Aslanov-1
5839,SVALYA 200GR KERE YAGI 82%,Yog'lar,4.0,2019-05-13,True,Həzi Aslanov-1
5840,KONFET SLADOSTI BATONCIK ARAXIS/OREX KG,Shirinliklar,5.75,2019-05-13,True,Həzi Aslanov-1
5841,SERA 15M STREC FILM,Maishiy buyumlar,2.62,2019-05-13,True,Həzi Aslanov-1
5842,MENTOS 54GR SAQQIZ PURE FRESSH TUTTI-FRUTTI PL/Q,Saqichlar,3.7,2019-05-13,True,Həzi Aslanov-1
