,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
1527,FIRIN.TORT ESKIMO (28SM) EDED,Shirinliklar,22.0,2019-07-29,False,Yasamal
1528,LUGANO 1LT ARAQ S/Q,Aroq,11.55,2019-07-29,False,Yasamal
1529,SANDORA FRITZ 1LT MEYVE SIRESI LIMON PL/Q,Mevali sharbatlar,1.85,2019-07-29,False,Yasamal
2386,PRIPRAVIC 10GR ZIRE POSET,Ziravorlar,0.47,2019-06-10,False,Yasamal
2387,BON PARI 75GR JELEBON ZABAVNIY MEDVED,Shirinliklar,0.95,2019-06-10,False,Yasamal
2388,"JALE PREMIUM 0,2LT MULTIVITAMIN SIRESI",Mevali sharbatlar,0.65,2019-06-10,False,Yasamal
2389,ELLE&VIRE 500GR KERE YAGI 82% DUZSUZ,Yog'lar,13.2,2019-06-10,False,Yasamal
2575,ULKER 400GR COKOKREM PL/Q,Shirinliklar,5.0,2019-04-02,True,Yasamal
2576,6 GRATER TYORKA KICIK,Maishiy buyumlar,3.95,2019-04-02,True,Yasamal
2577,CAR 400GR XLOPYA 7 ZLAKOV QUTU,Shirinliklar,1.55,2019-04-02,True,Yasamal
2578,RUSINKA 0.5LT ORIGINAL QIRMIZI ARAQ S/Q,Aroq,7.2,2019-04-02,True,Yasamal
2579,LAV LAL CAY DESTI 12LI,Idish-tovoq,21.1,2019-04-02,True,Yasamal
2580,AQUA VITA 1LT GULUSTAN ALBALI,Mevali sharbatlar,0.84,2019-04-02,True,Yasamal
2643,SMART 60ML AYAQQABI BOYASI QEHVEYI,Poyafzal aksessuarlari,2.77,2019-03-18,False,Yasamal
2644,MEIWA 10SM STOLUSTU ORTUK FPSS+KMP+NR,To'qimachilik,0.6,2019-03-18,False,Yasamal
2645,ORION 3LT XLORLU AGARDICI,"Yuvish vositalari, tozalagichlar",3.15,2019-03-18,False,Yasamal
2646,KARAMEL AITIK TOFFEE SOUR KG,Shirinliklar,6.05,2019-03-18,False,Yasamal
2719,INCI 30GR SUSAM POSET,Ziravorlar,1.05,2019-10-06,True,Yasamal
2720,ACE 1LT BAHAR KOKULU,"Yuvish vositalari, tozalagichlar",2.05,2019-10-06,True,Yasamal
2721,CAN 250GR LOKUM ASSORTI QUTU,Shirinliklar,2.8,2019-10-06,True,Yasamal
2722,KOLBASA DEL.DOKTOR/LYUBA PREMIUM KG,Kolbasa va sosiskalar,8.55,2019-10-06,True,Yasamal
2723,TUPRO 330GR KOFE UCUN DARCINLI QEND QUTU,Shirinliklar,1.3,2019-10-06,True,Yasamal
2724,TITIZ PLASTIK 2LI GIRGIR,Plastik idishlar,2.58,2019-10-06,True,Yasamal
2725,CONTE NUANCE 15DEN QADIN KALQOT 3 NATUR,Paypoq,4.59,2019-10-06,True,Yasamal
2726,KILIKYA ADANA 1LT SALGAM SUYU ACISIZ PL/Q,Mevali sharbatlar,2.7,2019-10-06,True,Yasamal
2727,ROLLTON 400GR LAPSA YAICNAYA,Un mahsulotlari,1.84,2019-10-06,True,Yasamal
2887,KONFIROM 250GR CAKE TIME PIROQ ERIK QURUSU QUTU,Shirinliklar,2.6,2019-01-22,True,Yasamal
2888,HELLO KITTY HAPPY BIRTHDAY 4-LU SAM DESTI,Bayram uchun aksessuarlar,4.46,2019-01-22,True,Yasamal
2889,JAN 8M KALKA YAG KECIRMEYEN KAGIZ,Maishiy buyumlar,4.13,2019-01-22,True,Yasamal
2890,SUFRE TAC CANTADA,To'qimachilik,26.0,2019-03-02,True,Yasamal
2891,ALPEN GOLD 90GR SOKOLAD PROMO 2+1 PLITKA,Shirinliklar,2.8,2019-03-02,True,Yasamal
2892,STARBUCKS 250ML SUDLU KOFE MILK S/Q,Sut,3.85,2019-03-02,True,Yasamal
2893,BIZIM TARLA 305GR POMIDOR SOUSU S/Q,Souslar,1.42,2019-03-02,True,Yasamal
2904,BIZIM TARLA 620GR SOYULMUS POMIDOR S/Q,Tuzlamalar,1.37,2019-01-18,True,Yasamal
2905,GONDOL VITAMIN KAYDIRMAZ KESIM PANOSU(PORTAKAL MOD,Idish-tovoq,6.42,2019-01-18,True,Yasamal
2906,KONFIROM 450GR DELIZIA PECENYE CIYELEK DADLI CEMLI,Shirinliklar,3.25,2019-01-18,True,Yasamal
2907,ZOLOTOY PETUSOK 300GR STRIPSI VKUSNYASKI QUTU,Konservalar,4.04,2019-01-18,True,Yasamal
2908,CHIVAS REGAL 0.7LT VISKI 18IL QUTU,"Viski, tekila va h.k",108.58,2019-01-18,True,Yasamal
2909,SERA 15M ALUMINYUM FOLYA,Maishiy buyumlar,5.15,2019-01-18,True,Yasamal
2910,CONTE NUANCE 15DEN QADIN KALQOT 5 NERO,Paypoq,4.59,2019-01-18,True,Yasamal
2913,KARAMEL BARAKA CHOCOBAR COFFEE FILLED CHOCOLATE KG,Shirinliklar,7.3,2019-07-07,False,Yasamal
2914,BIZIM TARLA 175GR ERIK CEMI SABAHIN XEYIR D/Q,Shirinliklar,1.1,2019-07-07,False,Yasamal
2915,BONUS KING METBEX TEREZISI,Maishiy buyumlar,15.0,2019-07-07,False,Yasamal
2916,TREXQORNOE 0.5LT PIVE ALKOQOLSUZ D/Q,Pivo,1.45,2019-07-07,False,Yasamal
2917,LUGA 350GR XAMA 25% PL/Q,Sut,2.91,2019-07-07,False,Yasamal
2918,BIZON 250ML ENERGY DRINK,Energetik ichimliklar,0.7,2019-07-07,False,Yasamal
2919,HORSS 250ML ENERGY DRINK D/Q,Energetik ichimliklar,0.9,2019-07-07,False,Yasamal
2920,MIRATORQ 405GR KOTLETI PO-KIYEVSKI QUTU,Konservalar,5.0,2019-07-07,False,Yasamal
3000,POLIPAK QURULAMA BEZI 3ED. 45*45,"Yuvish vositalari, tozalagichlar",3.6,2019-03-15,False,Yasamal
3001,DARAQ SADE GOY,Maishiy buyumlar,0.1,2019-03-15,False,Yasamal
3002,VERNEL 910ML YUMUSALDICI SVEJEST PROVANSA,"Yuvish vositalari, tozalagichlar",3.85,2019-03-15,False,Yasamal
3003,PAP STAR HAVA XORTUMLARI SADE ART.18655,Bayram uchun aksessuarlar,3.18,2019-03-15,False,Yasamal
3004,TULCINKA 1KG YAG 72.5% SPRED AG,Yog'lar,3.95,2019-03-15,False,Yasamal
3371,NAXIS VURAN SEKERBURA KICIK,Idish-tovoq,0.15,2019-08-28,True,Yasamal
3372,LUCK SIAM 565GR ANANAS DILIMLERI SIROPDA D/Q,Mevali sharbatlar,3.05,2019-08-28,True,Yasamal
3373,AZER SUD 850GR HOMOGENIZE QATIQ 1.5% PL/Q,Qatiq,1.95,2019-08-28,True,Yasamal
3374,PECENYE BEYOGLU KURABIYE KG,Shirinliklar,3.85,2019-08-28,True,Yasamal
3375,KARAMEL KRAS.OKT.RAKOVIE SEYKI KG,Shirinliklar,8.1,2019-08-28,True,Yasamal
