,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
47,PAP STAR HAVA XORTUMLARI METAL ART.19460,Bayram uchun aksessuarlar,3.18,2019-10-03,True,Ayna Sultanova
48,YUMOS 1LT BAHAR TAZELIGI PALTAR UCUN,"Yuvish vositalari, tozalagichlar",3.95,2019-10-03,True,Ayna Sultanova
49,LOKUM ACHACHI PAKET CEVIZLI KG,Shirinliklar,3.9,2019-10-03,True,Ayna Sultanova
101,FINIST 500ML ARAQ SUPREME,Aroq,42.6,2019-01-28,False,Ayna Sultanova
102,MOHOBBAT 800GR BULQUR POSET,Donli mahsulotlar,1.7,2019-01-28,False,Ayna Sultanova
103,LOKUM ACHACHI PAKET CEVIZLI KG,Shirinliklar,3.9,2019-01-28,False,Ayna Sultanova
104,VESTA 150GR KELLE QEND,Shirinliklar,0.5,2019-01-28,False,Ayna Sultanova
105,ULKER ICIM 100GR PUDING SOKOLADLI,Ziravorlar,0.65,2019-01-28,False,Ayna Sultanova
106,VANISH 3*1 SAMPUN LIMONLU XALCA UCUN 450,"Yuvish vositalari, tozalagichlar",5.45,2019-01-28,False,Ayna Sultanova
107,AGUSA 100GR KESMIK ARMUD USAQ 3.9%,Tvorog,1.33,2019-01-28,False,Ayna Sultanova
221,MVT.BIBER RENGLI KG,Sabzavotlar,4.7,2019-03-12,False,Ayna Sultanova
222,VICI 240GR DRAKOSA RIBNIE FIQURKI QUTU,Konservalar,2.7,2019-03-12,False,Ayna Sultanova
304,AZ-GRANATA 0.75LT BELIY PARUS PREMIUM ARAQ,Aroq,8.33,2019-07-12,True,Ayna Sultanova
305,MOLOCNIY FERMER 200GR YAG 82.5%,Yog'lar,1.0,2019-07-12,True,Ayna Sultanova
306,ZOLOTOE SOLNISKO 900ML MAYONEZ LEQKIY 28% PL/Q,Souslar,2.65,2019-07-12,True,Ayna Sultanova
307,ROSHEN 225GR RULET TRUFEL,Shirinliklar,1.85,2019-07-12,True,Ayna Sultanova
308,KONFET KONFIROM DARENKA PRALINE KG,Shirinliklar,5.9,2019-07-12,True,Ayna Sultanova
309,BIZIM SUFRE 300GR SOUS SIRIN CILI PL/Q,Souslar,2.35,2019-07-12,True,Ayna Sultanova
310,PERSIL 450GR COLOR AUTOMAT QUTU,Kiyim-kechak uchun,2.16,2019-07-12,True,Ayna Sultanova
311,DENLI LOBYA OZBEK KG,Donli mahsulotlar,4.05,2019-07-12,True,Ayna Sultanova
312,CER.LEBLEBI IRAN KG,Quruq mevalar,8.65,2019-07-12,True,Ayna Sultanova
446,PRESTIGE 320GR QUTU SOKOLAD GOLD,Shirinliklar,7.3,2019-04-17,False,Ayna Sultanova
447,TOYOTA 0.7LT ARAQ,Aroq,13.05,2019-04-17,False,Ayna Sultanova
448,START 250GR BALLS DUO SEHER YEMEYI QUTU,Shirinliklar,2.2,2019-04-17,False,Ayna Sultanova
449,TADIM 40GR ACI SOSLU QOVRULMUS YER FISTIGI,Quritilgan mevalar to'plami,0.8,2019-04-17,False,Ayna Sultanova
450,AZERBAIJAN TEA 100GR QARA CAY QUTU,Choy,1.75,2019-04-17,False,Ayna Sultanova
451,LAV LAL CAY DESTI 12LI,Idish-tovoq,21.1,2019-04-17,False,Ayna Sultanova
452,"GP 15AU-U4 ULTRA AA 1,5V",Batareya,3.38,2019-04-17,False,Ayna Sultanova
516,MAGIC BASKET MB-002 (S) QULP,Idish-tovoq,9.4,2019-01-04,False,Ayna Sultanova
517,ETI 140GR WANTED NUTS MILK MINI,Shirinliklar,2.95,2019-01-04,False,Ayna Sultanova
741,SECME 450ML UZUM SIRKESI PL/Q,Souslar,0.52,2019-01-30,False,Ayna Sultanova
742,ABSERON SERAB 1LT NERKA ARAQ,Aroq,10.15,2019-01-30,False,Ayna Sultanova
743,LIANTONG CAYDAN 4LT,Idish-tovoq,21.6,2019-01-30,False,Ayna Sultanova
896,RAMENSKIY 360GR MINI-MAFFINI DOMASNIE KEKS POSET,Shirinliklar,2.9,2019-09-26,False,Ayna Sultanova
897,EARLY SPRING 290ML LIMON ETIRLI S/Q,Mevali sharbatlar,1.9,2019-09-26,False,Ayna Sultanova
898,ERDINGER 330ML PIVE LEMON ALKOQOLSUZ S/Q,Pivo,2.35,2019-09-26,False,Ayna Sultanova
899,HAZER BABA 350GR KARISIK CEZERYE,Shirinliklar,8.65,2019-09-26,False,Ayna Sultanova
900,MERIT BRAND 0.75LT SABRAN MERLOT QIR.TURS SERAB,Vinolar,7.7,2019-09-26,False,Ayna Sultanova
901,"SAH PREMIUM 0,75LT VIOGNIER 2015 AG SERAB",Vinolar,14.1,2019-09-26,False,Ayna Sultanova
902,ETI 50GR CRAX KREKER ACI BAHARATLI,Shirinliklar,0.55,2019-09-26,False,Ayna Sultanova
909,FIRIN.BULKA FRANSIZ KG,Shirinliklar,6.0,2019-01-05,False,Ayna Sultanova
910,PLUSSSZ ZIZZZ 8GR SOVURMA KONFET,Shirinliklar,0.4,2019-01-05,False,Ayna Sultanova
911,CAP PAPAQ 02080,To'qimachilik,20.8,2019-01-05,False,Ayna Sultanova
912,STORCK 250GR TOFFIFEE SOKOLADLI PECENYE,Shirinliklar,9.75,2019-01-05,False,Ayna Sultanova
958,PEYMAN 80GR CITLIY AY CEKIRDEGI KLASIK,Quritilgan mevalar to'plami,1.45,2019-01-10,False,Ayna Sultanova
959,BISMAK 220GR CHATTY KISMISLI,Shirinliklar,1.1,2019-01-10,False,Ayna Sultanova
960,SAH TUT 400GR SUCUQ ASSORTI PL/Q,Shirinliklar,5.5,2019-01-10,False,Ayna Sultanova
961,SIGARET PALL MALL NANO BLUE,Tamaki mahsulotlari,2.2,2019-01-10,False,Ayna Sultanova
962,RAID MAX 300ML PROTIV TARAKANOV MURAVEV,Hasharotlarga qarshi,6.79,2019-01-10,False,Ayna Sultanova
1060,MVT.UZUM UCUZ KG,Mevalar,2.95,2019-06-11,False,Ayna Sultanova
1061,DONDURMA ICELAND 600GR SEVGI PLOMBIR SOK-LI PL/Q,Muzqaymoq,5.65,2019-06-11,False,Ayna Sultanova
1062,BINGO 500ML KREM METBEX TEMIZLEYICI LIMONLU,"Yuvish vositalari, tozalagichlar",2.89,2019-06-11,False,Ayna Sultanova
1063,MEDOFF 0.5LT WINTER ARAQ,Vinolar,15.45,2019-06-11,False,Ayna Sultanova
1064,CISTIN 400GR TEMIZLEYICI TOZ LIMON ETIRLI,"Yuvish vositalari, tozalagichlar",0.91,2019-06-11,False,Ayna Sultanova
1160,SOKOLAD KRAS.OKT.MEGA DRIVE KG,Shirinliklar,11.15,2019-02-22,True,Ayna Sultanova
1161,ROT FRONT 115GR PECENYE SO SLIVOCNIM MASLOM,Shirinliklar,0.85,2019-02-22,True,Ayna Sultanova
1162,CER.YER FINDIGI QOVRULMUS KG,Quruq mevalar,5.8,2019-02-22,True,Ayna Sultanova
1163,FENFANG PALTAR SETKASI 30X50 SM NO:1216,Idish-tovoq,1.85,2019-02-22,True,Ayna Sultanova
1304,ROZENBAL NASADKA-MOP TRYAPKA DLA POLA,"Yuvish vositalari, tozalagichlar",8.04,2019-01-22,True,Ayna Sultanova
1305,ASUDE N3 ORGU COK AMACLI SEPET ASD161*12,Idish-tovoq,7.19,2019-01-22,True,Ayna Sultanova
1306,SOKOLAD BELORE CLASSIC CIYELEK/FINDIQ/POR.KG,Shirinliklar,6.9,2019-01-22,True,Ayna Sultanova
1307,BEREZOVSKIY M.340GR KASHA QRECNEVAYA S QOV.D/Q,Konservalar,3.1,2019-01-22,True,Ayna Sultanova
1308,DANONE AKTIVIA 150GR BIOYOQURT CIYELEKLI,Yogurt,0.99,2019-01-22,True,Ayna Sultanova
1353,KARMEN 500GR MAKARON BURMA,Donli mahsulotlar,0.7,2019-01-26,True,Ayna Sultanova
1354,DONDURMA TITANIK 500GR CEMLI QAYMAQLI PL/Q,Muzqaymoq,3.15,2019-01-26,True,Ayna Sultanova
1355,LIPTON 0.5LT ICE TEA MORUQ PL/Q,Yaxna choylar,0.99,2019-01-26,True,Ayna Sultanova
1356,PECENYE BOLLUQ VALS KOKOSLU/SOK.LI KG,Shirinliklar,3.3,2019-01-26,True,Ayna Sultanova
1357,BIZIM SUFRE 680GR KETCUP ACILI PL/Q,Souslar,2.75,2019-01-26,True,Ayna Sultanova
1516,COREK IVANOVKA 400GR TMINNIY,Non,1.45,2019-10-24,True,Ayna Sultanova
1517,MVT.ARAXIS KG,Mevalar,5.95,2019-10-24,True,Ayna Sultanova
1518,NAXCIVAN DUZU 1KG 2CI NOV QUTU,Ziravorlar,0.95,2019-10-24,True,Ayna Sultanova
1519,GROSIK 35SM KAGIZ TORT UCUN,Maishiy buyumlar,3.13,2019-10-24,True,Ayna Sultanova
1520,INCANTO ACTIVE BODY 20DEN KALQOTKA 3,Paypoq,5.25,2019-10-24,True,Ayna Sultanova
1521,SILINCA 3+1 TEMIZLIK BEZI 32*32 CM,"Yuvish vositalari, tozalagichlar",10.95,2019-10-24,True,Ayna Sultanova
1540,KOLBASA SOCI QOST SERVELAT KG,Kolbasa va sosiskalar,23.7,2019-08-20,False,Ayna Sultanova
1541,"AVSAR 200ML GAZOZ QARPIZ,CIYELEK QAZLI SU S/Q",Suvlar,1.1,2019-08-20,False,Ayna Sultanova
1542,ASTARACAY 100GR MAY CAY,Choy,1.7,2019-08-20,False,Ayna Sultanova
1684,HILLSIDE 750ML CLASSICO WHITE DESSERT WINE,Vinolar,22.0,2019-01-07,False,Ayna Sultanova
1685,LAFARELLA 500GR SPAGETTI NAZIK,Un mahsulotlari,1.0,2019-01-07,False,Ayna Sultanova
1686,MONOPAK ELCEK QARA 100-LU M,"Yuvish vositalari, tozalagichlar",13.15,2019-01-07,False,Ayna Sultanova
1767,BAHAR 1LT M.SIRESI MULTIVITAMIN T/P,Mevali sharbatlar,1.45,2019-04-04,False,Ayna Sultanova
1768,KARAMEL KRAS.OKT.KOROVKA KG,Shirinliklar,5.25,2019-04-04,False,Ayna Sultanova
1769,SEKI QENDI 700GR QOZLU POSET,Shirinliklar,3.19,2019-04-04,False,Ayna Sultanova
1803,BONUS GRUNDIG TEREZI PS 4110,Maishiy buyumlar,54.52,2019-01-06,False,Ayna Sultanova
1804,DONDURMA LAZZMASTER 85GR KLASSIK PLOMBIR SOKOLADLI,Muzqaymoq,1.0,2019-01-06,False,Ayna Sultanova
1805,ROSHEN 156GR VAF.TRUBOCKI KAKAOLU,Shirinliklar,1.65,2019-01-06,False,Ayna Sultanova
1806,RUSSKIY STANDART 0.5LT ORIGINAL ARAQ,Aroq,20.5,2019-01-06,False,Ayna Sultanova
1807,TESS 140GR CAY HAZIR BANTLAMA NABOR 2+1,Choy,3.85,2019-01-06,False,Ayna Sultanova
1808,HILLSIDE 750ML CLASSICO WHITE DESSERT WINE,Vinolar,22.0,2019-01-06,False,Ayna Sultanova
1809,SEHLIYALI XAMA 15%,Smetana,0.42,2019-01-06,False,Ayna Sultanova
1810,ROSHEN 225GR RULET TRUFEL,Shirinliklar,1.85,2019-01-06,False,Ayna Sultanova
1811,BEHRE 500GR SURPRIZ PECENYE AG QARA,Shirinliklar,2.55,2019-01-06,False,Ayna Sultanova
1883,AROW DUZ QABI,Idish-tovoq,2.25,2019-02-09,True,Ayna Sultanova
1884,KERE YAGI KARVANKA 82.5% SLIVOCNOYE KG,Yog'lar,17.05,2019-02-09,True,Ayna Sultanova
1885,GP BATAREYA D EVREADY SUPER,Batareya,3.7,2019-02-09,True,Ayna Sultanova
1886,DIET.VERESK 105GR VAFLI SLIVOCNO-VANIL NA SORBITE,Diabet mahsulotlari,0.8,2019-02-09,True,Ayna Sultanova
1887,"BADAGONI 0,75LT MUKUZANI QIRMIZI SERAB 2007",Vinolar,21.4,2019-02-09,True,Ayna Sultanova
1888,OSRAM DULUXSTAR LAMPA 15W/6500K E27,Maishiy buyumlar,4.39,2019-02-09,True,Ayna Sultanova
2097,LEZZET 450GR LOKUM CEREZLI QUTU,Shirinliklar,3.66,2019-06-18,True,Ayna Sultanova
2098,ORION 1.8LT QABYUYAN MAYE CESID,Kiyim-kechak uchun,3.05,2019-06-18,True,Ayna Sultanova
2099,KONFET ROSHEN KONAFETTO KREM SOKOLAD KG,Shirinliklar,11.15,2019-06-18,True,Ayna Sultanova
2100,PRINGLES 165GR CIPS PENDIRLI,Quritilgan mevalar to'plami,4.15,2019-06-18,True,Ayna Sultanova
2101,KITCHEN WARE CAXIR ACAN,Idish-tovoq,3.59,2019-06-18,True,Ayna Sultanova
2102,KARAMEL ROSHEN CHOCONILLA KG,Shirinliklar,6.95,2019-06-18,True,Ayna Sultanova
2103,BETA 50GR NEW YEAR CAY COLLECTION BLUE TEN.E QUTU,Choy,3.3,2019-06-18,True,Ayna Sultanova
2221,TULCINKA 200GR BITKI-KERE SOKOLAD YAGI 62%,Yog'lar,1.27,2019-06-21,True,Ayna Sultanova
2222,KRESTYANSKOE 910GR ERIDILMIS BITKI YAGI PL/Q,Yog'lar,4.15,2019-06-21,True,Ayna Sultanova
2223,GREENFIELD 100GR QARA CAY SPRING MELODY QUTU,Choy,2.35,2019-06-21,True,Ayna Sultanova
2224,QUICKPLACK BUMAQA DLYA VIPECKI 4M*38M,Maishiy buyumlar,1.98,2019-06-21,True,Ayna Sultanova
2225,DONDURMA TITANIK 60GR ESKIMO YOLOCKA,Muzqaymoq,0.4,2019-06-21,True,Ayna Sultanova
2325,SILVER SUNGER NEYTRAL DERI UCUN,Poyafzal aksessuarlari,1.34,2019-09-05,False,Ayna Sultanova
2326,ALTIN 25GR KAKO PAKET,"Kofe, kakao va h.k",0.44,2019-09-05,False,Ayna Sultanova
2327,K.MARKA 350GR  ADJIKA,Souslar,1.5,2019-09-05,False,Ayna Sultanova
2472,TACH TRUBUCKA 50-LI DUZ,Idish-tovoq,0.75,2019-08-20,False,Ayna Sultanova
2473,NESTLE 250GR NESQUIK SEHER YEMEYI SOK-LI QUTU,Shirinliklar,3.4,2019-08-20,False,Ayna Sultanova
2474,ASTRA 12AD QAZAN TEMIZLIK SUNGER,"Yuvish vositalari, tozalagichlar",3.2,2019-08-20,False,Ayna Sultanova
2475,NATURA 1LT SAFTALI SIRESI S/Q,Mevali sharbatlar,1.75,2019-08-20,False,Ayna Sultanova
2476,"MILLA 1,5KG QATIQ 1.5%",Qatiq,3.21,2019-08-20,False,Ayna Sultanova
2477,CAYKA 400GR YUYUCU TOZ KONDICIONEROM AVTO,Kiyim-kechak uchun,1.09,2019-08-20,False,Ayna Sultanova
2478,FIRIN.BULKA FRANSIZ QOZLU EDED,Shirinliklar,0.7,2019-08-20,False,Ayna Sultanova
2479,CAVENDISH&HARVEY 200GR MANPASI GRAPEFRUIT D/Q,Shirinliklar,3.55,2019-08-20,False,Ayna Sultanova
2631,ULKER 35GR DANKEK POTI KEKS HAVUCLU TARCINLI,Shirinliklar,0.3,2019-03-23,False,Ayna Sultanova
2632,YE DOY BUKMEI XEMIRI 20LI,Un mahsulotlari,1.1,2019-03-23,False,Ayna Sultanova
2633,JINGO 500ML ALBALI LIMONAD PL/Q,Mevali sharbatlar,0.9,2019-03-23,False,Ayna Sultanova
2681,POLINA 5LI QUBKA OLUKLU,"Yuvish vositalari, tozalagichlar",2.8,2019-08-28,True,Ayna Sultanova
2682,CAMPINA 110GR FRUTTIS LEQ.YOQURT 0.1% ANANAS-YEMIS,Yogurt,0.5,2019-08-28,True,Ayna Sultanova
2683,KONFET CAN KOZINAK KUNCUTLU KG,Shirinliklar,4.75,2019-08-28,True,Ayna Sultanova
2684,CHAMPION 250GR QARA CAY PEKOE D/Q,Choy,8.55,2019-08-28,True,Ayna Sultanova
2685,DANONE RASTISKA 6X45GR YOQURT LES.YAQODI,Yogurt,2.85,2019-08-28,True,Ayna Sultanova
2686,ROSHEN 90GR SOKOLAD EKSTRA SUDLU PLITKA,Shirinliklar,1.6,2019-08-28,True,Ayna Sultanova
2687,PINAR 100GR SUZME PEYNIR,Pishloqlar,2.24,2019-08-28,True,Ayna Sultanova
2688,KONFET KONTI ZOLOTAYA LILIYA KG,Shirinliklar,9.85,2019-08-28,True,Ayna Sultanova
2689,CASPI POWER TROYNIK 16A CP 610M,Maishiy buyumlar,11.02,2019-08-28,True,Ayna Sultanova
2736,ROZENBAL STYL ASILQAN 3-LU,Maishiy buyumlar,5.09,2019-01-19,True,Ayna Sultanova
2737,DOLORES 400GR PENDIR HOLLAND,Pishloqlar,5.5,2019-01-19,True,Ayna Sultanova
2738,MIS.MUS.SUSE UCUN NASATIR SPIRTLI 500ML,"Yuvish vositalari, tozalagichlar",4.78,2019-01-19,True,Ayna Sultanova
2769,BEREKETLI RUZI 10GR MIXEK POSET,Ziravorlar,0.7,2019-08-30,True,Ayna Sultanova
2770,CER.ARMUD QURUSU KG,Quruq mevalar,9.8,2019-08-30,True,Ayna Sultanova
2771,BAHAR 200ML M.SIRESI SAFTALI T/P,Mevali sharbatlar,0.32,2019-08-30,True,Ayna Sultanova
2832,KUPIEC 200GR OVSYANIYE OTRUBI PAKET,Diabet mahsulotlari,2.65,2019-09-19,True,Ayna Sultanova
2833,KOLBASA CERKIZ OXOTNICI KG,Kolbasa va sosiskalar,25.85,2019-09-19,True,Ayna Sultanova
2834,ZR.SAB 200GR KESMIK 18%,Tvorog,1.95,2019-09-19,True,Ayna Sultanova
2835,SAN-SLAVIA 500ML LIMONAD ARMUD S/Q,Mevali sharbatlar,2.0,2019-09-19,True,Ayna Sultanova
2836,GREEN LIVE TAXTA QASHIQ,Idish-tovoq,1.2,2019-09-19,True,Ayna Sultanova
2837,KOROPLAST 65*70SM BUZGULU COP TORBA LIMO,Maishiy buyumlar,5.45,2019-09-19,True,Ayna Sultanova
2937,MOCUZE 1LT KERE LEZZETLI GUNEBAXAN YAGI,Yog'lar,3.15,2019-07-19,True,Ayna Sultanova
2938,SAH TUT 180GR SUCUQ PL/Q,Shirinliklar,3.55,2019-07-19,True,Ayna Sultanova
2939,BEREKETLI RUZI 20GR ZENCEFIL UYUDULMUS POSET,Ziravorlar,0.55,2019-07-19,True,Ayna Sultanova
2940,CER.PUSTE ANTEP KG,Quruq mevalar,29.15,2019-07-19,True,Ayna Sultanova
2941,KEHREBA 750ML AG TURS SUFRE SERABI,Vinolar,5.9,2019-07-19,True,Ayna Sultanova
2942,PRESIDENT 200GR KESMIK 9% TV.TRADICIYA PL/Q,Tvorog,2.69,2019-07-19,True,Ayna Sultanova
2943,PAKMAYA 125GR VANILYALI PUDING,Ziravorlar,1.3,2019-07-19,True,Ayna Sultanova
2944,VERO GRECO 500ML ZEYTUN YAGI EXTRA VIRGIN S/Q,Yog'lar,4.55,2019-07-19,True,Ayna Sultanova
2945,KREKER YASN P.KARASIKI S AROMATOM SIRA KG,Shirinliklar,4.25,2019-07-19,True,Ayna Sultanova
3005,PRIVA 1LT WC TEMIZLEYICI LIMON,"Yuvish vositalari, tozalagichlar",4.0,2019-04-25,True,Ayna Sultanova
3006,KAANLAR 350GR ESKI KASAR PENDIRI,Pishloqlar,13.05,2019-04-25,True,Ayna Sultanova
3007,SIGARET KENT NANOTEK INFINA 1,Tamaki mahsulotlari,3.3,2019-04-25,True,Ayna Sultanova
3008,ROLLTON 55GR PYURE KARTOF QOVYADINOY,Tayyor ovqatlar,1.0,2019-04-25,True,Ayna Sultanova
3154,PROSTOKVASINO 180GR XAMA 25% PL/Q,Smetana,2.15,2019-08-05,False,Ayna Sultanova
3155,AIST POROSOK MULTI COLOR 400GR*30  AVTOMAT,Kiyim-kechak uchun,2.04,2019-08-05,False,Ayna Sultanova
3156,ADONIS 60408 KISI CORABI,Paypoq,3.5,2019-08-05,False,Ayna Sultanova
3236,BON PARI 75GR JELEBON ZABAVNIY MEDVED,Shirinliklar,0.95,2019-02-13,True,Ayna Sultanova
3237,JOYS 150GR DUZLU YER FINDIGI D/Q,Quritilgan mevalar to'plami,2.0,2019-02-13,True,Ayna Sultanova
3238,RASPAK 30GR PRIPRAVA DLA SUPA,Ziravorlar,0.78,2019-02-13,True,Ayna Sultanova
3239,YAPRAK 200GR PIRINC UNU QUTU,Un,1.0,2019-02-13,True,Ayna Sultanova
3256,KOLBASA H.N.SEFALI SERVELAT EF KG,Kolbasa va sosiskalar,10.1,2019-05-08,True,Ayna Sultanova
3257,SIRAB 0.33LT USAQ SUYU PL/Q,Suvlar,0.37,2019-05-08,True,Ayna Sultanova
3496,SOKOLAD MILKY WAY KG,Shirinliklar,14.9,2019-10-07,True,Ayna Sultanova
3497,COREK IVANOVKA 300GR TUMLU COVDAR KOKESI,Non,0.7,2019-10-07,True,Ayna Sultanova
3536,BOSTAN 680GR QIRMIZI POMIDOR TURSUSU S/Q,Tuzlamalar,1.6,2019-10-15,False,Ayna Sultanova
3537,ERNET 750ML SPREY BANYO TEMIZLEYICI,"Yuvish vositalari, tozalagichlar",3.63,2019-10-15,False,Ayna Sultanova
3538,CER.NOGUL KISMISLI RENGLI KG,Quruq mevalar,8.05,2019-10-15,False,Ayna Sultanova
3539,ATENA 190GR XAMA 20% PL/Q,Smetana,1.57,2019-10-15,False,Ayna Sultanova
3540,SLAVYANKA 1.5LT DUSES LIMONAD PL/Q,Mevali sharbatlar,1.4,2019-10-15,False,Ayna Sultanova
3554,KREKER CONFASHION KOKTEYL KG,Shirinliklar,4.3,2019-08-28,False,Ayna Sultanova
3555,NESCAFE 150GR KOFE GOLD POSET,"Kofe, kakao va h.k",8.4,2019-08-28,False,Ayna Sultanova
3556,BIZIM TARLA 2.7KG QOZ MUREBBESI,Shirinliklar,16.95,2019-08-28,False,Ayna Sultanova
3557,GOLD DROP 750ML LUGA KROCHMAL,"Yuvish vositalari, tozalagichlar",5.15,2019-08-28,False,Ayna Sultanova
3558,MARTINI 750ML PROSECCO SERAB,"Viski, tekila va h.k",34.4,2019-08-28,False,Ayna Sultanova
3559,DR.BECKMANN 500ML LEKE CIXARICI SPREY QEL,"Yuvish vositalari, tozalagichlar",7.05,2019-08-28,False,Ayna Sultanova
3560,LAFARELLA 500GR MAKARON STORTELLI,Donli mahsulotlar,1.0,2019-08-28,False,Ayna Sultanova
3561,YAPRAK 15GR LIMON DUZU PAKET,Ziravorlar,0.3,2019-08-28,False,Ayna Sultanova
3716,ABC 1080GR KREM LIMON PARFUMLU MIKRO TEMIZLIK,"Yuvish vositalari, tozalagichlar",2.83,2019-06-04,True,Ayna Sultanova
3717,BARISTI 30GR KOFE VIENNA ROAST,"Kofe, kakao va h.k",2.87,2019-06-04,True,Ayna Sultanova
3718,SKLANKA 0.5LT CLASSIC ARAQ,Aroq,7.2,2019-06-04,True,Ayna Sultanova
3719,PEPSI 1LT BLACK,Gazli ichimliklar,0.95,2019-06-04,True,Ayna Sultanova
3720,DOGADAN 60*2GR EARL GREY QUTU,Choy,3.3,2019-06-04,True,Ayna Sultanova
3721,KULINARKA 1KG BITKI-YAG SPREDI 72.5%,Yog'lar,2.81,2019-06-04,True,Ayna Sultanova
3722,STIEGL 0.33LT FREIBIER PIVE ALKOQOLSUZ S/Q,Pivo,3.0,2019-06-04,True,Ayna Sultanova
3723,KAANLAR 200GR PENDIR RICOTTA PL/Q,Pishloqlar,3.1,2019-06-04,True,Ayna Sultanova
3869,LINDT 100GR TEDDY SUDLU SOKOLAD AYI,Shirinliklar,8.55,2019-06-02,True,Ayna Sultanova
3870,VITA 1LT SAFTALI SIRESI,Mevali sharbatlar,2.5,2019-06-02,True,Ayna Sultanova
3871,ULUDAG 5LT ERIKLI DOGAL KAYNAK SUYU PL/Q,Suvlar,7.2,2019-06-02,True,Ayna Sultanova
3872,XORTICYA 0.7LT ARAQ ABSOLUTNAYA GOLD S/Q,Aroq,15.25,2019-06-02,True,Ayna Sultanova
3873,PRESIDENT 150GR PENDIR LEQKIY SLIVOCNIY 8LI,Pishloqlar,2.5,2019-06-02,True,Ayna Sultanova
3874,BAGDAT 40GR KIMYON PAKET,Ziravorlar,1.7,2019-06-02,True,Ayna Sultanova
3875,ZOLOTOY SAD 1LT PR.PORTAGAL MEYVE SIRESI T/P,Mevali sharbatlar,1.88,2019-06-02,True,Ayna Sultanova
3876,EPICA 130GR SIMPLE YOQURT QOLUBIKA-OVSYAN.XLOPYA,Yogurt,1.76,2019-06-02,True,Ayna Sultanova
3962,PASALAR TIBBI TENZIF 2MX90SM,To'qimachilik,0.9,2019-02-14,False,Ayna Sultanova
3963,HEYAT 0.5LT KONYAK 6 ILLIK,Konyak,21.6,2019-02-14,False,Ayna Sultanova
4043,ORIMI 230GR SHAH GOLD QARA CAY SUPREME QUTU,Choy,3.8,2019-03-07,False,Ayna Sultanova
4044,LIPTON 36GR BOMBAY BAZAAR CAY FRUKTOVIY,Choy,1.9,2019-03-07,False,Ayna Sultanova
4045,VETCINA KRAL HINDUSKA HALAL KG,Kolbasa va sosiskalar,11.9,2019-03-07,False,Ayna Sultanova
4046,UKRASA 5ML AROMATIZATOR MALINA S/Q,Maishiy buyumlar,0.9,2019-03-07,False,Ayna Sultanova
4047,MOSKOVSKOE SACROVISHE VODKA 1LT,"Viski, tekila va h.k",42.0,2019-03-07,False,Ayna Sultanova
4279,XORTICYA 1LT ARAQ ICE S/Q,Aroq,17.3,2019-05-06,False,Ayna Sultanova
4280,DASKESEN 500GR CICEK-COKE BALI SUZME,Shirinliklar,11.6,2019-05-06,False,Ayna Sultanova
4281,VANISH AGARDICI 100ML,"Yuvish vositalari, tozalagichlar",0.92,2019-05-06,False,Ayna Sultanova
4282,"GP 15A-U2 SUPER AA 1,5V",Batareya,1.62,2019-05-06,False,Ayna Sultanova
4283,PECENYE DOMINIK SKAZ.CVETOCEK MALINA KG,Shirinliklar,4.35,2019-05-06,False,Ayna Sultanova
4284,FONTE 375ML NAPITOK MANQO-MARAKUYA PL/Q,Mevali sharbatlar,1.8,2019-05-06,False,Ayna Sultanova
4285,KARAMEL KONFIRELLA PINOKIO KG,Shirinliklar,3.6,2019-05-06,False,Ayna Sultanova
4320,XAN 0.7LT ARAQ KRISTAL,Aroq,6.5,2019-03-12,False,Ayna Sultanova
4321,UN ELA NOV KG,Un mahsulotlari,0.54,2019-03-12,False,Ayna Sultanova
4322,SELIMZADE CEVIZLI SUCUK,Quritilgan mevalar to'plami,1.45,2019-03-12,False,Ayna Sultanova
4323,PRONTO 250ML AEROZOL KLASSIK MEBEL UCUN,"Yuvish vositalari, tozalagichlar",7.29,2019-03-12,False,Ayna Sultanova
4324,CARDHU 0.7LT VISKI SCOTCH,"Viski, tekila va h.k",68.8,2019-03-12,False,Ayna Sultanova
4325,SECME 2LT UZUM SIRKESI PL/Q,Souslar,1.45,2019-03-12,False,Ayna Sultanova
4326,RASPAK 50GR PEREC CILI KRASNIY MOLOTIY PAKET,Ziravorlar,0.95,2019-03-12,False,Ayna Sultanova
4448,MILKA 200GR PECENYE CHOCO COW POSET,Shirinliklar,2.85,2019-01-16,True,Ayna Sultanova
4449,FIRIN.QAT-QAT TEREVEZLI 150GR EDED,Shirinliklar,1.0,2019-01-16,True,Ayna Sultanova
4450,VILEDA 10-LU TEMIZLIK BEZI BEZZY,"Yuvish vositalari, tozalagichlar",6.95,2019-01-16,True,Ayna Sultanova
4504,HEINZ 570GR KETCUP ITALYANSKIY PL/Q,Souslar,3.7,2019-07-07,False,Ayna Sultanova
4505,DANONE 170GR KESMIK PORTAGAL-MARAKUYA,Tvorog,1.55,2019-07-07,False,Ayna Sultanova
4506,LOLIPOP 15GR PRINCESSA,Shirinliklar,1.55,2019-07-07,False,Ayna Sultanova
4507,BIZIM TARLA 820GR ALMA POVIDLASI S/Q,Shirinliklar,1.95,2019-07-07,False,Ayna Sultanova
