,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
648,KAPLYA 1000GR QAB YUYUCU LIMON,Idish yuvish vositalari,3.25,2019-06-20,False,Həzi Aslanov-2
649,FINISH POWERBALL15-LI TABLET QUANTUM,Idish yuvish vositalari,11.78,2019-06-20,False,Həzi Aslanov-2
650,BELLO 500ML OV SHAFTALI PASTA,Idish yuvish vositalari,1.29,2019-06-20,False,Həzi Aslanov-2
651,QLAVPRODUKT 170GR ADJIKA KAVKAZSKAYA,Souslar,1.28,2019-06-20,False,Həzi Aslanov-2
652,MILLA 250GR AG PENDIR SUZMELI PL/Q,Pishloqlar,2.23,2019-06-20,False,Həzi Aslanov-2
653,CHOCO TIME 75GR VAFLI CIYELEKLI,Shirinliklar,0.93,2019-06-20,False,Həzi Aslanov-2
654,BERRAK 720ML ACI BIBER TURSUSU,Tuzlamalar,5.85,2019-06-20,False,Həzi Aslanov-2
655,BIZIM TARLA 2.7KG QOZ MUREBBESI,Shirinliklar,16.95,2019-06-20,False,Həzi Aslanov-2
656,GOLD WAX 400ML ANTISTATIC MEBEL UCUN,"Yuvish vositalari, tozalagichlar",5.7,2019-06-20,False,Həzi Aslanov-2
686,GUMUS 5LT SU,Suvlar,1.4,2019-04-22,True,Həzi Aslanov-2
687,ARGEM PLASTIK STEKAN 100-LU,Plastik idishlar,1.85,2019-04-22,True,Həzi Aslanov-2
688,BABEK SERAB 0.5LT ARAQ HEYVA,Aroq,7.25,2019-04-22,True,Həzi Aslanov-2
689,SEMKI 50GR GUNEBAXAN TUMU TEMIZLENMIS,Quritilgan mevalar to'plami,0.45,2019-04-22,True,Həzi Aslanov-2
690,SLAVYANKA 330ML TERXUN LIMONAD PL/Q,Mevali sharbatlar,0.4,2019-04-22,True,Həzi Aslanov-2
713,PRESIDENT 200GR KESMIK 9% TV.TRADICIYA PL/Q,Tvorog,2.69,2019-09-19,True,Həzi Aslanov-2
714,MAGGI 10GR BULYON S KURICEY ZOLOTOY,Ziravorlar,0.12,2019-09-19,True,Həzi Aslanov-2
715,AQUA VITA 1LT GULUSTAN TERXUN,Mevali sharbatlar,0.84,2019-09-19,True,Həzi Aslanov-2
716,PAP STAR TORT UCUN PIKLAR ART.82204,Bayram uchun aksessuarlar,1.25,2019-09-19,True,Həzi Aslanov-2
854,PANASONIC 3V BATAREYKA CR-2032EL/1B,Batareya,2.99,2019-07-19,True,Həzi Aslanov-2
855,ILGIM 25GR EDV.KEKLIK OTU,Ziravorlar,1.05,2019-07-19,True,Həzi Aslanov-2
856,AVK 330GR VECER ZOLOTOY SOKOLAD QUTU,Shirinliklar,11.55,2019-07-19,True,Həzi Aslanov-2
913,XOZYAYUSKA TESERRUFAT NABORU 3-LU 50052,Idish-tovoq,3.59,2019-02-15,False,Həzi Aslanov-2
914,MECTA XOZYAYKI 800ML MAYONEZ PROVANSAL 67%,Souslar,2.85,2019-02-15,False,Həzi Aslanov-2
915,KOMILI SIZMA 1LT ZEYTUN YAGI,Yog'lar,18.6,2019-02-15,False,Həzi Aslanov-2
916,PANASONIC 3V BATAREYKA CR-2032EL/1B,Batareya,2.99,2019-02-15,False,Həzi Aslanov-2
917,FINAL 500GR KELLE QEND PAKET,Shirinliklar,0.95,2019-02-15,False,Həzi Aslanov-2
918,CILLIT L.&R.450ML METBEXT TEMIZ.,"Yuvish vositalari, tozalagichlar",4.42,2019-02-15,False,Həzi Aslanov-2
990,"PERSIL 1,224LT PREMIUM GEL","Yuvish vositalari, tozalagichlar",7.9,2019-06-29,False,Həzi Aslanov-2
991,DIDI 250ML BERGAMOT SOYUQ CAY D/Q,Yaxna choylar,0.95,2019-06-29,False,Həzi Aslanov-2
1013,KONFET SLADUNICA SLIVO KG,Shirinliklar,6.9,2019-07-10,True,Həzi Aslanov-2
1014,EFES PILSENER 0.33LT PIVE S/Q,Pivo,2.5,2019-07-10,True,Həzi Aslanov-2
1098,SAVILLE 1LT UZUM SIRKESI,Souslar,3.9,2019-02-01,True,Həzi Aslanov-2
1099,TESS 400GR QARA CAY PLEASURE QUTU,Choy,7.4,2019-02-01,True,Həzi Aslanov-2
1100,KERE YAGI NOVAYA ZEMLYA 82.5% KG,Yog'lar,13.15,2019-02-01,True,Həzi Aslanov-2
1101,INCI 40GR SARIMSAK GRANUL POSET,Ziravorlar,1.98,2019-02-01,True,Həzi Aslanov-2
1153,SUPER DAD PRYANIK 450GR PORTAGALLI / BARBARISLI,Shirinliklar,1.2,2019-03-31,True,Həzi Aslanov-2
1154,KAVEH MUREBBE QABI 6-LI TUTACAQLI,Maishiy buyumlar,6.75,2019-03-31,True,Həzi Aslanov-2
1155,BEKMAYA 100GR XEMIR MAYASI,Un mahsulotlari,0.75,2019-03-31,True,Həzi Aslanov-2
1156,CIKO 90GR SOUSLU YER FISTIGI,Quritilgan mevalar to'plami,1.4,2019-03-31,True,Həzi Aslanov-2
1157,DOMASNEE 800GR YUMRU DUYU POSET,Donli mahsulotlar,1.78,2019-03-31,True,Həzi Aslanov-2
1158,J.W BLACK LABEL 500ML VISKI S/Q,"Viski, tekila va h.k",41.25,2019-03-31,True,Həzi Aslanov-2
1159,BELUGA 500ML 40% ARAQ TRANSATLANTIC,Aroq,52.9,2019-03-31,True,Həzi Aslanov-2
1490,KAVEH CASKA QULPLU 6-LI,Maishiy buyumlar,10.55,2019-01-21,False,Həzi Aslanov-2
1491,AZER SEKER 350GR TEKLI SARMA PARCA QEND POSET,Shirinliklar,1.07,2019-01-21,False,Həzi Aslanov-2
1492,UNIKO 1LT M.SIRESI PORTAGAL S/Q,Mevali sharbatlar,1.5,2019-01-21,False,Həzi Aslanov-2
1493,ROSHEN 90GR SOKOLAD DR.LESNOY OREX PLITKA,Shirinliklar,1.6,2019-01-21,False,Həzi Aslanov-2
1494,CER.PUL BIBER KG,Ziravorlar,8.5,2019-01-21,False,Həzi Aslanov-2
1495,DONDURMA TITANIK 65GR KORNET,Muzqaymoq,0.6,2019-01-21,False,Həzi Aslanov-2
1496,RICHARD 180GR ROYAL CEYLON CAY,Choy,5.65,2019-01-21,False,Həzi Aslanov-2
1497,BOLCHOY 1LT  ARAQ,Vinolar,20.9,2019-01-21,False,Həzi Aslanov-2
1498,DANONE ACTIMEL 100GR ICM.YOQURT CIYELEKLI PL/Q,Yogurt,1.0,2019-01-21,False,Həzi Aslanov-2
1669,KONFET AKKOND MINI RULET MOLOKO KG,Shirinliklar,14.15,2019-05-17,True,Həzi Aslanov-2
1670,SVALYA 250ML MYAU MOL.BANANOVIY NAPITOK,Kokteyllar,1.79,2019-05-17,True,Həzi Aslanov-2
1671,NAS MOLOCNIK 200GR KRESTYANSKOYE KERE YAGI 72.6%,Yog'lar,3.2,2019-05-17,True,Həzi Aslanov-2
1763,NAS MOLOCNIK 500GR KRESTYANSKOYE KERE YAGI 72.6%,Yog'lar,7.45,2019-01-04,False,Həzi Aslanov-2
1764,TITIZ PLASTIK SAPLI TEMIZLIK FIRCASI 151,"Yuvish vositalari, tozalagichlar",2.3,2019-01-04,False,Həzi Aslanov-2
1765,SNICKERS 200GR SOKOLAD SNACK 5LI,Shirinliklar,3.3,2019-01-04,False,Həzi Aslanov-2
1766,MELISSA 500ML EXTRA VIRGIN S/Q,Yog'lar,8.3,2019-01-04,False,Həzi Aslanov-2
1780,"MILLA 200ML SUD 1,5% T/P",Sut,0.51,2019-08-25,False,Həzi Aslanov-2
1781,BEAM LIGHT LAMPA BLH-B-42W-E14,Maishiy buyumlar,1.35,2019-08-25,False,Həzi Aslanov-2
1782,BANKA BEL UCUN VAKKUM ORTA,Idish-tovoq,7.79,2019-08-25,False,Həzi Aslanov-2
1783,BIZIM TARLA 1LT FEYXOA KOMPOTU S/Q,Kompotlar,1.5,2019-08-25,False,Həzi Aslanov-2
1784,DONDURMA CELNI XOLOD 100GR QOST V SAX.PECENYE,Muzqaymoq,1.9,2019-08-25,False,Həzi Aslanov-2
1785,LINDT 50GR SANTA SLEIGH 5LI SOKOLAD,Shirinliklar,6.15,2019-08-25,False,Həzi Aslanov-2
1786,BIZIM TARLA 1LT YEMISANLI HEYVA KOMPOTU S/Q,Kompotlar,1.5,2019-08-25,False,Həzi Aslanov-2
1787,NEW CITY KRISTAL STAKAN 6-LI,Idish-tovoq,1.15,2019-08-25,False,Həzi Aslanov-2
1788,KONFIROM 280GR EIFFIN MADELEINES KEKS SOKOLADLI,Shirinliklar,1.65,2019-08-25,False,Həzi Aslanov-2
2012,BAN AKSESUAR HAMAM MACALKASI NO:345,"Yuvish vositalari, tozalagichlar",2.52,2019-03-01,False,Həzi Aslanov-2
2013,ZEFIR KOND-KLASS BELO-ROZOVIY KG,Shirinliklar,5.8,2019-03-01,False,Həzi Aslanov-2
2014,TALOSTO 450GR SAM SAMIC PELMENI MAL ETLI,Un mahsulotlari,3.9,2019-03-01,False,Həzi Aslanov-2
2015,BIZIM TARLA 680GR XARDALLI XIYAR TURSUSU S/Q,Konservalangan sabzavotlar,2.5,2019-03-01,False,Həzi Aslanov-2
2016,NES 0.5LT QAZSIZ SU PL/Q,Suvlar,0.25,2019-03-01,False,Həzi Aslanov-2
2284,YAKAMOZ 1.5KG XIYAR TURSUSU PL/Q,Tuzlamalar,7.25,2019-06-19,True,Həzi Aslanov-2
2285,DROBIMEX 250GR HINDUSKA KOLBASA,Kolbasa va sosiskalar,2.15,2019-06-19,True,Həzi Aslanov-2
2286,DIET.DIVINKA 400GR SPAGHETTI PAKET,Diabet mahsulotlari,3.65,2019-06-19,True,Həzi Aslanov-2
2287,OGAS 350GR LOKUM CEREZLI TEK DUZULMUS,Shirinliklar,7.05,2019-06-19,True,Həzi Aslanov-2
2288,ONCU 700GR BIBER SALCASI S/Q,Konservalangan sabzavotlar,7.65,2019-06-19,True,Həzi Aslanov-2
2289,GOLD BAKU 0.5LT KONYAK 42% 5ILLIK,Konyak,16.8,2019-06-19,True,Həzi Aslanov-2
2290,"QIZIL QUYU 1,5LT LIMONAD FEYXOA PL/Q",Mevali sharbatlar,1.4,2019-06-19,True,Həzi Aslanov-2
2291,CRISPICO 125GR SNACK TOXUMLARI ILE,Shirinliklar,2.55,2019-06-19,True,Həzi Aslanov-2
2348,NATURA 200ML ERIK MEYVE SIRESI,Mevali sharbatlar,0.37,2019-08-29,True,Həzi Aslanov-2
2349,HEDIYYE CASKA COLORFUL LOVE,Maishiy buyumlar,9.75,2019-08-29,True,Həzi Aslanov-2
2350,QIDAM 1.8LT GUNEBAXAN YAGI,Yog'lar,5.8,2019-08-29,True,Həzi Aslanov-2
2351,BETA TEA 250GR YASIL CAY D/G,Choy,7.8,2019-08-29,True,Həzi Aslanov-2
2352,AIST POROSOK MULTI COLOR 400GR*30  AVTOMAT,Kiyim-kechak uchun,2.04,2019-08-29,True,Həzi Aslanov-2
2353,SUVENIR CRSTOCRAFT 0003-064,Maishiy buyumlar,25.5,2019-06-23,False,Həzi Aslanov-2
2354,ETI 50GR CRAX KREKER PENDIR VE SOGANLI,Shirinliklar,0.55,2019-06-23,False,Həzi Aslanov-2
2355,ZEYTUN BAGLARI 1LT ZEYTUN YAGI S/Q,Yog'lar,8.99,2019-06-23,False,Həzi Aslanov-2
2356,PEYMAN 70GR REGULAR MIX KLASIK KARISIM CEREZ,Quritilgan mevalar to'plami,2.25,2019-06-23,False,Həzi Aslanov-2
2357,MAXEEV PREM.500GR MAYONEZ ZEYTUNLU 67% POSET,Souslar,2.05,2019-06-23,False,Həzi Aslanov-2
2358,KONFITREYD 10GR SWEET BOX PUSISTIKI OYUNCAQ,Shirinliklar,4.0,2019-06-23,False,Həzi Aslanov-2
2415,FIRIN.QALETA 250GR KUNCUTLU EDED,Shirinliklar,0.9,2019-07-02,True,Həzi Aslanov-2
2416,PEYMAN 30GR FINDIK KAVRULMUS,Quritilgan mevalar to'plami,1.5,2019-07-02,True,Həzi Aslanov-2
2949,BISMAK 220GR CHATTY SOKOLADLI,Shirinliklar,1.1,2019-08-20,False,Həzi Aslanov-2
2950,ECE 720GR YASIL ZEYTUN TUMSUZ S/Q,Zaytun,5.74,2019-08-20,False,Həzi Aslanov-2
2951,GULUSTAN 750ML ALAZANSKI DOLINA  SIRAZ ROZE,Vinolar,8.2,2019-08-20,False,Həzi Aslanov-2
2952,"MILLA 500GR QATIQ 3,5%",Qatiq,1.31,2019-08-20,False,Həzi Aslanov-2
2953,VILEDA MIKROFIBER TOZ BEZI,"Yuvish vositalari, tozalagichlar",5.03,2019-08-20,False,Həzi Aslanov-2
2954,DANONE 170GR KESMIK SAFTALI/ERIK,Yogurt,1.55,2019-08-20,False,Həzi Aslanov-2
2991,KONFET CIHAN BON BON GUL.KG,Shirinliklar,4.5,2019-02-09,True,Həzi Aslanov-2
2992,XAN DUYU KHAN RICE 1KG BANKA,Donli mahsulotlar,4.35,2019-02-09,True,Həzi Aslanov-2
2993,ALPEN GOLD 85GR SOKOLAD MOLOCNIY APELSIN PLITKA,Shirinliklar,1.4,2019-02-09,True,Həzi Aslanov-2
2994,"PITERSKAYA NOC 0,75LT ARAQ",Aroq,7.45,2019-02-09,True,Həzi Aslanov-2
2995,CHULIUXIANG YUMRU KICIK METBEX TAXTASI,Idish-tovoq,2.85,2019-02-09,True,Həzi Aslanov-2
2996,"CAMELION PLUS LR6 AM3 1,5V AA BATAREYA",Batareya,1.98,2019-02-09,True,Həzi Aslanov-2
2997,DENLI DUYU UZUN EKO KG,Donli mahsulotlar,3.8,2019-02-09,True,Həzi Aslanov-2
2998,FIRIN.PAXLAVA KOKOSLU KG,Shirinliklar,9.0,2019-02-09,True,Həzi Aslanov-2
2999,SERFELI 35GR GUNEBAXAN TUMU,Quritilgan mevalar to'plami,0.1,2019-02-09,True,Həzi Aslanov-2
3030,SLAVYANKA 5LT SU QAZSIZ,Suvlar,1.85,2019-08-30,True,Həzi Aslanov-2
3031,KARIZ 200ML MEYVE SIRESI ACE S/Q,Mevali sharbatlar,1.2,2019-08-30,True,Həzi Aslanov-2
3032,KOLBASA U.D QOYUN SERVELAT KG,Kolbasa va sosiskalar,8.8,2019-08-30,True,Həzi Aslanov-2
3033,ABC OV 500GR QAB YUYUCU TOZ LEMON,Idish yuvish vositalari,1.42,2019-08-30,True,Həzi Aslanov-2
3034,SOKOLAD SLAV.LEVUSKA KG,Shirinliklar,7.95,2019-08-30,True,Həzi Aslanov-2
3035,"BINGO AUTOMAT 1,5KG SHINING COLORS",Kiyim-kechak uchun,4.73,2019-08-30,True,Həzi Aslanov-2
3036,YASRIB 100GR CAY EARL GREY,Choy,3.1,2019-08-30,True,Həzi Aslanov-2
3037,OZIBOX 18GR SURPRIS YUMURTA XL,Shirinliklar,6.5,2019-08-30,True,Həzi Aslanov-2
3038,TAYQA 500GR KELLE QEND PACKA,Shirinliklar,0.95,2019-08-30,True,Həzi Aslanov-2
3077,KHILIANI 0.5LT MOXITO LIMONAD S/Q,Mevali sharbatlar,1.07,2019-07-26,True,Həzi Aslanov-2
3078,SOLNECNOE 0.9LT GUNEBAXAN YAGI,Yog'lar,2.0,2019-07-26,True,Həzi Aslanov-2
3079,LOLIPOP 49GR POLIS YUMURTA,Shirinliklar,2.9,2019-07-26,True,Həzi Aslanov-2
3186,TANELLI 300GR SPAGETTI,Un mahsulotlari,0.32,2019-01-09,True,Həzi Aslanov-2
3187,KARAMEL YUJURAL RACKI DOBRAYACKI KG,Shirinliklar,4.4,2019-01-09,True,Həzi Aslanov-2
3258,BUDWEISER 330ML PIVE S/Q,Pivo,4.45,2019-03-13,False,Həzi Aslanov-2
3259,MARANDI 750ML VERMENTINO AG TURS SERAB S/Q,Vinolar,12.45,2019-03-13,False,Həzi Aslanov-2
3260,SOKOLAD AVK BURUNDUCOK KG,Shirinliklar,7.55,2019-03-13,False,Həzi Aslanov-2
3261,ZEYTUN BAGLARI 0.5LT ZEYTUN YAGI S/Q,Yog'lar,5.35,2019-03-13,False,Həzi Aslanov-2
3262,GOLD 80ML AYAQQABI KREMI QARA,Poyafzal aksessuarlari,3.25,2019-03-13,False,Həzi Aslanov-2
3263,DONDURMA ALGIDA 750ML FISTIQ-VANIL PL/Q,Muzqaymoq,5.0,2019-03-13,False,Həzi Aslanov-2
3264,POWER TORR 500ML NAVY ENERGY PL/Q,Energetik ichimliklar,1.85,2019-03-13,False,Həzi Aslanov-2
3265,QIZIL QUYU 1LT LIMONAD TERXUN PL/Q,Mevali sharbatlar,1.0,2019-03-13,False,Həzi Aslanov-2
3266,PAP STAR PARTY FEELINGS SAM REQEM.19309,Bayram uchun aksessuarlar,1.59,2019-03-13,False,Həzi Aslanov-2
3267,MOSQUITALL 50ML MOLOCKO-SPREY OT KOMAROV 2GECE,Hasharotlarga qarshi,5.4,2019-05-20,False,Həzi Aslanov-2
3268,NIUZIN REZIN ELCEK M,"Yuvish vositalari, tozalagichlar",0.9,2019-05-20,False,Həzi Aslanov-2
3269,FAIRY 1LT QABYUYAN MAYE LEMON,Idish yuvish vositalari,3.85,2019-05-20,False,Həzi Aslanov-2
3270,EFSANE 2LT PIVE PL/Q,Pivo,4.2,2019-05-20,False,Həzi Aslanov-2
3271,TESS 300GR QARA CAY SUNRISE CEYLON QUTU,Choy,5.7,2019-05-20,False,Həzi Aslanov-2
3272,OSMANBEYLI 5GR SEKERLI ZER POSET,Ziravorlar,0.6,2019-05-20,False,Həzi Aslanov-2
3273,TACH YER BEZI 50X70SM,"Yuvish vositalari, tozalagichlar",2.3,2019-05-20,False,Həzi Aslanov-2
3274,POLINA 5LI QUBKA OLUKLU,"Yuvish vositalari, tozalagichlar",2.8,2019-05-20,False,Həzi Aslanov-2
3334,"JALE PREMIUM 0,2LT MULTIVITAMIN SIRESI",Mevali sharbatlar,0.5,2019-04-08,False,Həzi Aslanov-2
3335,IVANOVKA 750ML QIRMIZI SUFRE SERABI,Vinolar,4.2,2019-04-08,False,Həzi Aslanov-2
3336,"ROSE CABERNET SAUVIGNON 0,750ML",Vinolar,9.9,2019-04-08,False,Həzi Aslanov-2
3337,SNO 5LT QAZSIZ SU PL/Q,Suvlar,2.0,2019-04-08,False,Həzi Aslanov-2
3338,DOMASNEE 800GR PREMIUM YUMRU DUYU POSET,Donli mahsulotlar,2.55,2019-04-08,False,Həzi Aslanov-2
3339,CAN 800GR LOKUM XIRDA QUTU,Shirinliklar,4.0,2019-04-08,False,Həzi Aslanov-2
3340,FAIRY 870ML QABYUYAN MAYE LIMON I LAYM PLATINUM,Idish yuvish vositalari,4.99,2019-04-08,False,Həzi Aslanov-2
3453,BELLO MANUAL 440GR POSET,Kiyim-kechak uchun,1.45,2019-10-11,True,Həzi Aslanov-2
3454,PECENYE DELISIYA SUPER MONIKA AG NAXISLI KG,Shirinliklar,4.85,2019-10-11,True,Həzi Aslanov-2
3455,ANI 35GR CASSY KEKS AG SOKOLADLI,Shirinliklar,0.3,2019-10-11,True,Həzi Aslanov-2
3549,DELICATE 800GR MERCI QIRMIZI POSET,Donli mahsulotlar,1.9,2019-07-11,True,Həzi Aslanov-2
3550,OLITALIA 250ML ZEYTUN YAGI EXTRA VERGINE,Yog'lar,8.05,2019-07-11,True,Həzi Aslanov-2
3592,LEZZET-AA 250GR PECENYE KAKAOLU,Shirinliklar,0.9,2019-01-13,False,Həzi Aslanov-2
3593,CAGLA 325GR TRUFFINO TRUFFLE QUTU CANTA,Shirinliklar,15.7,2019-01-13,False,Həzi Aslanov-2
3594,MENTOS 37GR JEVATELNIE DRAJE CIYELEKLI,Saqichlar,0.7,2019-01-13,False,Həzi Aslanov-2
3595,CARLSBERG SET AND RILEYS 0.44LT LIMONLU PIVE S/Q,Pivo,3.4,2019-01-13,False,Həzi Aslanov-2
3596,KEHRIZ 19LT TEBII SU,Suvlar,4.2,2019-01-13,False,Həzi Aslanov-2
3597,TADIM 120GR SIYAH CEKIRDEK TUMU,Quritilgan mevalar to'plami,0.95,2019-01-13,False,Həzi Aslanov-2
3808,BIZNES MENYU 45GR BIZNES LANS LAPSA KURICA-LUK,Un mahsulotlari,0.25,2019-09-07,True,Həzi Aslanov-2
3809,KONFET KDV YARCE! SEMECKI V KARAMELI KG,Shirinliklar,4.5,2019-09-07,True,Həzi Aslanov-2
3810,MIRATORQ 250GR XRUM PILSI IZ KURITSI QUTU,Konservalar,4.55,2019-09-07,True,Həzi Aslanov-2
3811,MILLA 200GR AYRAN NANELI PL/Q,Ayron,0.33,2019-09-07,True,Həzi Aslanov-2
3812,BISMAK 500GR SURPRIZ PRYANIK ALMA CEMLI,Shirinliklar,1.8,2019-09-07,True,Həzi Aslanov-2
3813,DIET.VERESK 190GR TORT VAFELNIY SOK.QUTU,Diabet mahsulotlari,1.95,2019-09-07,True,Həzi Aslanov-2
3890,JACOBS MONARCH 95GR KOFE S/Q,"Kofe, kakao va h.k",7.4,2019-05-14,True,Həzi Aslanov-2
3891,EON 500ML BLACK POWER D/Q,Energetik ichimliklar,2.05,2019-05-14,True,Həzi Aslanov-2
3892,FAIRY 450ML ICEBERG ALMA OXI,Idish yuvish vositalari,2.13,2019-05-14,True,Həzi Aslanov-2
3893,HOCHLAND 200GR PENDIR QAYMAQLI PL/Q,Pishloqlar,3.52,2019-05-14,True,Həzi Aslanov-2
3894,MODERN CENTURY PADNOS DEST,Idish-tovoq,36.99,2019-05-14,True,Həzi Aslanov-2
3895,MVT.3KG ALCA TURSUSU,Tuzlamalar,5.9,2019-05-14,True,Həzi Aslanov-2
3896,NOVASWEET 250GR FRUKTOZA SO STEVIYEY ZAM.SAXARA,Diabet mahsulotlari,4.95,2019-05-14,True,Həzi Aslanov-2
3897,MENTOS 54GR SAQQIZ WHITE VKUS KLUBNIKI,Saqichlar,3.7,2019-05-14,True,Həzi Aslanov-2
3898,KONFET KONFIROM TENUTO KG,Shirinliklar,7.25,2019-05-14,True,Həzi Aslanov-2
3930,BAGDAT 40GR COREK OTU PAKET,Ziravorlar,1.38,2019-10-20,False,Həzi Aslanov-2
3931,ETI 72GR BENIMO PECENYE BANANLI,Shirinliklar,0.75,2019-10-20,False,Həzi Aslanov-2
3932,CER.INNAB YERLI KG,Quruq mevalar,4.6,2019-10-20,False,Həzi Aslanov-2
3933,EVEREST MINI VENTILYATOR USB GIRISHLI EFN-481,Maishiy buyumlar,6.5,2019-10-20,False,Həzi Aslanov-2
3934,BETA TEA 100GR YASIL CAY CITRUS GARDEN QUTU,Choy,1.8,2019-10-20,False,Həzi Aslanov-2
3935,SOKOLAD ULDUZ PAMADKALI BEFORE NIGHT KG,Shirinliklar,3.85,2019-10-20,False,Həzi Aslanov-2
3936,BISMAK 200GR WAFLIM VAFLI SUDLU KREMLI,Shirinliklar,0.83,2019-10-20,False,Həzi Aslanov-2
3937,COREK IVANOVKA 400GR COVDAR BELARUS,Non,1.45,2019-10-20,False,Həzi Aslanov-2
3938,KARAMEL ROSHEN BARBARIS KG,Shirinliklar,4.0,2019-10-20,False,Həzi Aslanov-2
4235,BONUS KENWOOD CAYNIK,Idish-tovoq,23.0,2019-08-31,False,Həzi Aslanov-2
4236,MARENGO 750ML SAMPAN AG KEMTURS,Shampan,14.75,2019-08-31,False,Həzi Aslanov-2
4237,START PILLOWS 250GR PODUSECKI SOK.-LI QUTU,Shirinliklar,2.5,2019-08-31,False,Həzi Aslanov-2
4238,IRAK.P.OVAL KASA  DEST 5.5LT BD-376,Plastik idishlar,9.3,2019-08-31,False,Həzi Aslanov-2
4239,RAID MAX 300ML PROTIV LETAYUSHIX  MURAVE,Hasharotlarga qarshi,7.83,2019-08-31,False,Həzi Aslanov-2
