,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
28,DR.GERARD 80GR KREKER BAGUETTES GARLIC&HERBS,Shirinliklar,1.65,2019-06-15,False,Xətai
29,NID 15GR EDV.RAZYANA UYUDULMUS POSET,Ziravorlar,0.35,2019-06-15,False,Xətai
159,LERIK BALI 300GR YENI,Shirinliklar,7.9,2019-05-18,False,Xətai
160,KILIKYA ADANA 1LT SALGAM SUYU ACILI PL/Q,Mevali sharbatlar,2.7,2019-05-18,False,Xətai
161,KOLBASA H.T MUBAH H/V VAKUM KG,Kolbasa va sosiskalar,11.15,2019-05-18,False,Xətai
162,NES 800GR QIRMIZI MERCI POSET,Donli mahsulotlar,1.79,2019-05-18,False,Xətai
163,ANI 40GR BRAWO DONUT KEKS BANANLI,Shirinliklar,0.3,2019-05-18,False,Xətai
164,SIGARET KENT NANOTEK NEO 4,Tamaki mahsulotlari,3.3,2019-05-18,False,Xətai
165,BIZIM SUFRE 250GR SOUS PENDIRLI PL/Q,Souslar,2.15,2019-05-18,False,Xətai
166,PECENYE ZARQAND LAKOMKA KG,Shirinliklar,7.25,2019-05-18,False,Xətai
167,ANAKOM 75GR LAPSA ETLI BULYON,Un mahsulotlari,0.8,2019-05-18,False,Xətai
268,HEINZ 350GR KETCUP OSTRIY POSET,Souslar,2.3,2019-05-21,False,Xətai
269,HALVA AZOVSK.PODSOLNECNAYA KG,Shirinliklar,3.05,2019-05-21,False,Xətai
270,UVELKA 800GR QARABASAQ EKSTRA,Donli mahsulotlar,3.15,2019-05-21,False,Xətai
271,SAVILLE 1LT ALMA SIRKESI,Souslar,3.75,2019-05-21,False,Xətai
272,MIRATORQ 340GR STRIPSI KURINIE PANIROV.QUTU,Konservalar,5.05,2019-05-21,False,Xətai
436,AZERCAY 400GR ASTARA QARA CAY BUKET,Choy,5.9,2019-04-09,False,Xətai
437,DANONE AKTIVIA 290GR ICM.YOQURT MANGO PL/Q,Yogurt,1.8,2019-04-09,False,Xətai
438,SVALYA 380GR XAMA 30% PL/Q,Smetana,4.15,2019-04-09,False,Xətai
439,HAITAI POP 238ML QARA UZUM MEYVE SIRESI D/Q,Mevali sharbatlar,1.65,2019-04-09,False,Xətai
440,VISH BIO 3KG AVTOMAT YUYUCU TOZ AG/RENGLI,Kiyim-kechak uchun,10.58,2019-04-09,False,Xətai
480,VANISH 450ML AGARDICI,"Yuvish vositalari, tozalagichlar",3.88,2019-09-06,True,Xətai
481,"SANDORA 1,5LT ALMA SIRESI",Mevali sharbatlar,3.3,2019-09-06,True,Xətai
482,CAYKA 400GR YUYUCU TOZ DETSKIY AVTO,Kiyim-kechak uchun,1.09,2019-09-06,True,Xətai
483,TADIM 45GR KAVRULMUS BADEM ICI,Quritilgan mevalar to'plami,2.1,2019-09-06,True,Xətai
484,B.CAN KISE KADIR GULER ORTA,"Yuvish vositalari, tozalagichlar",1.8,2019-09-06,True,Xətai
485,MISTER TUM 75GR QARISIQ CEREZ POSET,Quritilgan mevalar to'plami,2.1,2019-09-06,True,Xətai
486,TITIZ ARONI QIF AP-9320,Plastik idishlar,1.3,2019-09-06,True,Xətai
751,LINDT EXCELLENCE 100GR SOKOLAD 78% CACAO,Shirinliklar,5.45,2019-10-18,False,Xətai
752,QINYETOGULLARI 300GR SEKI BALI QARATIKAN,Shirinliklar,10.05,2019-10-18,False,Xətai
753,YASHKINO 200GR RULET QARAGILE,Shirinliklar,1.1,2019-10-18,False,Xətai
754,DONDURMA SELENA 70GR CAPPUCCINO PLOMBIR SOKOLADLI,Muzqaymoq,0.7,2019-10-18,False,Xətai
755,SIRAB 0.5LT QAZSIZ SU S/Q,Suvlar,0.8,2019-10-18,False,Xətai
756,BONUS ALPEMOF ELEKTRIKLI QAZAN,Maishiy buyumlar,52.8,2019-10-18,False,Xətai
757,CAMPINA 320GR NEJNIY YOQURT 1.2% ERIK-MANQO,Yogurt,1.5,2019-10-18,False,Xətai
768,WELLINGTON 1KG KERE YAGI 82%,Yog'lar,16.0,2019-02-08,False,Xətai
769,PAK QIDA 200GR PENDIR RULETI QOZ LEPESI QUTU,Pishloqlar,3.35,2019-02-08,False,Xətai
770,SWELL 0.75LT M.SIRESI SAFTALI S/Q,Mevali sharbatlar,4.0,2019-02-08,False,Xətai
771,START 350GR KUKURUZNIE XLOPYA KARAMELLI,Shirinliklar,2.7,2019-02-08,False,Xətai
772,SPILKA 20LI PLASTIK KICIK,Maishiy buyumlar,1.95,2019-02-08,False,Xətai
773,NOVELLA 500GR CAMSIL BEZLI,"Yuvish vositalari, tozalagichlar",1.55,2019-02-08,False,Xətai
774,NATUREL'LA 500ML UZUM SIRKESI S/Q,Souslar,2.2,2019-02-08,False,Xətai
775,DONDURMA VIENNETTA 800ML CIKOLATA-VANILYA QUTU,Muzqaymoq,8.1,2019-02-08,False,Xətai
776,PEYMAN 150GR DOR LEO IC YER FISTIGI,Quritilgan mevalar to'plami,2.2,2019-02-08,False,Xətai
838,ELIT GOURMET 312GR DREAMS IN PIECES SOKOLAD QUTU,Shirinliklar,14.4,2019-08-26,False,Xətai
839,CER.SIRELI INNAB KG,Quruq mevalar,7.8,2019-08-26,False,Xətai
840,KOLBASA H.N.EF AG SERVELAT KG,Kolbasa va sosiskalar,10.1,2019-08-26,False,Xətai
841,SOKOLAD ULKER LUNA KG,Shirinliklar,12.9,2019-08-26,False,Xətai
842,NATURA 200ML ALBALI MEYVE SIRESI,Mevali sharbatlar,0.37,2019-08-26,False,Xətai
843,"PFANNER 0,33LT PEACH D/Q",Yaxna choylar,2.15,2019-08-26,False,Xətai
844,HES 1000ML YUZEY TEMIZLEYICI CAM FERAHLIGI,"Yuvish vositalari, tozalagichlar",2.95,2019-08-26,False,Xətai
857,KONFET SHIRIN SWEETY BUKME 1TEREFLI ASSORTI KG,Shirinliklar,11.15,2019-02-19,True,Xətai
858,YANTAR 190GR PENDIR QAYMAQLI PL/Q,Pishloqlar,1.15,2019-02-19,True,Xətai
859,KONFET KRAS.OKT.BATON.S OREXOM KG,Shirinliklar,7.55,2019-02-19,True,Xətai
860,GUNAYDIN 500GR MAKARON 2+1 HEDIYYELI,Donli mahsulotlar,1.1,2019-02-19,True,Xətai
1008,MISTRAL 5X80GR QARABASAQ QUTU,Donli mahsulotlar,1.55,2019-05-22,False,Xətai
1009,KOROPLAST 99METR STREC FILM,Maishiy buyumlar,9.63,2019-05-22,False,Xətai
1010,ISBRE 0.33LT QAZSIZ SU S/Q,Suvlar,3.2,2019-05-22,False,Xətai
1011,QIZIL QUYU 500ML LIMONAD FEYXOA PL/Q,Mevali sharbatlar,0.55,2019-05-22,False,Xətai
1012,CARICINO 150GR NAREZKA KOLBASA S/K PRAZDNICNAYA,Kolbasa va sosiskalar,8.4,2019-05-22,False,Xətai
1019,VKUS QODA 600ML LIMONAD DUSES S/Q,Mevali sharbatlar,2.0,2019-07-08,True,Xətai
1020,OLUX SETKA  RAKVINA,Idish-tovoq,1.99,2019-07-08,True,Xətai
1065,BIZIM TARLA 1.25KG ALMA POVIDLASI,Shirinliklar,2.75,2019-02-24,False,Xətai
1066,SAM SEMENI XONCA,Maishiy buyumlar,1.08,2019-02-24,False,Xətai
1067,KONFET LA MONDE DOUBLE ASSORTI KG,Shirinliklar,5.4,2019-02-24,False,Xətai
1106,NATURALIS 2LT SAFTALI NEKTARI SIRESI,Mevali sharbatlar,3.6,2019-06-11,False,Xətai
1107,SANTE 50GR GO ON! BATONCIK GUARANA+GINSENG+GOJI,Shirinliklar,2.5,2019-06-11,False,Xətai
1109,BREST-LITOVSK 240GR PENDIR ROSSIYSKIY 50%,Pishloqlar,3.65,2019-06-11,False,Xətai
1110,DONDURMA ICELAND 80GR PLOMBIR VANILLI 15% KVADRAT,Muzqaymoq,0.65,2019-06-11,False,Xətai
1111,RASPAK 400GR SUXARI PANIROVOCNIE,Quritilgan mevalar to'plami,2.0,2019-06-11,False,Xətai
1112,INCI 150GR KREM SANTI KAKAOLU QUTU,Souslar,2.9,2019-06-11,False,Xətai
1113,MIS.MUS.SUSE UCUN NASATIR SPIRTLI 500ML,"Yuvish vositalari, tozalagichlar",4.78,2019-06-11,False,Xətai
1295,PARTY FUN HAPPY BIRTHDAY HERIFLER MIXED,Bayram uchun aksessuarlar,1.34,2019-09-07,False,Xətai
1296,PETRODIET 350GR PRYANIKI SOKOLADNIE DIET.,Diabet mahsulotlari,3.35,2019-09-07,False,Xətai
1297,DELICATE 500GR QOVRULMUS VERMISEL,Donli mahsulotlar,0.6,2019-09-07,False,Xətai
1298,MACCOFFEE 18GR KOFE 3V1 LESNOY OREX,"Kofe, kakao va h.k",0.22,2019-09-07,False,Xətai
1299,SAVANUR LAMPA 10 WATT E27,Maishiy buyumlar,3.08,2019-09-07,False,Xətai
1300,SOKOLAD TRUFF ROYAL MISKI KG,Shirinliklar,14.05,2019-09-07,False,Xətai
1301,KONFELLA 300GR YULAFLI PECENYE,Shirinliklar,1.25,2019-09-07,False,Xətai
1302,CASKA HEDIYYE MISKALI,Maishiy buyumlar,4.4,2019-09-07,False,Xətai
1303,CISTIN 280GR AGARDICI MOROZNAYA SVEJEST,"Yuvish vositalari, tozalagichlar",1.49,2019-09-07,False,Xətai
1402,SANDORA 250ML MULTIVITAMIN SIRESI,Mevali sharbatlar,0.78,2019-04-29,True,Xətai
1403,SANDORA 250ML ALMA SIRESI,Mevali sharbatlar,0.78,2019-04-29,True,Xətai
1404,KRISTALL PLUS 0.5LT AVIATOR ARAQ,Aroq,5.85,2019-04-29,True,Xətai
1405,TIMI 150GR KIKIRIKI YER FINDIGI D/Q,Quritilgan mevalar to'plami,2.0,2019-04-29,True,Xətai
1406,NAZAR 14GR SAQQIZ TROPIKA,Saqichlar,0.46,2019-04-29,True,Xətai
1407,DANONE ACTIMEL 100GR ICM.YOQURT ADI PL/Q,Yogurt,1.0,2019-04-29,True,Xətai
1408,BUJANINA S.D SEYKA DONUZ H/V VAKUM KG,Kolbasa va sosiskalar,13.95,2019-04-29,True,Xətai
1409,PRYANIK ISLAMOGLU SOKOLADLI KG,Shirinliklar,4.2,2019-04-29,True,Xətai
1444,BONUS RAMKA USAQ UCUN,Maishiy buyumlar,4.4,2019-07-26,False,Xətai
1445,CALVE 420GR KETCUP PL/Q,Souslar,2.83,2019-07-26,False,Xətai
1446,ARKOM DIABET 60GR KARAMEL BARBARIS,Diabet mahsulotlari,1.4,2019-07-26,False,Xətai
1621,SANTE 40GR BATONCIK BANANLI,Shirinliklar,1.15,2019-01-27,False,Xətai
1622,JALE PRIZMA 1LT MEYVE SIRESI FEYXOA T/P,Mevali sharbatlar,1.85,2019-01-27,False,Xətai
1623,NID 30GR EDV.DEFNE YARPAGI POSET,Ziravorlar,0.9,2019-01-27,False,Xətai
1624,CAMPINA 320GR NEJNIY YOQURT 1.2% ERIK-MANQO,Yogurt,1.5,2019-01-27,False,Xətai
1625,DAMLA 350ML BULAQ SUYU SPORT,Suvlar,0.35,2019-01-27,False,Xətai
1626,SITROVIC 0.5LT LIMONAD 2+1,Mevali sharbatlar,1.9,2019-01-27,False,Xətai
1627,KOLBASA SAB DOKTORSKAYA KG,Kolbasa va sosiskalar,10.7,2019-01-27,False,Xətai
1628,ILKBAR 700ML POMIDOR MARINADI S/Q,Tuzlamalar,1.85,2019-01-27,False,Xətai
1719,BALTIKA KULER 470ML PIVE S/Q,Pivo,1.95,2019-02-28,False,Xətai
1720,INCI 5GR SEKERLI VANILIN 5+1POSET,Ziravorlar,0.39,2019-02-28,False,Xətai
1721,ZS PODNUS PLASMAS SUSULKALI 32216,Idish-tovoq,4.5,2019-02-28,False,Xətai
1722,X SPORT 500ML MANGO-ORANGE PL/Q,Energetik ichimliklar,0.85,2019-02-28,False,Xətai
1723,ULKER 500GR LUNA SOKOLAD POSET,Shirinliklar,6.8,2019-02-28,False,Xətai
1724,TAHA 250GR DRAJE BADAMLI QARISIQ,Shirinliklar,7.4,2019-02-28,False,Xətai
1725,KOLOMENSKOE 370GR SOKOLADNICA KLASSIK QUTU,Shirinliklar,4.45,2019-02-28,False,Xətai
1979,ARGEM PLASTIK BOSQAB 10-LU YASIL 22SM A2320,Plastik idishlar,2.3,2019-09-10,True,Xətai
1980,BIZIM TARLA 680GR ACILI BIBER PASTASI S/Q,Konservalangan sabzavotlar,5.6,2019-09-10,True,Xətai
1981,"ABSERON SERAB 0,25LT FLYASKA ARAQ",Aroq,3.1,2019-09-10,True,Xətai
1982,"SAHDAG 17,5LT SU",Suvlar,3.9,2019-09-10,True,Xətai
1983,DRAJE TAHA BADAM AG RENGLI KG,Shirinliklar,26.1,2019-09-10,True,Xətai
1984,SOSISKA H.D IVERIYA KG,Kolbasa va sosiskalar,9.95,2019-09-10,True,Xətai
1985,ARKOM DIABET 44GR KARAMEL DUSES,Diabet mahsulotlari,1.3,2019-09-10,True,Xətai
1986,CAMPINA 100GR NEJNIY YOQURT 1.2% YAQOD.MOROJENOE,Yogurt,0.42,2019-09-10,True,Xətai
1987,PRESIDENT 400GR XAMA 15% PL/Q,Smetana,2.98,2019-09-10,True,Xətai
2049,BELLA 935GR NOVA QARA ZEYTUN TUMLU S/Q,Zaytun,6.1,2019-02-15,True,Xətai
2050,REBER 830GR QUTU SOKOLAD,Shirinliklar,110.35,2019-02-15,True,Xətai
2088,BONDUELLE 280GR GOBELEK SAMPINYON S/Q,Konservalangan sabzavotlar,4.1,2019-04-26,False,Xətai
2089,ONCU 830GR DOMATES SALCASI D/Q,Konservalangan sabzavotlar,4.35,2019-04-26,False,Xətai
2090,ABC 600GR CAMASIR TOZU GUL ETIRLI,Kiyim-kechak uchun,1.72,2019-04-26,False,Xətai
2091,DANONE RASTISKA 6X45GR YOQURT LES.YAQODI,Yogurt,2.85,2019-04-26,False,Xətai
2092,TAMEK 480GR KETCUP ACILI PL/Q,Souslar,3.95,2019-04-26,False,Xətai
2093,ELIT 250GR SILVER MIX DRAJE D/Q,Shirinliklar,12.45,2019-04-26,False,Xətai
2094,RAJOK DEMIR BOYUK 70SM,Poyafzal aksessuarlari,3.49,2019-04-26,False,Xətai
2095,KONFET KONFIROM ORESHKIN VAFLI KG,Shirinliklar,5.4,2019-04-26,False,Xətai
2096,HEINZ 570GR KETCUP OSTRIY PL/Q,Souslar,3.7,2019-04-26,False,Xətai
2154,FINAL 100GR CAY CEYLON,Choy,1.95,2019-07-11,True,Xətai
2155,VEMAX LAMPA 15W 6000K E27,Maishiy buyumlar,4.85,2019-07-11,True,Xətai
2156,KARAMEL BARAKA CHOCOBAR COFFEE FILLED CHOCOLATE KG,Shirinliklar,7.3,2019-07-11,True,Xətai
2157,ERDINGER 330ML PIVE LEMON ALKOQOLSUZ S/Q,Pivo,2.35,2019-07-11,True,Xətai
2158,PECENYE JORIK-OBJORIK PISKA KG,Shirinliklar,6.0,2019-07-11,True,Xətai
2159,STOLICNIY RESEPT 0.5LT ARAQ GOY,Aroq,5.8,2019-07-11,True,Xətai
2160,HOCHLAND 400GR PENDIR SLIVOCNIY PL/Q,Pishloqlar,6.49,2019-07-11,True,Xətai
2161,FITODAR 170GR QOR.TEMNIY SOKOLAD NA FRUKTOZE,Diabet mahsulotlari,4.75,2019-07-11,True,Xətai
2162,NOVA 500ML SUSE TEMIZLEYICI FELLY,"Yuvish vositalari, tozalagichlar",1.05,2019-07-11,True,Xətai
2178,ULKER 450GR COKOKREM SOKOLAD KREMI PL/Q,Shirinliklar,6.0,2019-03-01,True,Xətai
2179,BICAQ KERAMIKA PLASTIK QABLI,Plastik idishlar,1.8,2019-03-01,True,Xətai
2180,LINDT EXCELLENCE 100GR SOKOLAD FIQUE INTENSE,Shirinliklar,5.45,2019-03-01,True,Xətai
2181,FLINT 70GR SUXARIKI SO VKUSOM KRABA,Quritilgan mevalar to'plami,0.45,2019-03-01,True,Xətai
2182,HAME 250GR PASHTET PIKNIK D/Q,Konservalar,2.7,2019-03-01,True,Xətai
2183,CAP PAPAQ 01400,To'qimachilik,14.0,2019-03-01,True,Xətai
2184,ISLAMOGLU 400GR TRUBOCKA VAFLI PL/Q,Shirinliklar,2.95,2019-03-01,True,Xətai
2185,DONDURMA TITANIK 80GR PLOMBIR VANILLI 12%,Muzqaymoq,0.6,2019-03-01,True,Xətai
2186,7 DAYS 200GR MINI KRUSSAN KREM-VANIL,Shirinliklar,2.5,2019-03-01,True,Xətai
2218,YAPRAK 15GR ZENCEFIL PAKET,Ziravorlar,0.35,2019-10-27,False,Xətai
2219,PECENYE BOLLUQ VALS KOKOSLU/SOK.LI KG,Shirinliklar,3.3,2019-10-27,False,Xətai
2220,MOLOCNIY FERMER 200GR YAG 82.5%,Yog'lar,1.0,2019-10-27,False,Xətai
2460,BARISTI 1.8GR KOFE VIENNA ROAST,"Kofe, kakao va h.k",0.3,2019-03-18,True,Xətai
2461,KOLBASA CERKIZ VYAZ FERMERSKAYA KG,Kolbasa va sosiskalar,12.45,2019-03-18,True,Xətai
2462,PAREX POL TAXTASI+PASPAS HEDIYYE 6.,Maishiy buyumlar,2.26,2019-03-18,True,Xətai
2491,CLIN 500ML CAM SIL MULTIBLEKS,"Yuvish vositalari, tozalagichlar",3.32,2019-04-30,True,Xətai
2492,NATURA 1LT QARA QARAGAT SIRESI S/Q,Mevali sharbatlar,1.75,2019-04-30,True,Xətai
2493,BAGI ORANIT 1L DOSEME TEMIZLEYICI MAYE,"Yuvish vositalari, tozalagichlar",10.25,2019-04-30,True,Xətai
2494,CER.KESYU QOVRULMUS N320 KG,Quruq mevalar,32.9,2019-04-30,True,Xətai
2495,CIPSO 53GR CIPSI ACI,Quritilgan mevalar to'plami,1.4,2019-04-30,True,Xətai
2496,VDOXNOVENIE 100GR SOKOLAD KLASSICESKIY PLITKA,Shirinliklar,2.7,2019-04-30,True,Xətai
2708,ABC 720GR KREM AMONYAKLI MIKRO TEMIZLIK,"Yuvish vositalari, tozalagichlar",2.26,2019-02-26,True,Xətai
2709,CHUPA CHUPS 15GR B-POP TROPIK MEYVELI,Shirinliklar,0.5,2019-02-26,True,Xətai
2710,SARDELKA H.N SEHER EF KG,Kolbasa va sosiskalar,8.0,2019-02-26,True,Xətai
2711,BISPOL SAM YUMURU AG ART.NR:SK80-190,Maishiy buyumlar,5.55,2019-02-26,True,Xətai
2712,FRENCH COW 1KG KERE YAGI FRANCUZSKOE 82%,Yog'lar,18.1,2019-02-26,True,Xətai
2713,ORION 1LT XLORLU AGARDICI,"Yuvish vositalari, tozalagichlar",1.26,2019-02-26,True,Xətai
2714,TURSU S.S MEYVE KG,Tuzlamalar,6.05,2019-02-26,True,Xətai
2739,TURSU S.S TURK ACI BIBER KG,Tuzlamalar,6.1,2019-09-26,True,Xətai
2740,JINGO 500ML LIMON LIMONAD PL/Q,Mevali sharbatlar,0.9,2019-09-26,True,Xətai
2741,SAN-SLAVIA 500ML MOXITO CIYELEKLI NAPITOK S/Q,Mevali sharbatlar,2.0,2019-09-26,True,Xətai
2742,ULKER 162GR OLALA SUFLE MINI KEK,Shirinliklar,2.8,2019-09-26,True,Xətai
2743,"YENI RAKI 0,5LT","Viski, tekila va h.k",33.15,2019-09-26,True,Xətai
2744,AREON SPORT LUX PLATINUM MASIN HAVA TERAVET,Avto,2.05,2019-09-26,True,Xətai
2745,BISMAK 200GR WAFLIM VAFLI KAKAOLU,Shirinliklar,0.88,2019-09-26,True,Xətai
2746,DIET ARKOM 200GR OTRUBI OVSYANIE STOP-APPETIT,Diabet mahsulotlari,4.65,2019-09-26,True,Xətai
2747,AMBROSIANA 140GR FIOR DI NEVE PECENYE QUTU,Shirinliklar,2.85,2019-09-26,True,Xətai
2902,INCI 20GR KISNIS POSET,Ziravorlar,0.9,2019-03-19,False,Xətai
2903,YASNO SOLNISKO 500GR OVS.XLOPYA MELKIY 3,Shirinliklar,1.81,2019-03-19,False,Xətai
2933,NOVA PRODUKT 30GR FR.OREX.BATONCIK ARAXISOVIY,Shirinliklar,1.2,2019-06-08,True,Xətai
2934,VIKO 1LT QARA QARAGAT MEYVE SIRESI,Mevali sharbatlar,2.25,2019-06-08,True,Xətai
2935,POBEDA 65GR PORISTIY PROMO 2+1 PL/SOKOLAD,Shirinliklar,1.8,2019-06-08,True,Xətai
2936,WALMAG 300GR VAFLI QUTU,Shirinliklar,4.45,2019-06-08,True,Xətai
3521,KUPIEC 84GR RISOVIYE VAFLI S POPKORNOM,Diabet mahsulotlari,2.5,2019-07-08,False,Xətai
3522,MISTRAL 400GR BIO STEAM XLOPYA OVSYANIE,Shirinliklar,2.45,2019-07-08,False,Xətai
3523,PRIPRAVIC 10GR RAZRIXLITEL TESTA POSET,Ziravorlar,0.47,2019-07-08,False,Xətai
3524,DRAJE TAHA BADAM QIRMIZI RENGLI KG,Shirinliklar,26.1,2019-07-08,False,Xətai
3616,KARAMEL KONTI SNEJOK KON.KG,Shirinliklar,4.55,2019-02-16,True,Xətai
3617,MILKA 156GR PECENYA ICLIKLI-SUDLU SENSATIONS,Shirinliklar,4.5,2019-02-16,True,Xətai
3908,PENDIR ALPIYSKIYE LUQA ROSSIYSKIY 50% KG,Pishloqlar,7.5,2019-07-14,False,Xətai
3909,OSMANBEYLI 15GR XARDAL POSET,Ziravorlar,0.6,2019-07-14,False,Xətai
3910,VERNEL 910ML YUMUSALDICI AROMATERAPIYA,"Yuvish vositalari, tozalagichlar",3.85,2019-07-14,False,Xətai
3911,SIGARET WINSTON XS PRESSION LSS,Tamaki mahsulotlari,2.8,2019-07-14,False,Xətai
3912,"PFANNER 0,33LT GRAPE D/Q",Mevali sharbatlar,2.7,2019-07-14,False,Xətai
4069,START 270GR KUKUR.XLOPYA NATURALNIE SEHER YEMEYI,Shirinliklar,1.95,2019-07-01,True,Xətai
4070,DOGADAN 20X1.5GR GICITKAN BITKI CAY,Choy,2.3,2019-07-01,True,Xətai
4071,MISTER DAK 150GR XARDAL UYUDULMUS PAKET,Souslar,0.85,2019-07-01,True,Xətai
4072,ERDINGER 500ML PIVE WEIBLIER S/Q,Pivo,5.9,2019-07-01,True,Xətai
4135,OSTANKINO 500GR KOLBASA MYASNAYA PAPA MOJET,Kolbasa va sosiskalar,7.2,2019-06-13,False,Xətai
4136,YARMARKA 800GR QOROX KOLOTIY POSET,Donli mahsulotlar,1.98,2019-06-13,False,Xətai
4137,ROSENBAL ELCEK 10LU L OLCULU,"Yuvish vositalari, tozalagichlar",3.25,2019-06-13,False,Xətai
4138,SIGARET P&S BLACK,Tamaki mahsulotlari,1.9,2019-06-13,False,Xətai
4139,OMAN 650GR QEND BUKME QUTU,Shirinliklar,2.55,2019-06-13,False,Xətai
4140,SLAKON 42GR PANCAKE KESMIKLI,Shirinliklar,0.3,2019-06-13,False,Xətai
4141,SANFOR 1LT BORU TEMIZLEYICI GEL,"Yuvish vositalari, tozalagichlar",4.9,2019-06-13,False,Xətai
4175,LIFELINE 0.5LT NAPITOK IMMUNITY MANQO-KIVI PL/Q,Mevali sharbatlar,1.65,2019-11-01,True,Xətai
4176,DENLI NOXUD HIND KG,Donli mahsulotlar,3.85,2019-11-01,True,Xətai
4177,VARTA AA LONGLIFE EXTRA BATAREYA,Batareya,2.32,2019-11-01,True,Xətai
4178,PARTY FUN HAPPY BIRTHDAY SAM CANDLE G004,Bayram uchun aksessuarlar,2.79,2019-11-01,True,Xətai
4179,DONDURMA CELNI XOLOD 80GR ROJOK COLD COAL,Muzqaymoq,1.9,2019-11-01,True,Xətai
4180,MARGO 500GR CAY ELITE ENGLISH TEA PL/Q,Choy,24.0,2019-11-01,True,Xətai
4181,CINAR 750ML SERAB AG KEMSIRIN S/Q,Vinolar,6.6,2019-11-01,True,Xətai
4182,PENDIR BRIDEL 55% KG,Pishloqlar,5.95,2019-11-01,True,Xətai
4183,CUDO 115GR YOQURT KLUBNIKA-ZEMLYANIKA 2.5%,Yogurt,0.58,2019-11-01,True,Xətai
4302,KARAMEL ROSHEN MILKY NUTTY KG,Shirinliklar,6.95,2019-07-31,False,Xətai
4303,"Q.S.NAZLI 0,75LT QIRMIZI  KEMTURS SERAB",Vinolar,5.45,2019-07-31,False,Xətai
4304,STELLA 5LI TEMIZLIK BEZI 38*50SM REYZIN,"Yuvish vositalari, tozalagichlar",2.07,2019-07-31,False,Xətai
4305,DR.ESSENT 1.5LT YESSENTUKI N17 PL/Q,Suvlar,1.45,2019-07-31,False,Xətai
4306,SPARTAK IMPRESSO 424GR SOKOLAD QUTU QIRMIZI,Shirinliklar,15.25,2019-07-31,False,Xətai
4401,DEWARS 0.5LT VISKI WHITE LABEL,"Viski, tekila va h.k",32.25,2019-07-15,False,Xətai
4402,CAN 800GR MARMELAD TOST QUTU,Shirinliklar,3.8,2019-07-15,False,Xətai
4403,PRIPRAVIC 110GR KISEL LESNIE YAQODI POSET,"Kofe, kakao va h.k",0.93,2019-07-15,False,Xətai
4490,DIROL 13.6GR SAQQIZ ARBUZNAYA SVEJEST,Saqichlar,0.45,2019-05-21,True,Xətai
4491,DIROL X-FRESH 16GR SAQQIZ PERECNAYA MYATA,Saqichlar,0.75,2019-05-21,True,Xətai
4492,SOKOLAD LINDT LINDOR BOUBLES CACAO KG,Shirinliklar,28.3,2019-05-21,True,Xətai
4493,ATENA 1250GR QATIQ QAYMAQLI PL/Q,Qatiq,2.98,2019-05-21,True,Xətai
4494,NES 50GR SARIKOK POSET,Ziravorlar,1.0,2019-05-21,True,Xətai
4495,VITA 1000 200ML ANANAS MEYVE SIRESI,Mevali sharbatlar,0.38,2019-05-21,True,Xətai
4692,GP ULTRA PLUS BATAREYA 2LI 15AUP-2UE2,Batareya,2.05,2019-02-13,False,Xətai
4693,TIBTRAP 125ML HESERATLARA QARSI KLEY,Hasharotlarga qarshi,2.92,2019-02-13,False,Xətai
4694,MONDO 8GR KOFE COLOMBIA POSET,"Kofe, kakao va h.k",0.9,2019-02-13,False,Xətai
4695,"CASTILLO ALBAI 0,75LT RESERVA CAXIR 2009 S/Q",Vinolar,18.28,2019-02-13,False,Xətai
4696,PINAR 400GR TAZE KASAR PENDIR,Pishloqlar,10.19,2019-02-13,False,Xətai
4697,SOSISKA CENNET KG,Kolbasa va sosiskalar,9.95,2019-02-13,False,Xətai
4698,LINDT EXCELLENCE 100GR SOKOLAD 78% CACAO,Shirinliklar,5.45,2019-02-13,False,Xətai
4699,PECENYE ZOLOTOE ZERNO SMACNA ZABAVA KG,Shirinliklar,7.05,2019-02-13,False,Xətai
5291,FL-BI  TROYNIK 10METR,Maishiy buyumlar,5.4,2019-05-09,True,Xətai
5292,KIDO 180ML SUD KAKAOLU T/P,Sut,0.78,2019-05-09,True,Xətai
5293,DIROL X-FRESH 16GR SAQQIZ MYATA,Saqichlar,0.75,2019-05-09,True,Xətai
5294,FRANZISKANER 0.5LT PIVE DUNKEL S/Q,Pivo,5.9,2019-05-09,True,Xətai
5295,ULDUZ 56GR ROKKI SOKOLAD,Shirinliklar,0.48,2019-05-09,True,Xətai
5296,ZS QASIQ EDEDLI 31061,Idish-tovoq,3.2,2019-05-09,True,Xətai
5297,PECENYE PRODVAQON PARAVOZIK KG,Shirinliklar,3.2,2019-05-09,True,Xətai
5298,BERQA 225GR ENGLISH BREAKFAST QARA CAY,Choy,4.55,2019-05-09,True,Xətai
5299,SOKOLAD KRAS.OKT. KRASNAYA SAPOCKA KG,Shirinliklar,18.6,2019-08-23,False,Xətai
5300,BAGDAN 450GR LECO S/Q,Konservalangan sabzavotlar,2.1,2019-08-23,False,Xətai
5301,GREENFIELD 100GR QARA CAY SPRING MELODY QUTU,Choy,2.35,2019-08-23,False,Xətai
5302,HAME 105GR PASHTET S TELYATINOY HALAL D/Q,Konservalar,1.45,2019-08-23,False,Xətai
