,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
11,OLEYNA 1LT GUNEBAXAN YAGI,Yog'lar,3.05,2019-01-12,True,Maşın bazarı
12,FANAT 35GR SUXARI QIRMIZI KURULU,Quritilgan mevalar to'plami,0.2,2019-01-12,True,Maşın bazarı
13,SMART 50ML AYAQQABI KREMI LACIVERT,Poyafzal aksessuarlari,5.67,2019-01-12,True,Maşın bazarı
14,MERRY TEMIZLIK BEZI MOP 40SM*2N,"Yuvish vositalari, tozalagichlar",2.32,2019-01-12,True,Maşın bazarı
15,SIGARET LD CLUB EXCEL GOY,Tamaki mahsulotlari,1.8,2019-01-12,True,Maşın bazarı
16,PEYMAN 70GR FLAVOURED MIX SOSLU KAR.CEREZ,Quritilgan mevalar to'plami,2.55,2019-01-12,True,Maşın bazarı
17,RASPAK 500GR KRAXMAL KARTOFELNIY PAKET,Ziravorlar,3.65,2019-01-12,True,Maşın bazarı
18,QARAGOZ 750ML QIRMIZI KEMSIRIN SUFRE SERABI,Vinolar,3.33,2019-01-12,True,Maşın bazarı
236,MECTA XOZYAYKI 800ML MAYONEZ PROVANSAL 67%,Souslar,2.85,2019-03-05,True,Maşın bazarı
237,PASHA GOLDEN 250GR CAY,Choy,4.85,2019-03-05,True,Maşın bazarı
238,MONARX 350GR DUZ YODLU EKSTRA QIRMIZI PL/Q,Ziravorlar,1.55,2019-03-05,True,Maşın bazarı
239,KERE YAGI NEHRE KG,Yog'lar,12.5,2019-03-05,True,Maşın bazarı
240,VKUS SCASTYA 60GR CHOCOTIME PECENYE QARISIQ MEYVE,Shirinliklar,0.17,2019-03-05,True,Maşın bazarı
316,MULTIMIKS 330GR SOKOLADNO-MOLOCNAYA PASTA S/Q,Shirinliklar,2.2,2019-06-12,True,Maşın bazarı
317,SOCINSKIY M.525GR SOSISKI KLASSICESKIYE,Kolbasa va sosiskalar,7.95,2019-06-12,True,Maşın bazarı
318,MECTA XOZYAYKI 200ML MAYONEZ PROVANSAL 67%,Souslar,0.9,2019-06-12,True,Maşın bazarı
319,INCI 30GR QARA COREK OTU POSET,Ziravorlar,1.05,2019-06-12,True,Maşın bazarı
320,TESS 200GR QARA CAY SUNRISE QUTU,Choy,3.95,2019-06-12,True,Maşın bazarı
321,KARAMEL TOKAY KRASAVKA SUPER KAKAO/MOL.KG,Shirinliklar,4.35,2019-06-12,True,Maşın bazarı
384,MAXEEV 300GR CEM ENCIR ILE D/P,Shirinliklar,2.75,2019-10-08,False,Maşın bazarı
385,START 850GR KUKUR.XLOPYA NATURALNIE SEHER YEMEYI,Shirinliklar,4.95,2019-10-08,False,Maşın bazarı
386,KONFET SHIRIN SWEETY FEMIDA PLOMBIR KG,Shirinliklar,17.9,2019-10-08,False,Maşın bazarı
387,NUTCREAM 200GR FINDIQLI SOKOLAD PASTASI S/Q,Shirinliklar,3.65,2019-10-08,False,Maşın bazarı
388,BIZIM ASCI 800GR DUYU YUMRU,Donli mahsulotlar,1.35,2019-10-08,False,Maşın bazarı
389,PRESIDENT 200GR ERID.PENDIR VETCINALI PL/Q,Pishloqlar,3.07,2019-10-08,False,Maşın bazarı
403,SOR NES IVANOVKA KG,Tuz,3.9,2019-04-01,False,Maşın bazarı
404,PRIPRAVIC 15GR PRIPRAVA DLA SASLIKA POSET,Ziravorlar,0.5,2019-04-01,False,Maşın bazarı
405,DANESITA 340GR KEKSLER YAGLI D/Q,Shirinliklar,6.2,2019-04-01,False,Maşın bazarı
406,MVT.POMIDOR SALXIM KG,Sabzavotlar,4.45,2019-04-01,False,Maşın bazarı
407,GP LITHIUM BATAREYA 2LI CR2025-8C2,Batareya,1.78,2019-04-01,False,Maşın bazarı
408,GEZER ANATOMIK QADIN TERLIYI 07966 QEHVEYI,To'qimachilik,4.99,2019-04-01,False,Maşın bazarı
582,BAGI ORANIT 1L DOSEME TEMIZLEYICI MAYE,"Yuvish vositalari, tozalagichlar",10.25,2019-07-03,False,Maşın bazarı
583,SVALYA 250ML MYAU MOL.SOKOLADNIY NAPITOK,Kokteyllar,1.79,2019-07-03,False,Maşın bazarı
584,"PAULANER MUNCHEN 0,5LT PIVE 5,5% D/Q",Pivo,5.5,2019-07-03,False,Maşın bazarı
585,AZER SEKER 1.8KG KELLE QEND POSET,Shirinliklar,3.2,2019-07-03,False,Maşın bazarı
586,STORCK 70GR MAMBA JELEBON SOCNIY CENTR POSET,Shirinliklar,1.15,2019-07-03,False,Maşın bazarı
587,NES 5KG KELLE QEND,Shirinliklar,8.4,2019-07-03,False,Maşın bazarı
588,DANONE AKTIVIA 870GR ICM.YOQURT QARA GAVALI PL/Q,Yogurt,4.4,2019-07-03,False,Maşın bazarı
589,BALPARMAK 460GR CICEK BALI S/Q,Shirinliklar,15.75,2019-07-03,False,Maşın bazarı
691,MPRO S.D. 500ML KEFIR 2.5% T/P,Kefir,1.4,2019-05-28,False,Maşın bazarı
692,ANTIMOL ZOLUSKA N-1,Hasharotlarga qarshi,1.5,2019-05-28,False,Maşın bazarı
693,MOYA SEMYA 220GR KETCUP SASLICNIY POSET,Souslar,1.3,2019-05-28,False,Maşın bazarı
694,PECENYE DOMINIK AVTORALLI KG,Shirinliklar,3.35,2019-05-28,False,Maşın bazarı
695,HELL 250ML ENERJI ICKI SERIN YAY YASIL D/Q,Energetik ichimliklar,1.85,2019-05-28,False,Maşın bazarı
782,DOGADAN 20X2GR FORM GILAS CAYI,Choy,3.5,2019-02-11,True,Maşın bazarı
783,NES 700GR QATIQ KEND,Qatiq,1.3,2019-02-11,True,Maşın bazarı
784,KOLBASA OVQAT DOKTOR/LYUBITEL/RUSSKAYA KG,Kolbasa va sosiskalar,9.95,2019-02-11,True,Maşın bazarı
785,BERRAK 370ML BIBERIYE TURSUSU,Tuzlamalar,2.15,2019-02-11,True,Maşın bazarı
1102,OGAS 300GR LOKUM NARLI-YER FISTIKLI,Shirinliklar,7.05,2019-06-21,True,Maşın bazarı
1103,JAN 5LI SUNGER,"Yuvish vositalari, tozalagichlar",2.32,2019-06-21,True,Maşın bazarı
1104,POLIPAK YER BEZI 50*70 CM SUPER EMICI,"Yuvish vositalari, tozalagichlar",2.95,2019-06-21,True,Maşın bazarı
1105,BAGI  SHAMPOLISH BALZAM 750 ML QAB SAMPUNU,Idish yuvish vositalari,7.69,2019-06-21,True,Maşın bazarı
1212,LAYCY QUEEN 150GR MINI KEKS CIYELEKLI,Shirinliklar,1.9,2019-01-04,True,Maşın bazarı
1213,PARTY FUN HAPPY BIRTHDAY SAM CANDLE G004,Bayram uchun aksessuarlar,2.79,2019-01-04,True,Maşın bazarı
1284,STOJAR 0.87LT PREMIUM GUNEBAXAN YAGI,Yog'lar,1.95,2019-10-12,False,Maşın bazarı
1285,6 GRATER TYORKA KICIK,Maishiy buyumlar,3.95,2019-10-12,False,Maşın bazarı
1286,NES 400GR SOR,Tuz,1.75,2019-10-12,False,Maşın bazarı
1287,BIZIM TARLA 670GR XIYAR TURSUSU BOLQAR USULLU S/Q,Konservalangan sabzavotlar,2.45,2019-08-14,True,Maşın bazarı
1288,"MILLA 1LT SUD 0,1% T/P",Sut,1.65,2019-08-14,True,Maşın bazarı
1290,SNEJNAYA 0.5LT 40% ARAQ,Aroq,8.45,2019-08-14,True,Maşın bazarı
1291,FERMER 1KG BITKI-YAG SPREDI 82.5% MOSKOVSKOYE KERE,Yog'lar,4.1,2019-08-14,True,Maşın bazarı
1292,KONFET FABIOLA KOKOSLU KG,Shirinliklar,8.75,2019-08-14,True,Maşın bazarı
1293,LOLIPOP 12GR MASHA BONI,Shirinliklar,0.6,2019-08-14,True,Maşın bazarı
1294,NOVA PRODUKT 30GR FR.OREX.BATONCIK KLUBNICNIY,Shirinliklar,1.2,2019-08-14,True,Maşın bazarı
1455,HALVA AZOVSK.PODSOLNECNAYA KG,Shirinliklar,3.05,2019-09-01,True,Maşın bazarı
1456,IRAK.P.PADNOS IKI RENGLI SURUSMEYEN TP-135,Plastik idishlar,11.3,2019-09-01,True,Maşın bazarı
1466,FRESH BAR 330ML KOKTEYL MOXITO D/Q,Mevali sharbatlar,0.9,2019-04-09,True,Maşın bazarı
1467,SOKOLAD SOLEN WISH COCONUT KG,Shirinliklar,9.95,2019-04-09,True,Maşın bazarı
1468,ZS PODNUS PLASMAS SUSULKALI KICIK 32217,Idish-tovoq,2.35,2019-04-09,True,Maşın bazarı
1469,PENGUEN 320ML KARISIK MEYVE RECELI,Shirinliklar,2.85,2019-04-09,True,Maşın bazarı
1477,MAXEEV 420GR MAYONEZ PROVANSAL 67%,Souslar,2.0,2019-07-07,False,Maşın bazarı
1478,EARLY SPRING 290ML MARAKUYA EIRLI S/Q,Mevali sharbatlar,1.9,2019-07-07,False,Maşın bazarı
1479,METRE 3M,Maishiy buyumlar,1.3,2019-07-07,False,Maşın bazarı
1480,PASABAHCE 52052 SUSE BARDAK 6LI,Maishiy buyumlar,5.4,2019-07-07,False,Maşın bazarı
1481,ISBRE 0.33LT STANDART USAQ UCUN QAZSIZ SU PL/Q,Suvlar,1.8,2019-07-07,False,Maşın bazarı
1482,KINGSON OXLOV PLASTIK 5*191,Idish-tovoq,16.25,2019-07-07,False,Maşın bazarı
1483,LEPE QABI BOLMELI,Maishiy buyumlar,35.65,2019-07-07,False,Maşın bazarı
1484,BOSTAN 1LT GOYEM KOMPOTU,Kompotlar,1.32,2019-07-07,False,Maşın bazarı
1753,CARICINO 500GR KOLBASA QOST DOKTORSKAYA,Kolbasa va sosiskalar,8.1,2019-05-10,True,Maşın bazarı
1754,BASSO 250ML ZEYTUN YAGI RAFFINATI S/Q,Yog'lar,6.85,2019-05-10,True,Maşın bazarı
1755,ARKOM DIABET 60GR KARAMEL BARBARIS,Diabet mahsulotlari,1.4,2019-05-10,True,Maşın bazarı
1756,PARIN ZEFERAN 25GR KESHINIS TOXUMU POSET,Ziravorlar,0.65,2019-05-10,True,Maşın bazarı
1757,TANELLI 300GR SPAGETTI,Un mahsulotlari,0.32,2019-05-10,True,Maşın bazarı
1758,MIO 1000ML YUZEY TEMIZLEYICI LAVANTA,"Yuvish vositalari, tozalagichlar",2.65,2019-05-10,True,Maşın bazarı
1759,LOLIPOP 30GR AYI SOKOLAD,Shirinliklar,1.55,2019-05-10,True,Maşın bazarı
2051,"AGDAM 0,75LT PORTVEYN SERAB",Vinolar,6.25,2019-04-12,True,Maşın bazarı
2052,FAIRY 675ML QAB YUYUCU MAYE LIMON ETIRLI  (1*20),Idish yuvish vositalari,2.9,2019-04-12,True,Maşın bazarı
2084,SLAVYANKA 400GR SOR PL/Q,Tuz,1.82,2019-03-26,True,Maşın bazarı
2085,LOTTE CHOCO PIE 168GR KAKAO PECENYE QUTU,Shirinliklar,1.85,2019-03-26,True,Maşın bazarı
2205,"EZEL 1,5KG YUYUCU TOZ AVTOMAT WHITE",Kiyim-kechak uchun,3.95,2019-03-08,True,Maşın bazarı
2206,BALTIKA 9 PIVE 450ML KREPKOYE D/Q,Pivo,2.15,2019-03-08,True,Maşın bazarı
2207,VILO 200ML AYAQQABI SPREY QEHVEYI ZAMUSA,Poyafzal aksessuarlari,5.64,2019-03-08,True,Maşın bazarı
2208,NEW CITY KRISTAL STAKAN 6-LI,Idish-tovoq,1.15,2019-03-08,True,Maşın bazarı
2209,MALIBU 1LT 21% ROM,"Viski, tekila va h.k",59.13,2019-03-08,True,Maşın bazarı
2322,SOKOLAD ULKER ALBENI MINI  KG,Shirinliklar,10.0,2019-08-16,False,Maşın bazarı
2323,XAN 250ML ARAQ KRISTAL S/Q,Aroq,2.6,2019-08-16,False,Maşın bazarı
2324,ALPEN GOLD 85GR SOKOLAD MOLOCNIY APELSIN PLITKA,Shirinliklar,1.4,2019-08-16,False,Maşın bazarı
2363,DONDURMA ICELAND 500GR PLOMBIR VANILLI 15%,Muzqaymoq,3.95,2019-01-19,False,Maşın bazarı
2364,IRIS DOMA FUDGE SUDLU KG,Shirinliklar,5.75,2019-01-19,False,Maşın bazarı
2365,BONUS KENWOOD CAYNIK,Idish-tovoq,23.0,2019-01-19,False,Maşın bazarı
2366,QOST 1020GR SSSR SQUSENKA S SAXAROM PL/Q,Quyultirilgan sut,3.9,2019-01-19,False,Maşın bazarı
2367,FAIRY 387GR PLATINUM 26-LI KAPSUL LIMON,Idish yuvish vositalari,15.25,2019-01-19,False,Maşın bazarı
2368,SOLEN 18GR CRISS CROSS VAFLI FINDIQLI,Shirinliklar,0.2,2019-01-19,False,Maşın bazarı
2369,SAN-SLAVIA 500ML MOXITO NAPITOK S/Q,Mevali sharbatlar,2.0,2019-01-19,False,Maşın bazarı
2370,ZR.SAB 800GR CAMIS QATIGI 6% PL/Q,Qatiq,2.52,2019-01-19,False,Maşın bazarı
2674,MVT.SAFTALI KG,Mevalar,4.2,2019-05-27,True,Maşın bazarı
2675,CINZANO 0.5LT EXTRA DRY SERAB,Vinolar,17.2,2019-05-27,True,Maşın bazarı
2676,ALPENLAND 95GR YOQURT 0.3% MEYVELI 3+1 PROMO,Yogurt,1.17,2019-05-27,True,Maşın bazarı
2677,FIRIN.TORT MARS (28SM) EDED,Shirinliklar,24.0,2019-05-27,True,Maşın bazarı
2678,BISKONTI 350GR TORT MOLOCNO-MEDOVIY,Shirinliklar,3.95,2019-05-27,True,Maşın bazarı
2679,MR.PUMICE DABAN DASI QIRMIZI,"Yuvish vositalari, tozalagichlar",1.85,2019-05-27,True,Maşın bazarı
2680,KONFELLA 500GR SPORT SERT PECENYE,Shirinliklar,1.1,2019-05-27,True,Maşın bazarı
2715,"QEBELE QIRMIZI K.T 0,75LT",Vinolar,4.75,2019-05-29,True,Maşın bazarı
2716,CLAN MACGREGOR 0.5LT VISKI,"Viski, tekila va h.k",18.81,2019-05-29,True,Maşın bazarı
2717,CASKA NABORU 6-LI,Idish-tovoq,10.55,2019-05-29,True,Maşın bazarı
2718,START MUSLI 375GR SEHER YEMEYI SOKOLADLI,Shirinliklar,3.1,2019-05-29,True,Maşın bazarı
3089,BIZON 500ML ENERGY DRINK,Energetik ichimliklar,1.0,2019-08-26,False,Maşın bazarı
3090,TITIZ PLASTIK TUALET FIRCASI DESTI N-900,Maishiy buyumlar,4.95,2019-08-26,False,Maşın bazarı
3400,ULKER 40GR PEKI KEKS KAKAOLU,Shirinliklar,0.35,2019-06-26,False,Maşın bazarı
3401,VICENZI 125GR PECENYE MILLEFOGLIE D'ITALIA,Shirinliklar,3.9,2019-06-26,False,Maşın bazarı
3434,KARAMEL SHIRIN MOLOCNAYA/BURATINO KG,Shirinliklar,3.35,2019-01-26,True,Maşın bazarı
3435,RUSSKIY PR. 220GR KISEL LESNIE YAQODI,"Kofe, kakao va h.k",1.4,2019-01-26,True,Maşın bazarı
3436,KONFET SOK.MAQIYA  KLUBNIKA / MALINA KG,Shirinliklar,3.0,2019-01-26,True,Maşın bazarı
3437,ERISTOFF 1LT  ARAQ,Aroq,37.63,2019-01-26,True,Maşın bazarı
3438,BAGDAT 80GR TAVUK HARCI PAKET,Ziravorlar,1.96,2019-01-26,True,Maşın bazarı
3439,PESOK QABI SAXSI,Idish-tovoq,9.25,2019-01-26,True,Maşın bazarı
3440,"PAULANER MUNCHEN 0,5LT PIVE 5,5% D/Q",Pivo,5.5,2019-01-26,True,Maşın bazarı
3441,ATENA 190GR XAMA 20% PL/Q,Smetana,1.57,2019-01-26,True,Maşın bazarı
3640,SAFAROVA 50GR QIRMIZI ISTIOT UYUDULMUS PL/Q,Ziravorlar,1.3,2019-02-22,True,Maşın bazarı
3641,DOCTOR GRAIN 90GR XLEBCI RJANIE POSET,Diabet mahsulotlari,1.0,2019-02-22,True,Maşın bazarı
3642,AER 720GR QATIQ IVANOVKA 3.2% S/Q,Qatiq,1.33,2019-02-22,True,Maşın bazarı
3643,COREK / TENDIR 60 QEPIK,Non,0.6,2019-02-22,True,Maşın bazarı
3644,BONDUELLE 400GR BROKKOLI KELEMI PAKET,Konservalar,2.5,2019-02-22,True,Maşın bazarı
3645,INCI 20GR SARIKOK POSET,Ziravorlar,0.9,2019-02-22,True,Maşın bazarı
3646,SEVGILIM 750ML SERAB KEMSIRIN,Vinolar,9.9,2019-02-22,True,Maşın bazarı
3647,QADKIY YA 330ML LIMONAD KOLA D/Q,Mevali sharbatlar,0.95,2019-02-22,True,Maşın bazarı
3689,DONDURMA DELISSIMO 500GR CIYELEKLI PLOMBIR,Muzqaymoq,4.1,2019-06-13,False,Maşın bazarı
3690,TENDIR.QUTAB GOY ILE EDED,Non,0.4,2019-06-13,False,Maşın bazarı
3691,FINAL 100GR PEKOE CAY,Choy,2.0,2019-06-13,False,Maşın bazarı
3692,AKBAR 500GR QARA CAY EARL GREY DO GHAZAL QUTU,Choy,10.65,2019-06-13,False,Maşın bazarı
3693,ETI 144GR POP KEK LIMONLU POSET,Shirinliklar,1.85,2019-06-13,False,Maşın bazarı
3694,ZEYTUNA 250ML ZEYTUN YAGI NANE LEZZETLI S/Q,Yog'lar,3.45,2019-06-13,False,Maşın bazarı
3695,BURSEV 4.2L COK AMACLI TEKNE-4 112704*50,Plastik idishlar,2.91,2019-06-13,False,Maşın bazarı
3696,SANTAL 1LT NAR SIRESI,Mevali sharbatlar,3.45,2019-06-13,False,Maşın bazarı
3697,FERMER 500GR BITKI-YAG SPREDI 82.5% ROSSIYSKOE KER,Yog'lar,2.4,2019-06-13,False,Maşın bazarı
3849,ITALIANA SOFT STYLE MICRO 120 KALQOTKA,Paypoq,8.9,2019-06-24,False,Maşın bazarı
3850,APPETIT 200GR KISEL GILEMEYVELI POSET,"Kofe, kakao va h.k",0.78,2019-06-24,False,Maşın bazarı
3990,CAVENDISH&HARVEY 200GR MANPASI LEMON DROPS D/Q,Shirinliklar,3.55,2019-08-23,True,Maşın bazarı
3991,DELVERDE 500GR MAKARON PENNONI RIGATI 31,Donli mahsulotlar,3.8,2019-08-23,True,Maşın bazarı
3992,ZEFIR LISOVA KAZKA TUCKI JEVATELNIYE KG,Shirinliklar,7.6,2019-08-23,True,Maşın bazarı
3993,ZENTIS 100GR MARZIPAN BATON,Shirinliklar,2.6,2019-08-23,True,Maşın bazarı
4023,BAHAR 1LT M.SIRESI QARA QARAGAT T/P,Mevali sharbatlar,1.45,2019-09-08,True,Maşın bazarı
4024,KALINOV RODNIK 0.5LT SU QAZSIZ QREYFRUT SPORT PL/Q,Mevali sharbatlar,1.45,2019-09-08,True,Maşın bazarı
4113,BALTIKA KULER 2LT PIVE PL/Q,Pivo,6.6,2019-10-22,False,Maşın bazarı
4114,SOKOLAD AVK KREM-SLIVKI KG,Shirinliklar,6.5,2019-10-22,False,Maşın bazarı
4115,IRAK.P.KASA QAPAQLI 0.5LT BD-670,Plastik idishlar,4.9,2019-10-22,False,Maşın bazarı
4116,VAFLI AKKOND XUTOROK KG,Shirinliklar,14.1,2019-10-22,False,Maşın bazarı
4117,LITTLE TREES MASIN ETRI YOLKA,Avto,2.0,2019-10-22,False,Maşın bazarı
4219,MAKFA 450GR GNEZDA TALYATELLE LAPSA,Donli mahsulotlar,2.25,2019-10-21,True,Maşın bazarı
4220,BUDWEISER 330ML PIVE S/Q,Pivo,4.45,2019-10-21,True,Maşın bazarı
4221,ABC 1.5KG CAMASIR TOZULAVANTA TAZELIGI MATIK,Kiyim-kechak uchun,4.09,2019-10-21,True,Maşın bazarı
4222,MPRO S.D. 450ML QATIQ 3% PL/Q,Qatiq,1.25,2019-10-21,True,Maşın bazarı
4223,CASPI POWER TROYNIK 16A CP 310M,Maishiy buyumlar,9.49,2019-10-21,True,Maşın bazarı
4344,TORRENT 935GR ZEYTUN QARA TUMSUZ S/Q,Zaytun,6.4,2019-02-03,True,Maşın bazarı
4345,EARLY SPRING 290ML ANANAS ETIRLI S/Q,Mevali sharbatlar,1.9,2019-02-03,True,Maşın bazarı
4346,LIFELINE 0.5LT SU + KOFEIN SPORT PL/Q,Suvlar,1.65,2019-02-03,True,Maşın bazarı
4347,DONDURMA HAAGEN DAZS 460GR CIYELEK KREM,Muzqaymoq,13.65,2019-02-03,True,Maşın bazarı
4348,MOUSLUM TEA 200GR SUPER PEKOE,Choy,5.6,2019-02-03,True,Maşın bazarı
4349,SANTIAO 70MM QIFIL,Maishiy buyumlar,4.2,2019-02-03,True,Maşın bazarı
4350,QIZIL QUYU 500ML LIMONAD ARMUD PL/Q,Mevali sharbatlar,0.55,2019-02-03,True,Maşın bazarı
4351,"BULLUR 4,5LT QABYUYAN MAYE ENERGY",Idish yuvish vositalari,3.15,2019-02-03,True,Maşın bazarı
4421,NEW CITY DIS FIRCASI QABI,Idish-tovoq,1.3,2019-01-16,True,Maşın bazarı
4422,TALKA 0.7LT ARAQ S/Q,Aroq,20.7,2019-01-16,True,Maşın bazarı
4423,VAFLI SLADOK LIMONLU KG AVRORA,Shirinliklar,3.3,2019-01-16,True,Maşın bazarı
4424,XAZAR OPP 500GR B/02 CAY QUTU,Choy,7.5,2019-01-16,True,Maşın bazarı
4425,SIGARET WINSTON XSENSE SILVER,Tamaki mahsulotlari,3.1,2019-01-16,True,Maşın bazarı
4426,ZEYTUN LA EXPLANADA YASIL TUMLU KG,Zaytun,8.35,2019-01-16,True,Maşın bazarı
4562,CIKO 90GR QOVRULMUS BALQABAQ TUMU,Quritilgan mevalar to'plami,2.05,2019-01-07,False,Maşın bazarı
4563,NARSH 250ML NARSERAB,Souslar,2.44,2019-01-07,False,Maşın bazarı
4564,CONSUL 3LT ZEYTUN YAGI PL/Q,Yog'lar,41.95,2019-01-07,False,Maşın bazarı
4565,JACOBS 13GR KOFE LATTE 3V1,"Kofe, kakao va h.k",0.25,2019-01-07,False,Maşın bazarı
4566,LAVAZZA 250GR KOFE CREMA E GUSTO QUTU,"Kofe, kakao va h.k",12.95,2019-01-07,False,Maşın bazarı
4629,PEYMAN 150GR BAHCEDEN CIG KAJU FISTIGI,Quritilgan mevalar to'plami,11.25,2019-01-01,True,Maşın bazarı
4630,KONFET SHIRIN SWEETY FEMIDA SOKOLADLI KG,Shirinliklar,17.9,2019-01-01,True,Maşın bazarı
4631,SPARTAK 375GR QUTU SOKOLAD,Shirinliklar,13.8,2019-01-01,True,Maşın bazarı
4632,SARMA 500ML RAKVINI TEMIZLEYICI UNIVERSAL,"Yuvish vositalari, tozalagichlar",2.88,2019-01-01,True,Maşın bazarı
4659,CAMPINA 100GR NEJNIY YOQURT 5% SLIVOCNIY ERIK-MANG,Yogurt,0.49,2019-04-26,True,Maşın bazarı
4660,HOCHLAND 140GR PENDIR TVOROJNIY S ZELENYU,Pishloqlar,2.75,2019-04-26,True,Maşın bazarı
4661,IRAK.P.BARDAQ 3D 0.5LT SU-155,Plastik idishlar,3.0,2019-04-26,True,Maşın bazarı
4925,CUDO 100GR TVOROJOK PERSIK-MARAKUYA 4.2%,Yogurt,1.02,2019-02-24,False,Maşın bazarı
4926,CHUPA CHUPS 85GR MINI MARMELADNAYA PICCA,Shirinliklar,3.2,2019-02-24,False,Maşın bazarı
4927,KONFET SHIRIN SWEETY FEMIDA PLOMBIR KG,Shirinliklar,17.9,2019-02-24,False,Maşın bazarı
4928,WELLINGTON 910GR KERE YAGI ERIDILMIS D/Q,Yog'lar,18.55,2019-02-24,False,Maşın bazarı
4975,KOKAB MUREBBE QABI 6-LI,Maishiy buyumlar,10.55,2019-05-19,True,Maşın bazarı
4976,SILVER AYAQQABI FIRCASI AG AT TUKU,Poyafzal aksessuarlari,5.68,2019-05-19,True,Maşın bazarı
4977,MARMELAD ELVAN FRU JELLY KG,Shirinliklar,2.2,2019-05-19,True,Maşın bazarı
4978,BOSTAN 1LT KOMPOTU FEYXOA S/Q,Kompotlar,1.33,2019-05-19,True,Maşın bazarı
4979,POLIPAK BULASIQ ELCEYI GLOVES MEDIUM,"Yuvish vositalari, tozalagichlar",2.68,2019-05-19,True,Maşın bazarı
4980,BISMAK 240GR PRYANKO PRYANIK SEKERLI CEMLI,Shirinliklar,0.83,2019-05-19,True,Maşın bazarı
4981,BINGO SOFT 2LT SEA BREEZE YUMSALDICI,"Yuvish vositalari, tozalagichlar",5.05,2019-05-19,True,Maşın bazarı
4982,ZEDAZENI 500ML LIMONAD KREM-SODA S/Q,Mevali sharbatlar,1.22,2019-05-19,True,Maşın bazarı
5001,EL EMEYI NAXCIVAN LAVASI,Non,0.65,2019-10-05,False,Maşın bazarı
5002,OSMANBEYLI 15GR QIRMIZI ISTIOT POSET,Ziravorlar,0.45,2019-10-05,False,Maşın bazarı
5003,PRIPRAVIC 10GR LIMONNAYA KISLOTA POSET,Ziravorlar,0.25,2019-10-05,False,Maşın bazarı
5004,LEZZET 900GR LOKUM MEYVELI QUTU,Shirinliklar,5.6,2019-10-05,False,Maşın bazarı
5005,ARXANQELSKAYA 0.5LT SEVERNAYA ARAQ,Aroq,17.4,2019-10-05,False,Maşın bazarı
5006,GROSIK 15-LI 35LT IPLI ZIBI TORBASI,Maishiy buyumlar,2.37,2019-10-05,False,Maşın bazarı
5007,ULKER COKOKREM 100GR PUDING KAKAO/FINDIQ,Ziravorlar,0.65,2019-10-05,False,Maşın bazarı
5008,KOLBASA OVC.POLSKIY H/V KG,Kolbasa va sosiskalar,9.75,2019-10-05,False,Maşın bazarı
5009,HYLEYS 400GR QARA CAY EARL GREY BIG LEAF D/Q,Choy,18.75,2019-10-05,False,Maşın bazarı
5196,SOKOLAD BELORE TRUFFLE SESAME KG,Shirinliklar,4.2,2019-05-23,False,Maşın bazarı
5197,BRAVO TOP QIFIL 70MM,Maishiy buyumlar,3.79,2019-05-23,False,Maşın bazarı
5281,KARAMEL SLA STI MOXITO MINI MIKS KG,Shirinliklar,5.05,2019-09-13,True,Maşın bazarı
5282,SIGARET ARGO NANO BLUE,Tamaki mahsulotlari,1.7,2019-09-13,True,Maşın bazarı
5283,BERQA 24*48GR ENGLISH BREAKFAST YASIL CAY JASMIN,Choy,1.75,2019-09-13,True,Maşın bazarı
5311,PANASONIC AA BATAREYKA LR6PPG/4BP,Batareya,8.08,2019-08-17,True,Maşın bazarı
5312,LINDT 100GR SOKOLAD CREMANT 49%,Shirinliklar,5.45,2019-08-17,True,Maşın bazarı
5313,SUNAR 1LT QARGIDALI YAGI,Yog'lar,5.35,2019-08-17,True,Maşın bazarı
5314,VARTA CR2025 BATAREYA,Batareya,2.27,2019-08-17,True,Maşın bazarı
5315,PINAR 200GR TAZE KASHAR PENDIRI,Pishloqlar,5.59,2019-08-17,True,Maşın bazarı
5316,MR.PEPPER 7GR QURU MAYA POSET,Un mahsulotlari,0.35,2019-08-17,True,Maşın bazarı
5317,SARMA 750ML TUALET TEMIZLEYICI SVEJEST,"Yuvish vositalari, tozalagichlar",3.45,2019-08-17,True,Maşın bazarı
5409,ROZENBAL 5AD TEMIZLIK MIKROFIBRASI QUBKALI,"Yuvish vositalari, tozalagichlar",4.35,2019-03-25,False,Maşın bazarı
5410,TULCINKA 500GR YAG 82.5% EXTRA N3 B.QAYMAQ QATISIG,Yog'lar,2.85,2019-03-25,False,Maşın bazarı
5411,SWELL 0.75LT M.SIRESI ALBALI S/Q,Mevali sharbatlar,4.0,2019-03-25,False,Maşın bazarı
5412,UMID 400GR DAG BALI S/Q,Shirinliklar,11.7,2019-03-25,False,Maşın bazarı
5413,BAHAR 1LT M.SIRESI SAFTALI S/Q,Mevali sharbatlar,1.58,2019-03-25,False,Maşın bazarı
5414,QLAVPRODUKT 170GR XREN STOLOVIY,Souslar,1.5,2019-03-25,False,Maşın bazarı
5561,HUGO REITZEL 2550GR KORNISONI,Konservalangan sabzavotlar,8.8,2019-03-11,True,Maşın bazarı
5562,POMORZANKA 250GR HEARTS SOKOLAD QUTU,Shirinliklar,7.75,2019-03-11,True,Maşın bazarı
