,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
19,KOLBASA CARICINO SINYUQA D/L/T QOST KG,Kolbasa va sosiskalar,26.05,2019-04-04,False,M. Əcəmi
20,KONFET SLADUNICA XIT MILK KG,Shirinliklar,7.35,2019-04-04,False,M. Əcəmi
21,XAN 0.7LT ARAQ CINAR,Aroq,7.75,2019-04-04,False,M. Əcəmi
22,RUSSIAN SPEECH 700ML ARAQ SPECIAL QIRMIZI,Aroq,7.75,2019-04-04,False,M. Əcəmi
23,SAKURA QRAFIN DEST,Maishiy buyumlar,19.75,2019-04-04,False,M. Əcəmi
24,HARIBO 100GR JELEBON TEETH,Shirinliklar,1.15,2019-04-04,False,M. Əcəmi
76,KONFET QALAN VAREJKA KG,Shirinliklar,5.5,2019-06-14,False,M. Əcəmi
77,SOLEN 26GR BISCOLATA NIRVANA VAFLI KOKOSLU,Shirinliklar,0.5,2019-06-14,False,M. Əcəmi
78,HALK 700GR PECENYE FINGER,Shirinliklar,3.5,2019-06-14,False,M. Əcəmi
79,CAP PAPAQ 01150,To'qimachilik,11.5,2019-06-14,False,M. Əcəmi
80,HALVA LISOVA KAZKA SERBET PADISAX KG,Shirinliklar,8.8,2019-06-14,False,M. Əcəmi
81,KONTI 330GR TIMI PIROJNOE MALINA-SLIVKI,Shirinliklar,2.9,2019-06-14,False,M. Əcəmi
108,MPRO 200GR XAMA 10% KAUNASSKAYA PL/Q,Smetana,1.4,2019-06-24,False,M. Əcəmi
109,QIZIL QUYU 500ML LIMONAD UZUM S/Q,Mevali sharbatlar,1.0,2019-06-24,False,M. Əcəmi
110,PETRODIET 340GR PECENYE OVSYANOYE SO STEVIEY,Diabet mahsulotlari,3.6,2019-06-24,False,M. Əcəmi
350,CONFETTERIA 200GR RAFFAELLO KONFET QUTU,Shirinliklar,10.5,2019-10-05,True,M. Əcəmi
351,STEKAN LILIUM TEKLI,Maishiy buyumlar,0.75,2019-10-05,True,M. Əcəmi
352,PENDIR SAHIB F/S ALTIAQAC/CANAQ KG,Pishloqlar,5.65,2019-10-05,True,M. Əcəmi
353,CALVE 350GR KETCUP BAVARSKIY YASIL SOGAN,Souslar,1.93,2019-10-05,True,M. Əcəmi
354,VESTA 350GR LOKUM QOZLU,Shirinliklar,4.55,2019-10-05,True,M. Əcəmi
355,DANONE ACTIMEL 100GR ICM.YOQURT ADI PL/Q,Yogurt,1.0,2019-10-05,True,M. Əcəmi
372,NESCAFE 100GR KOFE CLASSIC POSET,"Kofe, kakao va h.k",3.95,2019-03-06,False,M. Əcəmi
373,GLENFIDDICH 0.5LT VISKI 12IL OLD,"Viski, tekila va h.k",51.62,2019-03-06,False,M. Əcəmi
374,QUSTIYAR 370GR QATILASDIRILMIS SUD 8.5% D/Q,Quyultirilgan sut,1.45,2019-03-06,False,M. Əcəmi
375,ICNYA 370GR QATILASDIRILMIS SUD AZ YAGLI D/Q,Quyultirilgan sut,1.08,2019-03-06,False,M. Əcəmi
376,AZIFUD 200GR SOUS CILI OSTRO-JQUCIY,Souslar,0.77,2019-03-06,False,M. Əcəmi
377,KONFET CAN KOZINAK KUNCUTLU KG,Shirinliklar,4.75,2019-07-04,True,M. Əcəmi
378,TOVARITCH 750ML PREMIUM ARAQ S/Q,Aroq,11.4,2019-07-04,True,M. Əcəmi
379,ZS QASIQ EDEDLI 31061,Idish-tovoq,3.2,2019-07-04,True,M. Əcəmi
380,DONDURMA SNICKERS 73.5GR SUDLU,Muzqaymoq,3.05,2019-07-04,True,M. Əcəmi
453,SOKOLAD LA SUISSA PISTACCHIO-MANDORLA KG,Shirinliklar,20.5,2019-06-10,False,M. Əcəmi
454,STAR LIGHT CLEAR 60W E-14 LAMPA,Maishiy buyumlar,0.85,2019-06-10,False,M. Əcəmi
919,KONFIRELLA 80GR PLITKA SOKOLAD MILKY LAKE,Shirinliklar,0.75,2019-05-27,True,M. Əcəmi
920,CRISPICO 125GR SNACK SEKERLI,Shirinliklar,2.55,2019-05-27,True,M. Əcəmi
921,VANISH KOSLA LEKE CIXARICI 900ML,"Yuvish vositalari, tozalagichlar",7.65,2019-05-27,True,M. Əcəmi
922,SIRIN CUBUQ 250GR SADE,Shirinliklar,0.95,2019-05-27,True,M. Əcəmi
923,FRES BUM 0.5LT LIMONAD UZUM,Mevali sharbatlar,1.55,2019-05-27,True,M. Əcəmi
924,BIZIM DUZ 1KG YODLASDIRILMIS XOREK DUZU,Ziravorlar,0.47,2019-05-27,True,M. Əcəmi
925,BAISAD 2.5KG DONMUS KARTOF FRI 10X10MM POSET,Konservalar,6.3,2019-05-27,True,M. Əcəmi
926,RUSSKIY PREMIUM 0.7LT PREMIUM ARAQ,Aroq,6.55,2019-05-27,True,M. Əcəmi
947,"GREENDAY 0,7LT IMPORTED ARAQ",Vinolar,28.2,2019-07-16,False,M. Əcəmi
948,INCI 40GR ZENCEFIL POSET,Ziravorlar,1.62,2019-07-16,False,M. Əcəmi
949,HELL 250ML ENERJI ICKI SERIN YAY YASIL D/Q,Energetik ichimliklar,1.85,2019-07-16,False,M. Əcəmi
950,OZ DAD 720GR SOUSLU ACI BIBER,Tuzlamalar,3.25,2019-07-16,False,M. Əcəmi
951,DONDURMA ICELAND 60GR OAZIS,Muzqaymoq,0.4,2019-07-16,False,M. Əcəmi
952,BERRAK 1700GR XIYAR TURSUSU,Tuzlamalar,6.4,2019-07-16,False,M. Əcəmi
953,ZEDAZENI 500ML LIMONAD FEYXOA S/Q,Mevali sharbatlar,1.22,2019-07-16,False,M. Əcəmi
954,MISTER TUM 140GR AG GUNEBAXAN TUMU POSET,Quritilgan mevalar to'plami,1.3,2019-07-16,False,M. Əcəmi
955,MINI MI VITTORIA 20DEN KALQOTKA 5,Paypoq,3.85,2019-07-16,False,M. Əcəmi
1005,SIGARET KENT NANOTEK FEEL,Tamaki mahsulotlari,3.3,2019-08-17,True,M. Əcəmi
1006,PECENYE ZARQAND LAKOMKA KG,Shirinliklar,7.25,2019-08-17,True,M. Əcəmi
1007,DR.WITT 1LT M.SIRESI CENUB MEYVE S/Q,Mevali sharbatlar,5.85,2019-08-17,True,M. Əcəmi
1214,MASTER DAK 10GR MIXEK PAKET,Ziravorlar,0.95,2019-01-14,False,M. Əcəmi
1215,KONFET SLADUNICA JENA SAMURAYA KG,Shirinliklar,6.85,2019-01-14,False,M. Əcəmi
1216,BISMAK 350GR KREKER BALIQ/BADAM,Shirinliklar,1.0,2019-01-14,False,M. Əcəmi
1217,GILAN BAGDAN 680GR KONSERV. XIYAR,Tuzlamalar,2.25,2019-01-14,False,M. Əcəmi
1218,ULKER ICIM 200GR KREM PENDIRI BEYAZ PL/Q,Pishloqlar,3.0,2019-01-14,False,M. Əcəmi
1219,KRONENBOURG 1664 BLANC 0.46LT PIVE S/Q,Pivo,3.4,2019-01-14,False,M. Əcəmi
1220,NID 100GR SUXARI TOZU DANA ETI POSET,Quritilgan mevalar to'plami,0.65,2019-01-14,False,M. Əcəmi
1221,ULKER 190GR HERO BABY SUTLU BALLI MUZLU,Shirinliklar,1.9,2019-01-14,False,M. Əcəmi
1330,AGUSA 100GR KESMIK MULTIFRUKT 3.9%,Tvorog,1.33,2019-03-07,False,M. Əcəmi
1331,ELVAN 50GR TODAY ALOHA CHOCOLATE MARSMALLOW,Shirinliklar,0.5,2019-03-07,False,M. Əcəmi
1332,ULDUZ 56GR ROKKI SOKOLAD,Shirinliklar,0.48,2019-03-07,False,M. Əcəmi
1360,VAFLI KOLOM.SOKOLADNIY VKUS ORIGINAL KG,Shirinliklar,5.2,2019-02-08,True,M. Əcəmi
1361,KONFET B.SULU  ESTELLA SUFLE MORUQ  KG,Shirinliklar,5.6,2019-02-08,True,M. Əcəmi
1362,MVT.KELEM GUL KG,Sabzavotlar,2.5,2019-02-08,True,M. Əcəmi
1363,NID 50GR EDV.QURU NANE POSET,Ziravorlar,1.3,2019-02-08,True,M. Əcəmi
1629,NUR SANTEXNIKA DUS DESTEYI ORTA,Maishiy buyumlar,5.21,2019-06-16,False,M. Əcəmi
1630,MONOPAK ELCEK QARA 100-LU M,"Yuvish vositalari, tozalagichlar",13.15,2019-06-16,False,M. Əcəmi
1631,VERESK 210GR VAFLI LIMONLU,Shirinliklar,1.1,2019-06-16,False,M. Əcəmi
1632,MARTINI ROSATO TORINO 1LT,"Viski, tekila va h.k",34.4,2019-06-16,False,M. Əcəmi
1633,ADRENALINE RUSH 250ML ENERGY ICKI D/Q,Energetik ichimliklar,1.25,2019-06-16,False,M. Əcəmi
2005,JACOBS 12GR KOFE ORIGINAL 3V1 QEHVE ICKI,"Kofe, kakao va h.k",0.25,2019-10-30,False,M. Əcəmi
2006,CPL 230GR LAVANDA  AYRAN,Ayron,0.36,2019-10-30,False,M. Əcəmi
2007,JAN 10+5-LI 60 LT 60*72SMZIBIL TORBASI,Maishiy buyumlar,3.67,2019-10-30,False,M. Əcəmi
2008,RICHARD 25x2GR ROYAL CEYLON CAY,Choy,1.55,2019-10-30,False,M. Əcəmi
2024,MILKA 147GR CHOCOJAFFA PECENYE PORTAGAL,Shirinliklar,3.8,2019-05-13,False,M. Əcəmi
2025,KONFET LA MONDE SOKOLADNO-VAFELNIE KG,Shirinliklar,5.9,2019-05-13,False,M. Əcəmi
2026,FITNESS PRODUCT 100GR XLEBCI  PSENICNIE,Diabet mahsulotlari,0.85,2019-05-13,False,M. Əcəmi
2027,CAR 800GR QOROX KOLOTIY PAKET,Donli mahsulotlar,2.2,2019-05-13,False,M. Əcəmi
2028,YARMARKA MUKA TRAPEZA 1KG,Un mahsulotlari,1.85,2019-05-13,False,M. Əcəmi
2029,NUTREGA 21GR QOVRULMUS FINDIQ POSET,Quritilgan mevalar to'plami,0.5,2019-05-13,False,M. Əcəmi
2030,KENTON 2X75GR KREM SANTI SADE,Souslar,2.85,2019-05-13,False,M. Əcəmi
2031,KHILIANI 0.5LT MOXITO LIMONAD S/Q,Mevali sharbatlar,1.07,2019-05-13,False,M. Əcəmi
2135,REMY MARTIN V.S.O.P. 0.7LT KONYAK QUTU,Konyak,131.15,2019-02-19,True,M. Əcəmi
2136,MOSQUITALL 30 GECE APARAT AGCAQANAD UC.(USAQ),Hasharotlarga qarshi,7.43,2019-02-19,True,M. Əcəmi
2137,NICETEA 500ML SOYUQ CAY LIMON PL/Q,Yaxna choylar,0.7,2019-02-19,True,M. Əcəmi
2138,SIGARET SENATE KS GOLD,Tamaki mahsulotlari,1.8,2019-02-19,True,M. Əcəmi
2139,HAME 117GR PASHTET IZ MYASA PTICI D/Q,Konservalar,1.25,2019-02-19,True,M. Əcəmi
2140,CAM DUYU UZUN.KG,Donli mahsulotlar,1.18,2019-02-19,True,M. Əcəmi
2141,BINGO OKSIJEN 750 ML NEFES ALDIRAN HIJYEN,"Yuvish vositalari, tozalagichlar",5.14,2019-02-19,True,M. Əcəmi
2142,WELLINI PLASTIK STEKAN 4-LU BOYUK,Plastik idishlar,5.0,2019-02-19,True,M. Əcəmi
2143,CONSUL 500ML ZEYTUN YAGI S/Q,Yog'lar,7.4,2019-02-19,True,M. Əcəmi
2236,BONDUELLE 314GR YASIL ZEYTUN TUMLU D/Q,Zaytun,2.65,2019-03-29,True,M. Əcəmi
2237,YAPRAK 100GR QARA ISTIOT UYUDULMUS PAKET,Ziravorlar,3.7,2019-03-29,True,M. Əcəmi
2238,LOLIPOP 49GR PUPPY YUMURTA,Shirinliklar,2.9,2019-03-29,True,M. Əcəmi
2239,ABSERON SERAB 1LT VISOKIY STATUS ARAQ,Aroq,11.75,2019-03-29,True,M. Əcəmi
2240,AQUA MINERAL 2LT QAZLI SU,Suvlar,0.8,2019-03-29,True,M. Əcəmi
2337,MASOUD 50GR SARIKOK PAKET,Ziravorlar,1.15,2019-03-07,True,M. Əcəmi
2338,BAGDAT 40GR KARABIBER (TANE) POSET,Ziravorlar,2.25,2019-03-07,True,M. Əcəmi
2339,"PFANNER 0,33LT GREEN TEA D/Q",Yaxna choylar,2.15,2019-03-07,True,M. Əcəmi
2340,NUR SANTEXNIKA BIDE DESTEYI XROM BOYUK,Maishiy buyumlar,3.5,2019-03-07,True,M. Əcəmi
2341,SOSISKA OVQAT SOBA KG,Kolbasa va sosiskalar,9.95,2019-03-07,True,M. Əcəmi
2342,MILKA 147GR CHOCOJAFFA PECENYE PORTAGAL,Shirinliklar,3.8,2019-03-07,True,M. Əcəmi
2359,DONDURMA MAGNUM 100ML ESKIMO BEYAZ,Muzqaymoq,3.1,2019-08-10,False,M. Əcəmi
2360,ARMADA 0.5LT ARAQ S/Q,Aroq,5.0,2019-08-10,False,M. Əcəmi
2361,"GP 15A-U2 SUPER AA 1,5V",Batareya,1.62,2019-08-10,False,M. Əcəmi
2362,BEAM LIGHT LAMPA BL-A-60W-E27,Maishiy buyumlar,0.7,2019-08-10,False,M. Əcəmi
2390,GEDEBEY 1L QASSIZ SU S/Q,Suvlar,1.2,2019-10-16,True,M. Əcəmi
2391,AZERCAY 500GR LENKARAN CAYI PAKET,Choy,7.75,2019-10-16,True,M. Əcəmi
2392,RUSSKIY PR.450GR QERKULES NEJNIY QUTU,Shirinliklar,1.95,2019-10-16,True,M. Əcəmi
2393,HEINZ 1000GR KETCUP TOMATNIY PL/Q,Souslar,5.2,2019-10-16,True,M. Əcəmi
2394,HILLSIDE 750ML PINOT GRIGIO WHITE DRY WINE,Vinolar,14.3,2019-10-16,True,M. Əcəmi
2395,ULKER 65GR SOKOLAD FINDIKLI,Shirinliklar,2.0,2019-10-16,True,M. Əcəmi
2396,DELICATE 800GR DUYU YUMRU ELA NOV POSET,Donli mahsulotlar,1.8,2019-10-16,True,M. Əcəmi
2397,AQUA VITA 2LT QAZSIZ SU PL/Q,Suvlar,0.77,2019-10-16,True,M. Əcəmi
2398,OLITALIA 1LT QARQIDALI YAGI CORN OIL S/Q,Yog'lar,8.35,2019-10-16,True,M. Əcəmi
2593,BTC BUZ QABI BANAN,Idish-tovoq,1.6,2019-04-11,False,M. Əcəmi
2594,SOKOLAD ULDUZ SWEET BUKME/FLOUPAK KG,Shirinliklar,8.15,2019-04-11,False,M. Əcəmi
2595,BIZIM ASCI 800GR NOXUD,Donli mahsulotlar,3.8,2019-04-11,False,M. Əcəmi
2596,TESS 300GR QARA CAY SUNRISE CEYLON QUTU,Choy,5.7,2019-04-11,False,M. Əcəmi
2597,LAVAS YE DOY DONER 10AD,Non,1.15,2019-04-11,False,M. Əcəmi
2598,RITTER SPORT 100GR VIP DARK WHOLE HAZELNUT PL/SOK.,Shirinliklar,3.8,2019-04-11,False,M. Əcəmi
2599,SANITEX 2 LI BULASIQ SUNGERI,"Yuvish vositalari, tozalagichlar",1.45,2019-04-11,False,M. Əcəmi
2621,COREKCI 120GR KORJIK,Shirinliklar,0.3,2019-04-17,True,M. Əcəmi
2622,YANTAR 80GR PENDIR YANTARNIY,Pishloqlar,0.44,2019-04-17,True,M. Əcəmi
2623,ZS ATLIQ 31058,Idish-tovoq,4.1,2019-04-17,True,M. Əcəmi
2624,PENTI PREMIUM KOLLEKS.FIT 20 KALQOTKA C.,Paypoq,4.69,2019-04-17,True,M. Əcəmi
2625,DIET.VERESK 105GR VAFLI KREM-BRULE NA FRUKTOZE,Diabet mahsulotlari,0.8,2019-04-17,True,M. Əcəmi
2626,ZEYTUN BAGLARI 270GR YASIL ZEYTUN TUMSUZ S/Q,Zaytun,3.05,2019-04-17,True,M. Əcəmi
2641,PICNIC 30ML SU OT KAMAROV FAMILY 45GUN,Hasharotlarga qarshi,3.62,2019-06-27,False,M. Əcəmi
2642,DELVERDE 250GR MAKARON FETTUCCINE NIDO,Donli mahsulotlar,2.67,2019-06-27,False,M. Əcəmi
2690,NESTLE 250GR NESQUIK KAKAOLU TOZ ICKI,"Kofe, kakao va h.k",2.9,2019-04-05,True,M. Əcəmi
2691,CALVE 400ML MAYONEZ KLASSIK POSET,Souslar,2.22,2019-04-05,True,M. Əcəmi
2692,TARAS 1.5LT KVAS CERNIY PL/Q,Mevali sharbatlar,3.1,2019-04-05,True,M. Əcəmi
2764,CER.SIRELI INNAB KG,Quruq mevalar,7.8,2019-08-20,False,M. Əcəmi
2765,LIPTON 25X2GR CAY YELLOW LABEL 2ED+FINCAN PROMO,Choy,3.65,2019-08-20,False,M. Əcəmi
2766,ORIMI 400GR SHAH GOLD QARA CAY SUPRIM QUTU,Choy,6.65,2019-08-20,False,M. Əcəmi
2767,LIKE TEA 250ML SOYUQ CAY SAFTALI D/Q,Yaxna choylar,0.82,2019-08-20,False,M. Əcəmi
2768,BEGEMOTIK BONDI 180GR PECENYE S JELEZOM,Shirinliklar,1.25,2019-08-20,False,M. Əcəmi
2983,DENLI DUYU UZUN TAMASHAEE BASMATI KG,Donli mahsulotlar,3.5,2019-08-22,False,M. Əcəmi
2984,BIG BON 110GR LAPSA TUSENAYA KURICA,Un mahsulotlari,1.95,2019-08-22,False,M. Əcəmi
2985,ISLAMOGLU 450GR DRAJE KISMISLI PL/Q,Shirinliklar,1.9,2019-08-22,False,M. Əcəmi
2986,VITA 1000 1LT Q.QARAQAT MEYVE SIR S/Q,Mevali sharbatlar,1.78,2019-08-22,False,M. Əcəmi
2987,RASPAK 10GR PEREC CERNIY QOROSEK PAKET,Ziravorlar,0.55,2019-08-22,False,M. Əcəmi
2988,VIKO 1LT ALMA MEYVE SIRESI,Mevali sharbatlar,2.25,2019-08-22,False,M. Əcəmi
2989,YAKOR 1LT MYAQKAYA ARAQ,Aroq,13.2,2019-08-22,False,M. Əcəmi
2990,FITODAR 170GR QOR.TEMNIY SOKOLAD NA FRUKTOZE,Diabet mahsulotlari,4.75,2019-08-22,False,M. Əcəmi
3015,KONFET KONFIROM AMANI PRALINE ASSORTI KG,Shirinliklar,8.4,2019-03-24,False,M. Əcəmi
3016,GOLD 75ML LIKIT AYAQQABI BOYASI QARA RENG,Poyafzal aksessuarlari,1.95,2019-03-24,False,M. Əcəmi
3017,LAV 12-LI CAY DESTI CORAL DIVA,Idish-tovoq,14.7,2019-03-24,False,M. Əcəmi
3018,STELLA REKAWICE ELCEK 10-LU,"Yuvish vositalari, tozalagichlar",1.63,2019-03-24,False,M. Əcəmi
3019,SUPER FRESH 450GR BOYURTKEN DONDURULMUS,Mevalar,6.7,2019-03-24,False,M. Əcəmi
3020,NIHALE SILIKON QAZAN ALTLIGI,Plastik idishlar,1.2,2019-03-24,False,M. Əcəmi
3068,"ABSERON SERAB 0,5LT 12IL QIZ QALASI KONYAK QUTU",Konyak,34.6,2019-01-19,True,M. Əcəmi
3069,FORA 210ML ZEYTUN EZMESI SADE S/Q,Zaytun,2.62,2019-01-19,True,M. Əcəmi
3169,BAHLSEN 100GR DELOBA PECENYE CERNIKA QUTU,Shirinliklar,4.05,2019-09-07,False,M. Əcəmi
3170,ARKOM DIABET 60GR KARAMEL QARPIZ,Diabet mahsulotlari,1.4,2019-09-07,False,M. Əcəmi
3171,PECENYE BOM-BIK CIKABE KG,Shirinliklar,5.65,2019-09-07,False,M. Əcəmi
3172,FIRIN.CUDU KARTOF ILE 55GR EDED,Shirinliklar,0.4,2019-09-07,False,M. Əcəmi
3173,KARAMEL RAHAT SKAZKA / SNEJINKAKG,Shirinliklar,3.69,2019-09-07,False,M. Əcəmi
3174,JALE PREMIUM 1LT ALBALI SIRESI S/Q,Mevali sharbatlar,2.15,2019-09-07,False,M. Əcəmi
3281,ANKARA 800GR MERCIMEK QIRMIZI POSET,Donli mahsulotlar,2.45,2019-06-12,True,M. Əcəmi
3282,HOCHLAND 100GR PENDIR GOBELEKLI 35%,Pishloqlar,1.51,2019-06-12,True,M. Əcəmi
3328,RICH 0.2LT ALBALI NEKTARI S/Q,Mevali sharbatlar,1.27,2019-04-14,False,M. Əcəmi
3329,NZS 0.33LT PREMIUM PIVE S/Q,Pivo,1.2,2019-04-14,False,M. Əcəmi
3330,DONDURMA HAAGEN DAZS 460GR CIYELEK KREM,Muzqaymoq,13.65,2019-04-14,False,M. Əcəmi
3331,NESTLE 5LT PURE LIFE SU,Suvlar,7.75,2019-04-14,False,M. Əcəmi
3332,ASICO 200GR AG TUT EDED,Mevalar,1.8,2019-04-14,False,M. Əcəmi
3333,BARILLA 500GR MAKARON FARFALLE,Donli mahsulotlar,2.12,2019-04-14,False,M. Əcəmi
3368,TORT SPRISI DEMIR BASLIQLI,Maishiy buyumlar,3.08,2019-10-01,False,M. Əcəmi
3369,KONFET SLADUNICA XIT MILK KG,Shirinliklar,7.35,2019-10-01,False,M. Əcəmi
3370,ANI 160GR VAFLI FINDIQLI,Shirinliklar,1.3,2019-10-01,False,M. Əcəmi
3498,DANONE RASTISKA 100GR KESMIK ALMA-ARMUD,Yogurt,1.05,2019-05-20,True,M. Əcəmi
3499,BIZIM SUFRE 891ML MAYONEZ XAMA DADLI S/Q,Souslar,3.55,2019-05-20,True,M. Əcəmi
3525,KOLBASA H.N.SEVDIM SENI DOKTOR/LYUBITEL PREMIUM KG,Kolbasa va sosiskalar,13.65,2019-05-28,True,M. Əcəmi
3526,SANTIAO 70MM QIFIL,Maishiy buyumlar,4.2,2019-05-28,True,M. Əcəmi
3724,GOREME PALMIYE TEPSI KAYMAZ 723 *12,Idish-tovoq,14.55,2019-09-01,False,M. Əcəmi
3725,LAYS 65GR STIX SIR CEDDER POSET,Quritilgan mevalar to'plami,1.35,2019-09-01,False,M. Əcəmi
3726,DR.WITT 1LT M.SIRESI QARAGAT S/Q,Mevali sharbatlar,5.85,2019-09-01,False,M. Əcəmi
3727,SLAVYANKA 160GR KESMIK 9%,Tvorog,0.99,2019-09-01,False,M. Əcəmi
3728,RUSALKO 1LT ARAQ S/Q,Aroq,7.35,2019-09-01,False,M. Əcəmi
3729,EFES PILSEN 0.3LT PIVE S/Q,Pivo,2.1,2019-09-01,False,M. Əcəmi
3730,LAISY UTU MASASI LS-052 COTYORA,Maishiy buyumlar,76.0,2019-09-01,False,M. Əcəmi
3731,FIRIN.SUXARI EDED,Non,0.5,2019-09-01,False,M. Əcəmi
3862,DUBRAR 10LT QAZSIZ SU,Suvlar,2.25,2019-02-10,True,M. Əcəmi
3863,S.TEKSTIL YATAQ DESTI CUT 200*220,To'qimachilik,18.3,2019-02-10,True,M. Əcəmi
3864,YASNO SOLNISKO 500GR OVS.XLOPYA SREDNIY 2,Shirinliklar,1.81,2019-02-10,True,M. Əcəmi
4095,NES 700GR LOBYA MAS POSET,Donli mahsulotlar,3.15,2019-04-03,True,M. Əcəmi
4096,SOLID 340GR NARSARAB S/Q,Souslar,2.0,2019-04-03,True,M. Əcəmi
4097,KULINARKA 500GR BITKI YAG SPREDI 72.5%,Yog'lar,1.8,2019-04-03,True,M. Əcəmi
4098,KITCHEN METBEX FIRCASI SE-291,Idish-tovoq,3.75,2019-04-03,True,M. Əcəmi
4099,AXA 350GR 30%LI XLOPYA NATURALNIE,Shirinliklar,3.55,2019-04-03,True,M. Əcəmi
4100,ITALIANA SOFT STYLE MICRO 120 KALQOTKA,Paypoq,8.9,2019-04-03,True,M. Əcəmi
4200,PECENYE AVROMAK KEPENEK AVRORA KG,Shirinliklar,2.35,2019-01-29,True,M. Əcəmi
4201,MIS.MUS.500ML PULVER.,"Yuvish vositalari, tozalagichlar",7.15,2019-01-29,True,M. Əcəmi
4202,KONFET LA MONDE ERIK/GAVALI KG,Shirinliklar,16.25,2019-01-29,True,M. Əcəmi
4203,KONFET AKKOND SUFLE ZIMOLYUBKA KG,Shirinliklar,7.25,2019-01-29,True,M. Əcəmi
4204,DONDURMA TITANIK 60GR ESKIMO PIANO,Muzqaymoq,0.3,2019-01-29,True,M. Əcəmi
4205,BISMAK 240GR PRYANKO PRYANIK SEKERLI,Shirinliklar,0.83,2019-01-29,True,M. Əcəmi
4206,"XAN 0,7LT ARAQ XAN BAGI",Aroq,7.05,2019-01-29,True,M. Əcəmi
4207,SHANI 300GR AG UZUM YARPAGI DUZLU 1.5KG S/Q,Tuzlamalar,5.25,2019-01-29,True,M. Əcəmi
4286,SOCINSKIY M.525GR SOSISKI S QOVYADINOY,Kolbasa va sosiskalar,8.75,2019-09-27,False,M. Əcəmi
4287,JAGUAR 500ML ENERJI ICKI FREE D/Q,Energetik ichimliklar,1.0,2019-09-27,False,M. Əcəmi
4288,BIZIM SUFRE 330GR SIROP SOKOLADLI,Souslar,2.35,2019-09-27,False,M. Əcəmi
4393,KARAMEL B&B PCELKA MILK KQ,Shirinliklar,4.85,2019-04-09,True,M. Əcəmi
4394,NESTLE 23.5GR FITNESS BATONCIK CELNIE ZLAKI,Shirinliklar,0.55,2019-04-09,True,M. Əcəmi
4395,VOLOJKA 800GR PERLOVAYA KRUPA,Donli mahsulotlar,1.17,2019-04-09,True,M. Əcəmi
4396,PECENYE GRONA LAZANUSKI SLOENOE KG,Shirinliklar,5.2,2019-04-09,True,M. Əcəmi
4397,MOCUZE 2LT QARGIDALI YAGI,Yog'lar,8.2,2019-04-09,True,M. Əcəmi
4773,KOMILI 2LT GUNEBAXAN YAGI,Yog'lar,9.35,2019-08-24,True,M. Əcəmi
4774,ROSENBAL 43*65SM KOVRIK REZINOVIY,"Yuvish vositalari, tozalagichlar",8.52,2019-08-24,True,M. Əcəmi
4775,QOZ QIRAN DEMIR,Idish-tovoq,1.49,2019-08-24,True,M. Əcəmi
4790,SELIMZADE CEVIZLI SUCUK,Quritilgan mevalar to'plami,1.45,2019-02-14,True,M. Əcəmi
4791,CUDO 270GR ICM.YOQURT SAFTALI-ERIK 2.4% PL/Q,Yogurt,1.35,2019-02-14,True,M. Əcəmi
4792,DONDURMA MARS 315GR PL/Q,Muzqaymoq,10.05,2019-02-14,True,M. Əcəmi
4793,PALTAR IPI 20METR TROS,Maishiy buyumlar,1.52,2019-02-14,True,M. Əcəmi
4794,SANITEX MIKROFIBER EKSTRA DAYANIKLILIQ,"Yuvish vositalari, tozalagichlar",2.2,2019-02-14,True,M. Əcəmi
5052,EHRMANN 120GR GRAND DESSERT TVOROJNIY CERNIY LES,Yogurt,1.76,2019-06-22,True,M. Əcəmi
5053,HOCHLAND 150GR PENDIR VETCINALI 8LI,Pishloqlar,2.8,2019-06-22,True,M. Əcəmi
5086,JAN 30M KALKA YAG KECIRMEYEN KAGIZ,Maishiy buyumlar,2.84,2019-01-31,True,M. Əcəmi
5087,MASOUD 50GR TEHRE COREK OTU PAKET,Ziravorlar,1.15,2019-01-31,True,M. Əcəmi
5088,BOSTAN 5KG XIYAR TURSU,Tuzlamalar,11.25,2019-01-31,True,M. Əcəmi
5089,SVALYA 200GR XAMA 30% PL/Q,Smetana,2.55,2019-01-31,True,M. Əcəmi
5090,MOSQUITALL 100ML SPREY OT KOMAROV 3GECE,Hasharotlarga qarshi,3.6,2019-01-31,True,M. Əcəmi
5091,FRUCHTDORF 1LT PORTAGAL MEYVE SIRESI S/Q,Mevali sharbatlar,4.7,2019-01-31,True,M. Əcəmi
5198,YASNO SOLNISKO 400GR OVS.XLOPYA  7ZLAKOV,Shirinliklar,1.76,2019-01-06,False,M. Əcəmi
5199,AREON SPORT LUX PLATINUM MASIN HAVA TERAVET,Avto,2.05,2019-01-06,False,M. Əcəmi
5232,NESTLE 375GR USAQ YEMEYI SOKOLADLI,Shirinliklar,3.6,2019-01-08,True,M. Əcəmi
5233,GOLD DROP LIMONOVA SOTKALI,"Yuvish vositalari, tozalagichlar",1.2,2019-01-08,True,M. Əcəmi
5234,KARAMEL BAB.SKAZKA KG,Shirinliklar,5.25,2019-01-08,True,M. Əcəmi
5235,ELIT 120GR TRUFFLE SOKOLAD QUTU,Shirinliklar,6.85,2019-01-08,True,M. Əcəmi
5236,CIF KREM 500ML AROMA PINK FRESH,"Yuvish vositalari, tozalagichlar",4.05,2019-01-08,True,M. Əcəmi
