,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
133,ANNA ZARADNA 1AD ZAPASKA YER SILEN,"Yuvish vositalari, tozalagichlar",4.8,2019-08-14,False,Hipermarket
134,SOKOLAD KG,Shirinliklar,4.35,2019-08-14,False,Hipermarket
135,YORK QUBKA  KUXONNAYA 3 ART NR 031010,"Yuvish vositalari, tozalagichlar",1.02,2019-08-14,False,Hipermarket
331,POLTINO 400GR ALBALI TUMSUZ DONDURULMUS POSET,Mevalar,5.3,2019-09-12,False,Hipermarket
332,SOKOLAD SNICKERS ASSORTI KG,Shirinliklar,14.9,2019-09-12,False,Hipermarket
333,LAV KLASIK 20020 CAY TABAGI 6LI,Maishiy buyumlar,4.3,2019-09-12,False,Hipermarket
334,LUKOMORYE 150GR PENDIR QAYMAQLI,Pishloqlar,2.5,2019-09-12,False,Hipermarket
335,KOLBASA OVQAT SERVELAT 4 IPLI KG,Kolbasa va sosiskalar,10.75,2019-09-12,False,Hipermarket
336,COLIBRI 40GR VAFLI CIYELEKLI,Shirinliklar,0.25,2019-09-12,False,Hipermarket
337,MARMELAD ELVAN FRU JELLY KG,Shirinliklar,2.2,2019-09-12,False,Hipermarket
338,PINAR 800GR PENDIR BEYAZ PL/Q,Pishloqlar,17.02,2019-09-12,False,Hipermarket
409,ADONIS 60408 KISI CORABI,Paypoq,3.5,2019-02-06,True,Hipermarket
410,VARTA AA MAX TECH BATERIYA 4LU,Batareya,7.25,2019-02-06,True,Hipermarket
411,B.YAG SPREDI ZIMOVSKIY 82.5% KG,Yog'lar,4.75,2019-02-06,True,Hipermarket
412,CAR 400GR XLOPYA 7 ZLAKOV POSET,Shirinliklar,1.3,2019-02-06,True,Hipermarket
668,RAMENSKIY KON.150GR RULET QATIL.SUD,Shirinliklar,0.87,2019-01-26,True,Hipermarket
669,NES 400GR KESMIK CIYELEK,Tvorog,1.95,2019-01-26,True,Hipermarket
670,OSMANBEYLI 15GR TORT BEZEYI POSET,Ziravorlar,0.95,2019-01-26,True,Hipermarket
671,OSMANBEYLI 15GR XARDAL POSET,Ziravorlar,0.6,2019-01-26,True,Hipermarket
672,SIGARET WINSTON XSTYLE SUMMER MIX,Tamaki mahsulotlari,2.8,2019-01-26,True,Hipermarket
673,ASTARA DUYUSU 900GR DUYU YUMRU POSET,Donli mahsulotlar,2.2,2019-01-26,True,Hipermarket
674,GULAN NENE TENDIRI NAXCIVAN LAVASI,Non,0.55,2019-01-26,True,Hipermarket
675,ZEYTUN LA EXPLANADA YASIL TUMLU KG,Zaytun,8.35,2019-01-26,True,Hipermarket
676,SMART YER BEZI 1ED.50*60,"Yuvish vositalari, tozalagichlar",2.05,2019-01-26,True,Hipermarket
707,EON 500ML CITRUS PUNCH D/Q,Energetik ichimliklar,2.05,2019-05-06,True,Hipermarket
708,CHOCO TIME 75GR VAFLI BANANLI,Shirinliklar,0.93,2019-05-06,True,Hipermarket
709,BETA TEA 100GR QARA CAY EDVIYATLI MEYVE-BITKI QUTU,Choy,1.8,2019-05-06,True,Hipermarket
710,SLADOK 25GR VAFLI FINDIQ-KAKAO,Shirinliklar,0.19,2019-05-06,True,Hipermarket
711,DONDURMA MILLENNIUM 65GR NASTOYASIY PLOMBIR 15%,Muzqaymoq,0.7,2019-05-06,True,Hipermarket
712,LOKUM RAC QARISIQ KG,Shirinliklar,4.45,2019-05-06,True,Hipermarket
780,VITA 1000 1LT FEYXOA KOMPOTU S/Q,Kompotlar,1.39,2019-04-28,False,Hipermarket
781,BAGI PIATNOVIVOD OXY SPRAY 500 ML LEKE CIXARAN,"Yuvish vositalari, tozalagichlar",8.98,2019-04-28,False,Hipermarket
845,TERMOS FU-461,Maishiy buyumlar,8.78,2019-06-11,False,Hipermarket
846,CINQILLI 10LT QAZSIZ SU PL/Q,Suvlar,3.55,2019-06-11,False,Hipermarket
847,IRAK.P.PADNOS ORKIDE BOYUK MOBLEN TP-165,Plastik idishlar,8.1,2019-06-11,False,Hipermarket
848,CAMELION 6F22 9V BATAREYA,Batareya,1.8,2019-06-11,False,Hipermarket
849,FLOREX 20-LI ZIBIL TORBASI ORTA 55*60SM,Maishiy buyumlar,0.95,2019-06-11,False,Hipermarket
850,LYUBITELSKAYA 1LT ORIGINAL QATRONOMICESKAYA ARAQ,Aroq,10.6,2019-06-11,False,Hipermarket
851,KAI DA GLASS BAKAL 6PCS,Maishiy buyumlar,15.85,2019-06-11,False,Hipermarket
852,ZS SUSE QAB MIKRODALGALI SOBA UCUN 15013,Idish-tovoq,11.5,2019-06-11,False,Hipermarket
853,MEIWA 10SM STOLUSTU ORTUK SEFFAF QISA,To'qimachilik,0.16,2019-06-11,False,Hipermarket
1034,QUARTZ SAAT BUDILNIK UREK,Maishiy buyumlar,4.2,2019-04-13,True,Hipermarket
1035,MELISSA 750ML ZEYTUN YAGI RIVIERA POYRAZ S/Q,Yog'lar,12.45,2019-04-13,True,Hipermarket
1036,ORBIT 20.4GR SAQQIZ XXL NEJNAYA MYATA,Saqichlar,0.7,2019-04-13,True,Hipermarket
1037,SOKOLAD AVK PRIXOT SLIVOCNIYVKUS KG,Shirinliklar,8.4,2019-04-13,True,Hipermarket
1038,RICAL SU 0.5LT S/Q,Suvlar,0.98,2019-04-13,True,Hipermarket
1039,DANONE 250GR QATIQ 4% TERMOSTAT,Yogurt,1.64,2019-03-17,True,Hipermarket
1040,GULUSTAN 750ML ALAZANSKI DOLINA  SAPERAVIN-KABERNE,Vinolar,8.2,2019-03-17,True,Hipermarket
1041,KORUMA HYPO 750 GR ULTRA CAMASIR SUYU YESIL,"Yuvish vositalari, tozalagichlar",2.14,2019-03-17,True,Hipermarket
1042,KONFET KONTI KOROVUSKA-BURYONUSKA KG,Shirinliklar,4.2,2019-03-17,True,Hipermarket
1043,CIHAN 225GR SEYLON CAY EARL GREY SARI QUTU,Choy,4.85,2019-03-17,True,Hipermarket
1044,RASPAK 10GR PEREC CILI KRASNIY MOLOTIY PAKET,Ziravorlar,0.28,2019-03-17,True,Hipermarket
1045,CRICKET ALISQAN 273,Tamaki mahsulotlari,0.75,2019-03-17,True,Hipermarket
1046,DRUJKOVSKAYA 350GR XALVA PODSOL.ARAXIS-IZYUM,Shirinliklar,1.35,2019-03-17,True,Hipermarket
1047,PECENYE SENYA JASMINE MARMELADLI KG,Shirinliklar,2.95,2019-03-17,True,Hipermarket
1048,LAYS 140GR CIPS TOMAT PRYANOST,Quritilgan mevalar to'plami,2.2,2019-05-05,False,Hipermarket
1049,MIA 0.5LT LIMONAD LIMON S/Q,Mevali sharbatlar,1.1,2019-05-05,False,Hipermarket
1083,URVE YUNUS SABUNLUK UR3136 *120,Maishiy buyumlar,1.11,2019-07-14,True,Hipermarket
1084,ETI 144GR POP KEK CEVIZLI POSET,Shirinliklar,1.85,2019-07-14,True,Hipermarket
1085,KONFET KOMETA VIOLETTO SUD/ESPRESSO KG,Shirinliklar,5.65,2019-07-14,True,Hipermarket
1086,BAHAR 1LT M.SIRESI ERIK S/Q,Mevali sharbatlar,1.58,2019-07-14,True,Hipermarket
1087,BEBETO 75GR JELEBON DOUBLE JOY,Shirinliklar,0.9,2019-07-14,True,Hipermarket
1088,MOLOCNAYA SKAZKA 1450GR QATILASDIRILMIS SUD PL/Q,Quyultirilgan sut,4.0,2019-07-14,True,Hipermarket
1089,PRIL 450ML QABYUYAN MAYE ARGAN YAGLI,Kiyim-kechak uchun,1.46,2019-07-14,True,Hipermarket
1090,BAGDAN 520GR KETCUP ACILI S/Q,Souslar,1.55,2019-07-14,True,Hipermarket
1261,BIZIM TARLA 670GR XIYAR TURSUSU S/Q,Konservalangan sabzavotlar,2.2,2019-09-30,False,Hipermarket
1262,BONUS BEKO UZQIRXAN MS 6040,Maishiy buyumlar,67.68,2019-09-30,False,Hipermarket
1263,YAKAMOZ 5KG XIYAR TURSUSU,Tuzlamalar,12.35,2019-09-30,False,Hipermarket
1264,DONDURMA LEDO 140ML KESTEN DESERT PREMIUM PL/Q,Muzqaymoq,1.1,2019-09-30,False,Hipermarket
1499,MANNER 4X25GR VAFLI FINDIQLI,Shirinliklar,2.4,2019-06-10,False,Hipermarket
1500,COREK IVANOVKA 400GR TMINNIY,Non,1.45,2019-06-10,False,Hipermarket
1501,ELEGANT IYNE 55 SILVER EYE NEEDLES,To'qimachilik,1.2,2019-06-10,False,Hipermarket
1502,FINISH POWERBALL 28+14 TABLET,"Yuvish vositalari, tozalagichlar",18.5,2019-06-10,False,Hipermarket
1503,CER.YEMIS QURUSU KG,Quruq mevalar,13.8,2019-06-10,False,Hipermarket
1504,AL ABBAS 500GR QARA CAY SEYLON FBOP QUTU,Choy,10.6,2019-06-10,False,Hipermarket
1505,CILLIT L.&R.450ML YUZEY TEM.,"Yuvish vositalari, tozalagichlar",4.22,2019-06-10,False,Hipermarket
1506,EXPORT STYLE 330ML VANILLA COLA CHERRY D/Q,Mevali sharbatlar,0.95,2019-06-10,False,Hipermarket
1507,DRAJE TAHA BADAM BENOVSEYI RENGLI KG,Shirinliklar,26.1,2019-06-10,False,Hipermarket
1559,KOLBASA SAB PRIMA MAL/TOYUQ KG,Kolbasa va sosiskalar,10.4,2019-07-20,True,Hipermarket
1560,BOSTAN 700GR TURSU YASIL POMIDOR,Tuzlamalar,2.0,2019-07-20,True,Hipermarket
1561,HEINZ 60GR PECENYE USAQ UCUN 6ZLAKOV 6AYDAN,Shirinliklar,1.1,2019-07-20,True,Hipermarket
1562,QLAVPRODUKT 170GR XREN STOLOVIY,Souslar,1.5,2019-07-20,True,Hipermarket
1563,DIROL 19GR XXL MIX SAQQIZ ASSORTI MYATNIX VKUSOV,Saqichlar,0.55,2019-07-20,True,Hipermarket
1564,KONFET RENDI MULTIZLAKOVAYA ASSORTI KG,Shirinliklar,9.45,2019-07-20,True,Hipermarket
1565,SUPER SUN 750GR KELLE QEND QUTU,Shirinliklar,4.15,2019-07-20,True,Hipermarket
1566,MR MUSCLE 500ML DLYA POLOV POSLE DOJDYA,"Yuvish vositalari, tozalagichlar",4.55,2019-03-27,True,Hipermarket
1567,BIZIM TARLA 1LT YEMISANLI HEYVA KOMPOTU S/Q,Kompotlar,1.5,2019-03-27,True,Hipermarket
1568,SAVILLE 500GR MAKARON FIYONG,Donli mahsulotlar,0.95,2019-03-27,True,Hipermarket
1569,BOSTAN 5KG QARISIQ TURSU,Tuzlamalar,10.1,2019-03-27,True,Hipermarket
1570,ROSHEN 225GR RULET TRUFEL,Shirinliklar,1.85,2019-03-27,True,Hipermarket
1571,CER.FINDIQ SUPER DENNEME KG,Quruq mevalar,12.05,2019-03-27,True,Hipermarket
1572,SUPER SUN 325GR TOMATLI TOYUQ ETI KONSERVI D/Q,Konservalar,1.6,2019-03-27,True,Hipermarket
1605,KONFIROM 260GR DARENKA KEKS TOFFEE POSET,Shirinliklar,1.55,2019-05-27,True,Hipermarket
1606,KARAMEL KONFIL LIMONIADA KG,Shirinliklar,4.15,2019-05-27,True,Hipermarket
1634,ASNAF 1LT PREMIUM QARGIDALI YAGI,Yog'lar,5.25,2019-03-19,True,Hipermarket
1635,ETI 50GR CRAX KREKER PENDIR VE SOGANLI,Shirinliklar,0.55,2019-03-19,True,Hipermarket
1636,CUDO 290GR TVOROJOK KLUBNIKA-ZEMLYANIKA,Tvorog,2.3,2019-03-19,True,Hipermarket
1637,LOTTE CHOCO PIE 336GR KAKAO PECENYE QUTU,Shirinliklar,3.6,2019-03-19,True,Hipermarket
1638,LUGANO 1LT ARAQ S/Q,Aroq,11.55,2019-03-19,True,Hipermarket
1687,BIZIM SUFRE 55GR BIBER SOUSU ACILI S/Q,Souslar,0.92,2019-10-10,True,Hipermarket
1688,CONTE NUANCE 15DEN QADIN KALQOT 3 NATUR,Paypoq,4.59,2019-10-10,True,Hipermarket
1689,JAN M BIRDEFELIK ELCEK,"Yuvish vositalari, tozalagichlar",3.54,2019-10-10,True,Hipermarket
1777,ANI 35GR CASSY KEKS KAKAO,Shirinliklar,0.3,2019-03-08,False,Hipermarket
1778,I AM TEA 1LT SOYUQ CAY SAFTALI PL/Q,Yaxna choylar,1.3,2019-03-08,False,Hipermarket
1779,MILLA 100GR YOQURT CIYELEK,Yogurt,0.41,2019-03-08,False,Hipermarket
1871,EVIM TEKSTIL GOLDEN DAISY CARSAF TEK KISILIK50*70,To'qimachilik,26.45,2019-06-28,False,Hipermarket
1872,NATURALIS 1LT YASIL ALMA SIRESI,Mevali sharbatlar,1.95,2019-06-28,False,Hipermarket
1902,MVT.BADIMCAN TURK KG,Sabzavotlar,2.2,2019-10-22,True,Hipermarket
1903,BONDUELLE 280GR GOBELEK SAMPINYON S/Q,Konservalangan sabzavotlar,4.1,2019-10-22,True,Hipermarket
1904,DONDURMA TITANIK 500GR SNIGROS/BAYNUTS 12% PL/Q,Muzqaymoq,4.3,2019-10-22,True,Hipermarket
1905,SIGARET KENT NEOSTIKS BOOST RED,Tamaki mahsulotlari,3.5,2019-10-22,True,Hipermarket
1906,BEHRE 150GR VITEKS 5LI MINI RULET KARAMELLI,Shirinliklar,0.85,2019-10-22,True,Hipermarket
1907,MAXEEV PREM.500GR MAYONEZ ZEYTUNLU 67% POSET,Souslar,2.05,2019-10-22,True,Hipermarket
1946,CONTE PRESTIGE 12DEN QADIN KALQOT 2 MOCCA,Paypoq,5.55,2019-01-07,True,Hipermarket
1947,HAME 105GR PASHTET IZ PTICYEQO MYASA,Konservalar,1.3,2019-01-07,True,Hipermarket
1948,MERIT BRAND 0.5LT KLEOPATRA  ARAQ,Aroq,8.15,2019-01-07,True,Hipermarket
1949,MARENGO 750ML SAMPAN AG KEMSIRIN,Shampan,14.75,2019-01-07,True,Hipermarket
1950,ZEFIR KOND-KLASS BELO-ROZOVIY KG,Shirinliklar,5.8,2019-01-07,True,Hipermarket
1951,ULKER 400GR COKOKREM PL/Q,Shirinliklar,5.0,2019-01-07,True,Hipermarket
1952,NATUREL 200ML M.SIRESI MULTIMEYVE SARI T/P,Mevali sharbatlar,0.35,2019-01-07,True,Hipermarket
2071,ABC 2.5KG CAMASIR TOZU LAVANDA ETIRLI AVTO,Kiyim-kechak uchun,6.47,2019-02-24,False,Hipermarket
2072,SOSISKA PAYIM SUDLU KG,Kolbasa va sosiskalar,11.05,2019-02-24,False,Hipermarket
2073,DOLLY 7UCLU  KREM TORBASI CODE:Y037,Idish-tovoq,2.39,2019-02-24,False,Hipermarket
2074,ALTAY.SKAZKA 800GR KRUPA PERLOVAYA,Donli mahsulotlar,1.15,2019-02-24,False,Hipermarket
2075,"EHRMANN 260GR GRAND CAFE LATTE KARAMEL 2,6%",Kokteyllar,1.98,2019-09-04,False,Hipermarket
2076,KONFET ULDUZ TANGO TOFFI KOFFEE BUKME KG,Shirinliklar,5.3,2019-09-04,False,Hipermarket
2077,ROSHEN 90GR SOKOLAD EKSTRA SUDLU PLITKA,Shirinliklar,1.6,2019-09-04,False,Hipermarket
2078,"ABSERON SERAB 0,25LT FLYASKA ARAQ",Aroq,3.1,2019-09-04,False,Hipermarket
2079,SOSISKA SOCI SO SLIVOCNIM MASLOM KG,Kolbasa va sosiskalar,16.95,2019-09-04,False,Hipermarket
2080,MEDALLION 1LT ORIGINAL ARAQ,Aroq,9.95,2019-09-04,False,Hipermarket
2248,BIZIM SUFRE 900ML MAYONEZ 55% PL/Q,Souslar,3.4,2019-10-06,True,Hipermarket
2249,DANONE 310GR AKTUAL PORTAGAL-MANGO PL/Q,Mevali sharbatlar,1.6,2019-10-06,True,Hipermarket
2250,ABSERON SERAB 1LT CAPTAIN GRANT VISKI,"Viski, tekila va h.k",14.9,2019-10-06,True,Hipermarket
2251,KRISTALL PLUS 0.5LT BREST ARAQ,Aroq,7.0,2019-10-06,True,Hipermarket
2252,OSMANBEYLI 15GR CIRE UYUDULMUS POSET,Ziravorlar,0.45,2019-04-08,True,Hipermarket
2253,LYUBIMIY 0.2LT M.SIRESI YABLOKO-VISNA-CERESNAYA,Mevali sharbatlar,0.38,2019-04-08,True,Hipermarket
2254,CAYNIK NERJ,Maishiy buyumlar,19.85,2019-04-08,True,Hipermarket
2305,FINAL 450GR CAY BEST BLEND QUTU,Choy,8.65,2019-03-07,False,Hipermarket
2306,DONDURMA NESTLE 54ML BONPARI VZR.URAQAN,Muzqaymoq,1.2,2019-03-07,False,Hipermarket
2307,ENERGIZER 1AD BATAREYKA 2025,Batareya,2.3,2019-03-07,False,Hipermarket
2308,AZER SUD 230GR KESMIK 9% PL/Q,Tvorog,1.77,2019-03-07,False,Hipermarket
2309,PECENYE SAD U DOMA KG,Shirinliklar,3.85,2019-03-07,False,Hipermarket
2310,QUICKPACK 30LT 50*60SM 30LT ZIBIL TORBASI,Maishiy buyumlar,2.69,2019-03-07,False,Hipermarket
2311,KEKS KONFELLA MINI KOKE KG,Shirinliklar,2.65,2019-03-07,False,Hipermarket
2312,KOROPLAS 36X38 SM CAM BEZI,"Yuvish vositalari, tozalagichlar",3.19,2019-03-07,False,Hipermarket
2313,CER.ANANAS DILIM KG,Quruq mevalar,7.4,2019-03-07,False,Hipermarket
2480,CER.YER FINDIGI QOVRULMUS KG,Quruq mevalar,5.8,2019-02-03,False,Hipermarket
2481,KONFIROM 50GR SUPER KONFIREMA PECENYE,Shirinliklar,0.32,2019-02-03,False,Hipermarket
2511,ERSHEN OCAQ KUCULTUCU,Idish-tovoq,1.0,2019-05-17,True,Hipermarket
2512,AMIGO 1LT ARAQ,Aroq,12.45,2019-05-17,True,Hipermarket
2513,BIZIM ASCI 700GR DUZ PAKET,Ziravorlar,0.38,2019-05-17,True,Hipermarket
2514,AZOVSKAYA 350GR XALVA PODSOLN.S KAKAO,Shirinliklar,1.45,2019-05-17,True,Hipermarket
2536,STRONG 500ML SPIRTLI VISKI ILE KOLA ENERGY DRINK,Energetik ichimliklar,2.5,2019-06-18,False,Hipermarket
2537,QIAOLIAN NACNIK VILKALI APPLE QL-302,Idish-tovoq,2.79,2019-06-18,False,Hipermarket
2538,BASSO 250ML ZEYTUN YAGI POMACE S/Q,Yog'lar,5.2,2019-06-18,False,Hipermarket
2539,"AGDAM 0,75LT PORTVEYN SERAB",Vinolar,6.25,2019-06-18,False,Hipermarket
2540,PROSTOKVASINO 130GR KESMIK 0%,Tvorog,1.4,2019-06-18,False,Hipermarket
2541,SAVUSKIN PR.315GR XAMA 20% PL/Q,Smetana,3.72,2019-06-18,False,Hipermarket
2600,SARDELKA ROSKO QOVYAJYI KG,Kolbasa va sosiskalar,10.6,2019-01-30,True,Hipermarket
2601,UVELKA 400GR XLOPYA  BISTROQO PRIQOTOVLENIYA,Shirinliklar,1.8,2019-01-30,True,Hipermarket
2602,NZS 0.5LT 40% ARAQ,Aroq,6.4,2019-01-30,True,Hipermarket
2802,KUBANSKAYA DOLINA 750GR TOMAT PASTASI,Konservalangan sabzavotlar,2.45,2019-05-29,True,Hipermarket
2803,FOOD FO 250GR FODEKOR SEKER HAMURU QIRMIZI,Maishiy buyumlar,2.85,2019-05-29,True,Hipermarket
2804,HEINZ 340GR QARGIDALI D/Q,Donli mahsulotlar,2.05,2019-05-29,True,Hipermarket
2805,STAINLESS QASIQ NABORU,Idish-tovoq,18.6,2019-05-29,True,Hipermarket
2806,SIBIRSKAYA 0.5LT KLASSIK 40% ARAQ,Aroq,6.3,2019-05-29,True,Hipermarket
2807,"PFANNER 0,33LT GREEN TEA D/Q",Yaxna choylar,2.15,2019-05-29,True,Hipermarket
2808,ZOLOTOY PETUSOK 200GR SNEK MYASKOIN POSET,Konservalar,2.8,2019-05-29,True,Hipermarket
2809,PENDIR YORSAN YARIM YAGLI BEYAZ KG,Pishloqlar,6.1,2019-05-29,True,Hipermarket
2911,PECENYE DOMINIK AVTORALLI KG,Shirinliklar,3.35,2019-06-02,False,Hipermarket
2912,BACARDI 0.5LT CARTA ORO ROM,"Viski, tekila va h.k",32.25,2019-06-02,False,Hipermarket
3080,BOSTAN 370GR YASIL NOXUD KONSERVI S/Q,Konservalangan sabzavotlar,1.4,2019-10-11,False,Hipermarket
3081,KENT 15GR QIRMIZI ISTIOT,Ziravorlar,0.5,2019-10-11,False,Hipermarket
3082,MAXEEV 420GR MAYONEZ HEDIYYELI,Souslar,2.0,2019-10-11,False,Hipermarket
3083,KARAMEL ROSHEN MILKY NUTTY KG,Shirinliklar,6.95,2019-10-11,False,Hipermarket
3084,QUARTZ SAAT BUDILNIK UREK,Maishiy buyumlar,4.2,2019-10-11,False,Hipermarket
3085,ETI 30GR ADICTO SOKOLAD HAZELNUTS,Shirinliklar,0.73,2019-10-11,False,Hipermarket
3086,PUFI KUMAS POLAR BATTANIYE CUT KISILIK,To'qimachilik,8.64,2019-10-11,False,Hipermarket
3087,CISTIN 750 GR UNIVERSALNIY,"Yuvish vositalari, tozalagichlar",1.73,2019-10-11,False,Hipermarket
3088,SPARTAK 90GR ELITE DARK BITTER 72% SOK/PLITKA,Shirinliklar,1.37,2019-10-11,False,Hipermarket
3188,KONFET KONFIROM MISKI-MALISKI PRALIN KG,Shirinliklar,5.85,2019-08-14,False,Hipermarket
3189,AQUA VITA 1.5LT QAZSIZ SU PL/Q,Suvlar,0.71,2019-08-14,False,Hipermarket
3190,CUDO 100GR TVOROJOK PERSIK-MARAKUYA 4.2%,Yogurt,1.02,2019-08-14,False,Hipermarket
3191,NATURALIS 2LT MULTIMEYVE SIRESI,Mevali sharbatlar,3.6,2019-08-14,False,Hipermarket
3192,BAGDAN 450GR BOLQAR LECOSU S/Q,Souslar,2.2,2019-08-14,False,Hipermarket
3193,N1 ZAVOD 400GR BATON COREYI,Non,0.55,2019-08-14,False,Hipermarket
3194,KARAMEL ROSHEN KAPRI MOLOKO KG,Shirinliklar,4.6,2019-08-14,False,Hipermarket
3195,ULKER 160GR DANKEK KEKS HINDISTAN CEVIZ POSET,Shirinliklar,1.7,2019-08-14,False,Hipermarket
3196,MAKFA 400GR MAKARON RAKUSKI,Donli mahsulotlar,0.95,2019-08-14,False,Hipermarket
3766,KONFET KONFIROM DARENKA PLOMBIR/TOFFI KG,Shirinliklar,7.2,2019-05-15,False,Hipermarket
3767,ROSENBAL CEXOL 135-60SM DLA DLINNOY ODEJDI,Idish-tovoq,6.29,2019-05-15,False,Hipermarket
3768,K.Y.V 60GR PECENYE DETSKOE S YABLOKOM 5+,Shirinliklar,0.85,2019-05-15,False,Hipermarket
3769,CESME 0.5LT QAZLI SU PL/Q,Suvlar,0.3,2019-05-15,False,Hipermarket
3770,AZ MILK DAIRY 450GR CANAQ PENDIRI VAKUUM,Pishloqlar,4.25,2019-05-15,False,Hipermarket
3771,WHITE TIGER 0.5LT ARAQ,Aroq,6.6,2019-05-15,False,Hipermarket
3772,KOLBASA CERKIZ OXOTNICI KG,Kolbasa va sosiskalar,25.85,2019-05-15,False,Hipermarket
3773,100 RUBLEY 1LT 40% ARAQ,Aroq,7.9,2019-05-15,False,Hipermarket
3774,ROT FRONT 210GR LYUBIMOE BISKVIT CIYELEKLI,Shirinliklar,1.58,2019-05-15,False,Hipermarket
3783,LEZZET 900GR LOKUM MEYVELI QUTU,Shirinliklar,5.6,2019-07-19,False,Hipermarket
3784,BINGO MANUAL 1000GR YUYUCU TOZ FLORAL SPLASH HAYAT,Kiyim-kechak uchun,3.8,2019-07-19,False,Hipermarket
3785,ROZENBAL ELCEK L,"Yuvish vositalari, tozalagichlar",3.85,2019-07-19,False,Hipermarket
3786,MARANDI 750ML CHARDONNAY AG TURS SERAB S/Q,Vinolar,12.45,2019-07-19,False,Hipermarket
3787,SHOW MAXI AYAQQABI QUBKASI 6*16 RENGSIZ(COLOURLES),Poyafzal aksessuarlari,0.97,2019-07-19,False,Hipermarket
3788,"BINGO AUTOMAT 1,5KG STARRY NIGHT  HAYAT",Kiyim-kechak uchun,4.73,2019-07-19,False,Hipermarket
3789,BIZIM AILE 30GR AG GUNEBAXAN LEPESI,Quritilgan mevalar to'plami,0.3,2019-07-19,False,Hipermarket
3790,MVT.KARTOF KG,Sabzavotlar,0.45,2019-07-19,False,Hipermarket
3881,HAME 190GR PASHTET QOVYAJEY PECENI D/Q,Konservalar,2.9,2019-09-04,False,Hipermarket
3882,STELLA QUBKA MASAJ UCUN TRADYCYJNA,"Yuvish vositalari, tozalagichlar",1.08,2019-09-04,False,Hipermarket
3883,FIRIN.TORT ABSERON 20SM EDED,Shirinliklar,13.5,2019-09-04,False,Hipermarket
3884,CEREZ QABI L288,Idish-tovoq,6.75,2019-09-04,False,Hipermarket
3885,ETI 142GR HOSBES VAFLI CIYELEKLI,Shirinliklar,1.45,2019-09-04,False,Hipermarket
3886,DISNEY 78GR YUMURTA  MOR09018,Shirinliklar,4.8,2019-09-04,False,Hipermarket
3887,LINDT SWISS 300GR SOKOLAD ALMOND PLITKA,Shirinliklar,15.35,2019-09-04,False,Hipermarket
3913,VAFLI DARLETTO MYAQKIE ASSORTI KG,Shirinliklar,10.65,2019-08-01,False,Hipermarket
3914,BETA 50GR CAY BLUE HOUSE TENEKE QUTU,Choy,3.45,2019-08-01,False,Hipermarket
3915,KONFET KRAS.OKT.QRILYAJ YUMSAQ KG,Shirinliklar,10.15,2019-08-01,False,Hipermarket
3916,YEK DAD 400GR KELLE QEND QUTU,Shirinliklar,1.78,2019-08-01,False,Hipermarket
3955,DIROL X-FRESH 16GR SAQQIZ PERECNAYA MYATA,Saqichlar,0.75,2019-05-31,True,Hipermarket
3956,RISTON 200GR YASIL CAY JASMIN ILE QUTU,Choy,6.4,2019-05-31,True,Hipermarket
3957,MAXEEV 400GR  MAYONEZ SMETANLI PAKET,Souslar,2.2,2019-05-31,True,Hipermarket
3958,GILAN BAGDAN 1LT GAVALI KOMPOTU,Kompotlar,1.45,2019-05-31,True,Hipermarket
3959,OREO 66GR PECENYE ORIGINAL,Shirinliklar,1.75,2019-05-31,True,Hipermarket
3960,LAYS 140GR CIPS TOMAT PRYANOST,Quritilgan mevalar to'plami,2.2,2019-05-31,True,Hipermarket
3961,RICAL SU 1LT PL/Q,Suvlar,1.0,2019-05-31,True,Hipermarket
3969,OZ DAD 1KG KAL POMIDOR TURSUSU,Tuzlamalar,2.55,2019-04-11,False,Hipermarket
3970,PENDIR MUHLENHOF GOUDA KG,Pishloqlar,13.35,2019-04-11,False,Hipermarket
3971,POLIPAK BULASIQ ELCEYI GLOVES MEDIUM,"Yuvish vositalari, tozalagichlar",2.68,2019-04-11,False,Hipermarket
3972,BORGES 250ML ZEYTUN YAGI ACEITE DE OLIVA S/Q,Yog'lar,6.25,2019-04-11,False,Hipermarket
3973,TADIM 75GR FESTIVAL,Quritilgan mevalar to'plami,3.0,2019-04-11,False,Hipermarket
3974,QASIQ DESTI SET PLASTIK,Idish-tovoq,3.25,2019-04-11,False,Hipermarket
3975,CAN 600GR LOKUM CEVIZLI PL/Q,Shirinliklar,3.51,2019-04-11,False,Hipermarket
3976,KONFET AVK KOROLEVS.SARM SLIVOCNIY KG,Shirinliklar,12.55,2019-04-11,False,Hipermarket
3994,ATENA 1250GR QATIQ QAYMAQLI PL/Q,Qatiq,2.98,2019-06-24,True,Hipermarket
3995,GILAN BAGDAN 1.5LT XIYAR TURSUSU,Tuzlamalar,4.6,2019-06-24,True,Hipermarket
3996,NEW CITY  10M ALMINIUM FOLQA,Maishiy buyumlar,2.29,2019-06-24,True,Hipermarket
4358,TADIM 100GR FAVORI ARAXIS,Quritilgan mevalar to'plami,1.4,2019-01-28,True,Hipermarket
4359,POL TAXTASI SADE,Idish-tovoq,2.79,2019-01-28,True,Hipermarket
4427,ELVAN 50GR TODAY DONUT KEKS KARAMELLI,Shirinliklar,0.38,2019-09-12,True,Hipermarket
