,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
25,KONFET ROT FRONT ANTOSKA-KARTOSKA KG,Shirinliklar,8.45,2019-01-07,True,N.Nərimanov
26,DR.NATURI 90GR ZDOROV.MENYU XLEBCI MULTIZLAK N10,Diabet mahsulotlari,0.95,2019-01-07,True,N.Nərimanov
27,YASHKINO 350GR KREKER ZOLOTAYA RIBKA,Shirinliklar,1.3,2019-01-07,True,N.Nərimanov
39,LEZZET-AA 250GR PECENYE KAKAOLU,Shirinliklar,0.9,2019-07-05,False,N.Nərimanov
40,EZEL PREMIUM 500ML QABYUYAN MAYE ALMA,Idish yuvish vositalari,1.55,2019-07-05,False,N.Nərimanov
41,RED BULL 4X250ML ENERGY DRINK PACK,Energetik ichimliklar,10.85,2019-07-05,False,N.Nərimanov
42,OSRAM SUPERSTAR LAMPA 64544A ECO 57W E27,Maishiy buyumlar,2.92,2019-07-05,False,N.Nərimanov
43,MOLPROEKT 900GR QATILASDIRILMIS SUD 8.5% PL/Q,Quyultirilgan sut,2.95,2019-07-05,False,N.Nərimanov
44,SNICKERS 87GR EXTRA KARAMEL,Shirinliklar,1.4,2019-07-05,False,N.Nərimanov
45,GEZEN CORAB 7,Paypoq,4.95,2019-07-05,False,N.Nərimanov
46,KOLOMENSKOE 220GR VAFLI S XALVOY,Shirinliklar,1.55,2019-07-05,False,N.Nərimanov
90,VITA 0.25LT PREMIUM SAFTALI SIRESI,Mevali sharbatlar,1.45,2019-01-15,False,N.Nərimanov
91,TENDIR T.KICIK,Non,0.5,2019-01-15,False,N.Nərimanov
92,SMILE LIGHT 1000W A55 LAMPA,Maishiy buyumlar,0.72,2019-01-15,False,N.Nərimanov
93,EARLY SPRING 290ML QARAGILE ETIRLI S/Q,Mevali sharbatlar,1.9,2019-01-15,False,N.Nərimanov
94,PENDIR GURCU MOTAL KECI KG,Pishloqlar,14.5,2019-01-15,False,N.Nərimanov
95,KONFET VOLSKAYA NA SLIVKAX  KG,Shirinliklar,6.55,2019-01-15,False,N.Nərimanov
96,LUNOXOD METRE 3M,Maishiy buyumlar,1.49,2019-01-15,False,N.Nərimanov
97,FINAL 450GR SUPER TEA HEDIYYELI CAY,Choy,6.15,2019-01-15,False,N.Nərimanov
216,PAKMAYA 78GR MEYVELI SOS PAKET,Souslar,1.55,2019-06-12,False,N.Nərimanov
217,Y.B.Q.0.5LT MOXITO KLASSICESKIY D/Q,Mevali sharbatlar,1.55,2019-06-12,False,N.Nərimanov
218,KONFET KONTI KONFETKINO KG,Shirinliklar,6.65,2019-06-12,False,N.Nərimanov
219,NEW CITY PLASTIK BOSQAB BOYUK 10-LU,Plastik idishlar,2.09,2019-06-12,False,N.Nərimanov
220,DANONE DANISSIMO 105GR FANTAZIYA YOQURT SOK.SARIKI,Yogurt,1.55,2019-06-12,False,N.Nərimanov
227,N1 ZAVOD 400GR COVDAR KURE COREYI,Non,0.5,2019-04-18,True,N.Nərimanov
228,HES 1000ML YUZEY TEMIZLEYICI CAM FERAHLIGI,"Yuvish vositalari, tozalagichlar",2.95,2019-04-18,True,N.Nərimanov
229,FINISH POWERBALL 940GR 50-LI HEBLER,Idish yuvish vositalari,34.29,2019-04-18,True,N.Nərimanov
295,TADIM 40GR BALQABAQ TUMU,Quritilgan mevalar to'plami,1.2,2019-03-02,True,N.Nərimanov
296,PFANNER 1LT MULTIMEYVE SHIRESI B+C+E,Mevali sharbatlar,4.95,2019-03-02,True,N.Nərimanov
297,NID 20GR EDV.SUMAX POSET,Ziravorlar,0.4,2019-03-02,True,N.Nərimanov
313,CPL 170GR XAMA 10%,Smetana,0.3,2019-05-17,True,N.Nərimanov
314,KORUMA HYPO 1000 ML  CAMASIR SUYU PARFÃœMLÃœ,"Yuvish vositalari, tozalagichlar",1.62,2019-05-17,True,N.Nərimanov
315,QUSARSKAYA 490GR TUSONKA MAL ETI D/Q,Konservalar,3.75,2019-05-17,True,N.Nərimanov
360,CALVE 230GR SOUS AVSTRALIYSKIY BARBEKYU PAKET,Souslar,2.23,2019-03-12,False,N.Nərimanov
361,ROXY 800GR CAMASIR TOZU ELDE YIKAMA USAQ UCUN,Kiyim-kechak uchun,3.75,2019-03-12,False,N.Nərimanov
362,MOUSLUM TEA 500GR CEYLON,Choy,12.15,2019-03-12,False,N.Nərimanov
363,QIDAM 15GR EDV.TARCIN,Ziravorlar,0.45,2019-03-12,False,N.Nərimanov
364,ROZENBAL 8AD 30X30SM TEMIZLIK MIKROFIBRASI,"Yuvish vositalari, tozalagichlar",9.15,2019-03-12,False,N.Nərimanov
365,SAVUSKIN PR.300GR KESMIK XUTOROK 9%,Tvorog,3.05,2019-03-12,False,N.Nərimanov
366,"FRUKTOVIY SAD 0,2LT SAFTALI+ALMA SIRESI",Mevali sharbatlar,0.4,2019-03-12,False,N.Nərimanov
367,BOSTAN 370GR YASIL NOXUD KONSERVI S/Q,Konservalangan sabzavotlar,1.4,2019-03-12,False,N.Nərimanov
368,UZUN OMUR 200GR KESMIK QAYSILI 18%,Tvorog,1.18,2019-06-11,False,N.Nərimanov
369,KERE YAGI ANCHOR KG,Yog'lar,16.1,2019-06-11,False,N.Nərimanov
370,LISOVA KAZKA 75GR ZEFIR MESE CIYELEYI JUVALNIY,Shirinliklar,1.0,2019-06-11,False,N.Nərimanov
371,NESTLE 45GR KITKAT SENSES GOLD EDITION,Shirinliklar,0.75,2019-06-11,False,N.Nərimanov
633,BOMBA 250ML MOJITO ENERJI ICKI S/Q,Energetik ichimliklar,1.2,2019-07-31,False,N.Nərimanov
634,AZER SUD 660GR KEND QATIGI 3.2% S/Q,Qatiq,1.67,2019-07-31,False,N.Nərimanov
635,KALFANY 150GR MANPASI TROPIC D/Q,Shirinliklar,3.2,2019-07-31,False,N.Nərimanov
636,TERMOS VACUUM FLASK 0.45 LT PLASTIK 1088,Idish-tovoq,6.65,2019-07-31,False,N.Nərimanov
637,SOKOLAD SLAV.TRI-IKS KLUBNICNIY KG,Shirinliklar,5.25,2019-07-31,False,N.Nərimanov
638,SEBA 300GR KESMIK QAYSILI 10% S/Q,Tvorog,2.25,2019-07-31,False,N.Nərimanov
663,PECENYE SENYA SPORT KG,Shirinliklar,2.05,2019-10-26,True,N.Nərimanov
664,DR.OETKER 111GR PUDING CIKOLATALI,Ziravorlar,1.1,2019-10-26,True,N.Nərimanov
665,"PFANNER 0,33LT GREEN TEA D/Q",Yaxna choylar,2.15,2019-10-26,True,N.Nərimanov
666,MIRATORQ 300GR KOLBASA S/K SERVELAT POLUSUXOY,Kolbasa va sosiskalar,15.45,2019-10-26,True,N.Nərimanov
667,"GP 15G-UE4 GREENCELL AA 1,5V",Batareya,1.73,2019-10-26,True,N.Nərimanov
696,YASHKINO 350GR PRYANIKI KLASSIK,Shirinliklar,1.37,2019-01-25,False,N.Nərimanov
697,CHELTON 300GR QARA CAY ENGLISH ROYAL D/Q,Choy,15.6,2019-01-25,False,N.Nərimanov
698,INCI 20GR KISNIS POSET,Ziravorlar,0.9,2019-01-25,False,N.Nərimanov
724,YAPRAK 15GR CIRE UYUDULMUS PAKET,Ziravorlar,0.45,2019-03-26,False,N.Nərimanov
725,ETI 27GR CIN PECENYE CIYELEKLI,Shirinliklar,0.2,2019-03-26,False,N.Nərimanov
726,VALIO 200GR FIN KERE YAGI 79%,Yog'lar,3.7,2019-03-26,False,N.Nərimanov
786,LOKUM RAC FISTIQLI  KG,Shirinliklar,5.6,2019-03-12,True,N.Nərimanov
787,TOZ ALAN BOYUK,"Yuvish vositalari, tozalagichlar",2.85,2019-03-12,True,N.Nərimanov
788,DRAJE SHIRIN BADAM AG QLAZURLU KG,Shirinliklar,16.35,2019-03-12,True,N.Nərimanov
789,CER.ERIK DENESI KG,Quruq mevalar,9.8,2019-03-12,True,N.Nərimanov
790,DIET.VERESK 220GR TORT VAFLI KREM-BRULE NA SORBITE,Diabet mahsulotlari,2.6,2019-03-12,True,N.Nərimanov
791,BARILLA 500GR MAKARON TORTIGLIONI,Donli mahsulotlar,2.12,2019-03-12,True,N.Nərimanov
792,SUVENIR AWAT A-673,Maishiy buyumlar,24.0,2019-03-12,True,N.Nərimanov
935,FIRIN.QALETA 250GR KUNCUTLU EDED,Shirinliklar,0.9,2019-09-07,True,N.Nərimanov
936,MILLA 200GR QAYMAQ T/P,Qaymoq,1.86,2019-09-07,True,N.Nərimanov
937,AZOVSKAYA 250GR KOZINAK PODSOLNECNIY,Quritilgan mevalar to'plami,1.25,2019-09-07,True,N.Nərimanov
938,MVT.POMIDOR QAZAX KG,Sabzavotlar,2.3,2019-09-07,True,N.Nərimanov
939,ABC 400GR CAMASIR TOZU DAG TERAVETI QUTU,Kiyim-kechak uchun,1.52,2019-09-07,True,N.Nərimanov
963,SOKOLAD MILKY WAY KG,Shirinliklar,14.9,2019-10-01,False,N.Nərimanov
964,MOCUZE 1LT KERE LEZZETLI GUNEBAXAN YAGI,Yog'lar,3.15,2019-10-01,False,N.Nərimanov
965,GRANTS 1LT WHISKY 43% S/Q,"Viski, tekila va h.k",40.63,2019-06-27,True,N.Nərimanov
966,K.Y.V 150GR PECENYE DETSKOE S BANANOM  6+,Shirinliklar,1.6,2019-06-27,True,N.Nərimanov
967,RITM QIDA 800GR QARABASAQ POSET,Donli mahsulotlar,1.35,2019-06-27,True,N.Nərimanov
968,ERNET 750ML SPREY BANYO TEMIZLEYICI,"Yuvish vositalari, tozalagichlar",3.63,2019-06-27,True,N.Nərimanov
969,KUPIEC 90GR RISOVIYE VAFLI MULTIZERNA,Diabet mahsulotlari,2.5,2019-06-27,True,N.Nərimanov
970,MPRO S.D. 200GR KERE YAGI 82%,Yog'lar,3.6,2019-06-27,True,N.Nərimanov
971,MVT.SARIMSAQ TEZE KG,Sabzavotlar,12.2,2019-06-27,True,N.Nərimanov
1534,CIHAN 900GR OPA PURE CEYLON QIRMIZI,Choy,14.05,2019-05-17,True,N.Nərimanov
1535,KREKER YASNAYA P.VOLSEBNIY KALEYDOSKOP KG,Shirinliklar,4.15,2019-05-17,True,N.Nərimanov
1536,"RUSLADA 370GR SQUSENKA 8,5%",Quyultirilgan sut,1.08,2019-05-17,True,N.Nərimanov
1537,Bızon 250ml Energy Drınk,Energetik ichimliklar,0.7,2019-05-17,True,N.Nərimanov
1538,CONSUL 1LT ZEYTUN YAGI S/Q,Yog'lar,13.75,2019-05-17,True,N.Nərimanov
1539,SOFRAM 340GR QARGIDALI SIRIN D/Q,Donli mahsulotlar,2.0,2019-05-17,True,N.Nərimanov
1644,SELENA  3-ED*50 QUBKA,"Yuvish vositalari, tozalagichlar",0.75,2019-02-03,True,N.Nərimanov
1645,XORTICYA 0.7LT ARAQ BLACK GOLD OSOBAYA S/Q,Aroq,12.55,2019-02-03,True,N.Nərimanov
1646,MPRO S.D. 500GR QATIQ QAYMAQLI 0.5% S/Q,Qatiq,1.2,2019-02-03,True,N.Nərimanov
1647,BELAYA KOROVA 1KG KERE YAGI 82.5%,Yog'lar,14.1,2019-02-03,True,N.Nərimanov
1690,KONFET LUKAS SUN GRIZZY KG,Shirinliklar,5.5,2019-05-04,False,N.Nərimanov
1691,PAP STAR TORT UCUN SAM ANIMALS 81777,Bayram uchun aksessuarlar,3.95,2019-05-04,False,N.Nərimanov
1692,KILIKYA ADANA 300ML SALGAM SUYU ACILI PL/Q,Mevali sharbatlar,0.95,2019-05-04,False,N.Nərimanov
1693,ULKER 240GR HALLEY 8LI PECENYE CIKOLATALI,Shirinliklar,2.1,2019-05-04,False,N.Nərimanov
1694,SOSISKA CENNET IVERIYA KG,Kolbasa va sosiskalar,11.45,2019-05-04,False,N.Nərimanov
1695,CONTE SOLO 20DEN QADIN KALQOT 4 SHADE,Paypoq,3.87,2019-05-04,False,N.Nərimanov
1696,BIZIM SUFRE 240GR DEFNE YARPAQLI ZEYTUN YAGI SOUSU,Yog'lar,5.25,2019-05-04,False,N.Nərimanov
1726,ARXANQELSKAYA 0.5LT CESNOCNAYA S PERCEM ARAQ,Aroq,11.6,2019-08-21,True,N.Nərimanov
1727,PAREX POL TAXTASI+PASPAS HEDIYYE 6.,Maishiy buyumlar,2.26,2019-08-21,True,N.Nərimanov
1728,MIRINDA 0.5LT ANANAS,Gazli ichimliklar,0.55,2019-08-21,True,N.Nərimanov
1729,KONFET ESTELLA DUSHES KG,Shirinliklar,3.05,2019-08-21,True,N.Nərimanov
1730,MVT.GILAS RAMANOVKA KG,Mevalar,7.5,2019-08-21,True,N.Nərimanov
1863,"CAMELLION D2 MONO R2OP UM1 1,5V YASIL",Batareya,3.4,2019-10-15,False,N.Nərimanov
1864,MERRY STREC FILM 30SM*10M,Maishiy buyumlar,0.99,2019-10-15,False,N.Nərimanov
1865,HAME 105GR PASHTET IZ SVONOY PECENI+OREXI,Konservalar,1.25,2019-10-15,False,N.Nərimanov
1866,VILEDA 10AD ELCEK PUDRASIZ KICIK/ORTA,"Yuvish vositalari, tozalagichlar",5.42,2019-10-15,False,N.Nərimanov
1867,CAPPY 500ML ALBALI SIRESI PL/Q,Mevali sharbatlar,0.95,2019-10-15,False,N.Nərimanov
1868,SAVALAN 750ML SERAB CABERNET SAUVIGNON 2011 S/Q,Vinolar,19.59,2019-10-15,False,N.Nərimanov
1869,HEINZ 60GR PECENYE USAQ UCUN 6ZLAKOV 6AYDAN,Shirinliklar,1.1,2019-10-15,False,N.Nərimanov
1870,LOACKER 175GR VAFLI KREMKAKAO,Shirinliklar,4.3,2019-10-15,False,N.Nərimanov
1908,PINAR 200GR PENDIR LABNE PL/Q,Pishloqlar,3.0,2019-07-09,False,N.Nərimanov
1909,FIRIN.PAXLAVA FISTIQLI KG,Shirinliklar,8.5,2019-07-09,False,N.Nərimanov
1910,CASPIAN COAST 0.75LT SERAB QIRMIZI TURS MERLOT,Vinolar,10.8,2019-07-09,False,N.Nərimanov
1911,KONFET CIHAN BON BON GUL.KG,Shirinliklar,4.5,2019-07-09,False,N.Nərimanov
1912,TULCINKA 500GR YAG 82.5% EXTRA N3 B.QAYMAQ QATISIG,Yog'lar,2.85,2019-07-09,False,N.Nərimanov
1913,MENTOS 3D 33GR SAQQIZ BOYURTKEN-KIVI-CIYELEK,Saqichlar,2.1,2019-07-09,False,N.Nərimanov
1914,STORCK 70GR MAMBA JELEBON SOCNIY CENTR POSET,Shirinliklar,1.15,2019-07-09,False,N.Nərimanov
1915,MVT.ALMA GOLDEN XARICI KG,Mevalar,2.55,2019-07-09,False,N.Nərimanov
1916,GO 250ML ENERGY DRINK D/Q,Energetik ichimliklar,0.7,2019-07-09,False,N.Nərimanov
1931,STORCK 50GR KARAMEL QAYMAQLI,Shirinliklar,0.95,2019-02-14,True,N.Nərimanov
1932,BIZNES MENYU 75GR BIZNES LANC LAPSA KURICA-LUK,Un mahsulotlari,0.5,2019-02-14,True,N.Nərimanov
1933,YEDOY QURU NAXCIVAN LAVASI 25ED,Non,2.75,2019-02-14,True,N.Nərimanov
1934,NUR SANTEXNIKA DUS DESTEYI BOYUK,Maishiy buyumlar,6.43,2019-02-14,True,N.Nərimanov
1935,BULBASH 0.5LT VODKA PREMIUM,Aroq,19.5,2019-02-14,True,N.Nərimanov
1936,PENGUEN 370ML XIYAR TURSUSU ACI,Tuzlamalar,2.25,2019-02-14,True,N.Nərimanov
2118,EVIM TEKSTIL YORGAN 3D CANTALI CUT NEFERLIK,To'qimachilik,17.9,2019-08-27,True,N.Nərimanov
2119,TAYQA 700GR BULGUR KOFTELIK,Donli mahsulotlar,1.55,2019-08-27,True,N.Nərimanov
2120,VOLOJKA 500GR OVSYANIE XLOPYA PAKET,Shirinliklar,1.15,2019-08-27,True,N.Nərimanov
2121,ISLAMOGLU 450GR MARMELAD PL/Q,Shirinliklar,1.9,2019-08-27,True,N.Nərimanov
2122,BEHRE 150GR RULE MAX RULET PORTAGALLI,Shirinliklar,0.65,2019-08-27,True,N.Nərimanov
2123,BONDUELLE 314GR YASIL ZEYTUN TUMSUZ D/Q,Zaytun,2.65,2019-08-27,True,N.Nərimanov
2144,NAS MOLOCNIK 500GR KRESTYANSKOYE KERE YAGI 72.6%,Yog'lar,7.45,2019-03-16,False,N.Nərimanov
2145,UPEKO SALTON SETKA,Poyafzal aksessuarlari,2.8,2019-03-16,False,N.Nərimanov
2146,AZER SUD 1LT KEFIR 1.5% PL/Q,Kefir,2.05,2019-03-16,False,N.Nərimanov
2343,VITA 1000 1.5LT QAZLI SU PL/Q,Suvlar,0.69,2019-09-18,False,N.Nərimanov
2344,KAANLAR 150GR KECI PENDIRI PL/Q,Pishloqlar,6.3,2019-09-18,False,N.Nərimanov
2345,UKRASA 5ML AROMATIZATOR MED S/Q,Maishiy buyumlar,0.9,2019-09-18,False,N.Nərimanov
2346,FELETTI 1882 450GR DIC CACAO CON SOKOLAD QUTU,Shirinliklar,26.7,2019-09-18,False,N.Nərimanov
2347,SWEET PLUS 320GR PECENYE CLASSIC BALLI,Shirinliklar,2.7,2019-09-18,False,N.Nərimanov
2452,PAKMAYA 200GR BUGDA NISASTASI,Ziravorlar,2.1,2019-07-13,False,N.Nərimanov
2453,SUVENIR GULDAN/RAMKA,Maishiy buyumlar,6.8,2019-07-13,False,N.Nərimanov
2454,ARXANQELSK 1LT ARAQ,Aroq,8.9,2019-07-13,False,N.Nərimanov
2455,PECENYE KONFIRELLA GECE-GUNDUZ KG,Shirinliklar,3.2,2019-07-13,False,N.Nərimanov
2456,BABAYEVSKIY 100GR SOKOLAD QORKIY PLITKA,Shirinliklar,2.35,2019-07-13,False,N.Nərimanov
2457,OLMECA 1LT TEKILA BLANCO CLASICO,"Viski, tekila va h.k",56.98,2019-07-13,False,N.Nərimanov
2458,LAISY UTU MASASI LS-055 FLEX,Maishiy buyumlar,79.0,2019-07-13,False,N.Nərimanov
2459,QINYETOGULLARI 100GR CICEK TOZU,Shirinliklar,8.5,2019-07-13,False,N.Nərimanov
2515,AZERI 150GR SUCUQ CIYELEKLI,Shirinliklar,2.55,2019-07-01,False,N.Nərimanov
2516,+ MORE 1LT SAFTALI SHIRESI,Mevali sharbatlar,2.22,2019-07-01,False,N.Nərimanov
2517,LEZZET-AA 250GR PECENYE KAKAOLU,Shirinliklar,0.9,2019-07-01,False,N.Nərimanov
2518,S.TEKSTIL YATAQ DESTI TEK 160*220,To'qimachilik,17.0,2019-07-01,False,N.Nərimanov
2560,SKLANKA 0.5LT CLASSIC ARAQ,Aroq,7.2,2019-05-23,True,N.Nərimanov
2561,CAP PAPAQ 00750,To'qimachilik,7.5,2019-05-23,True,N.Nərimanov
2562,PENDIR ICALKI  IMPERATOR/MAASADAM 45% KG,Pishloqlar,8.3,2019-05-23,True,N.Nərimanov
2563,AYAQQABI ICI SILIKON,Poyafzal aksessuarlari,4.48,2019-05-23,True,N.Nərimanov
2564,ATENA 190GR XAMA 20% PL/Q,Smetana,1.57,2019-05-23,True,N.Nərimanov
2565,ZOLOTOY PETUSOK 300GR STRIPSI V TEMPURE QUTU,Konservalar,4.04,2019-05-23,True,N.Nərimanov
2566,GEZEN CORAB 3.90 AZN,Paypoq,3.9,2019-05-23,True,N.Nərimanov
2567,DONDURMA DELISSIMO 90GR VANILLI-SOKOLADLI PLOMBIR,Muzqaymoq,0.8,2019-05-23,True,N.Nərimanov
2568,KOROPLAST 37SM*8M YAGLI PISIRME KAGIDI,Maishiy buyumlar,4.29,2019-05-23,True,N.Nərimanov
2693,MIRATORQ 375GR KOLBASA SERVELAT QOST V/KOPCENAYA,Kolbasa va sosiskalar,12.1,2019-03-17,True,N.Nərimanov
2694,COREK TOST DOGRANMIS,Non,0.8,2019-03-17,True,N.Nərimanov
2695,GOSIA ZAPASKA MOP MIKROFIBRA,"Yuvish vositalari, tozalagichlar",7.85,2019-03-17,True,N.Nərimanov
2696,SOKOLAD MIXAELLA VOLSEBNAYA SLIVA KG,Shirinliklar,11.5,2019-03-17,True,N.Nərimanov
2748,VITA 1LT ALBALI SIRESI,Mevali sharbatlar,2.5,2019-04-06,True,N.Nərimanov
2749,SHAIGH TEA 500GR EARL GREY CAY QUTU,Choy,8.9,2019-04-06,True,N.Nərimanov
2750,NARSERAB 350GR F.S. SAFAROVA,Souslar,1.89,2019-04-06,True,N.Nərimanov
2751,DANONE AKTIVIA 290GR ICM.YOQURT ANANAS PL/Q,Yogurt,1.8,2019-04-06,True,N.Nərimanov
2752,MONTELLA GRANIT VE TEFLON TAVA QULPLU 26SM,Idish-tovoq,17.5,2019-04-06,True,N.Nərimanov
2787,BACARDI 1LT ORO GOLD ROM,"Viski, tekila va h.k",59.13,2019-09-16,False,N.Nərimanov
2788,DOCTOR GRAIN 65GR XLEBCI ROSTOVSKIE RJANIE,Diabet mahsulotlari,0.65,2019-09-16,False,N.Nərimanov
2789,"QAX AQUA LIFE 0,5LT QAZLI SU",Suvlar,0.45,2019-09-16,False,N.Nərimanov
2790,SOKOLAD KG,Shirinliklar,4.35,2019-09-16,False,N.Nərimanov
2791,SWEET PLUS 190GR PECENYE CLASSIC KAKAOLU,Shirinliklar,1.7,2019-09-16,False,N.Nərimanov
2792,SIGARET WINSTON XSENCE BLUE,Tamaki mahsulotlari,3.1,2019-09-16,False,N.Nərimanov
2793,KENT 150GR KREM SANTI KAKAO QUTU,Souslar,2.8,2019-09-16,False,N.Nərimanov
2797,ULKER 210GR DANKEK KEKS KAKAOLU,Shirinliklar,2.0,2019-10-01,True,N.Nərimanov
2798,KONFET AZOVSKAYA FISKI JELEYNIE CESID KG,Shirinliklar,4.95,2019-10-01,True,N.Nərimanov
2799,SLADOK 25GR VAFLI LIMONLU,Shirinliklar,0.19,2019-10-01,True,N.Nərimanov
2800,BELLO 1LT SOFT YUMSALDICI DAHA DA QARA,"Yuvish vositalari, tozalagichlar",2.7,2019-10-01,True,N.Nərimanov
2801,ULDUZ 50GR ROCKY SOKOLAD NUQALI KARAMELLI,Shirinliklar,0.28,2019-10-01,True,N.Nərimanov
2846,HOBBY LIFE NE ALSAN 1 AZN,Plastik idishlar,1.0,2019-03-21,True,N.Nərimanov
2847,DANONE AKTIVIA 170GR YOQURT TERMOSTATNAYA TEBII,Yogurt,1.35,2019-03-21,True,N.Nərimanov
2848,PAMUK 100GR LOKUM LIMONLU QUTU,Shirinliklar,0.95,2019-03-21,True,N.Nərimanov
2849,BOLLUQ WAFERS 260GR KREMALI,Shirinliklar,0.71,2019-03-21,True,N.Nərimanov
2850,ANKARA 800GR QARGIDALI POSET,Donli mahsulotlar,2.05,2019-03-21,True,N.Nərimanov
3102,TARAS 0.5LT KVAS CERNIY D/Q,Mevali sharbatlar,1.35,2019-02-07,True,N.Nərimanov
3103,TERMOS FU-461,Maishiy buyumlar,8.78,2019-02-07,True,N.Nərimanov
3104,TORT GOTUREN MASHA VE BICAQ,Maishiy buyumlar,3.08,2019-02-07,True,N.Nərimanov
3105,POBEDA 50GR SOKOLAD QORKIY BEZ SAXARA PLITKA 72%,Shirinliklar,1.35,2019-02-07,True,N.Nərimanov
3106,YASRIB 100GR QARA CAY,Choy,3.1,2019-02-07,True,N.Nərimanov
3107,NID 50GR EDV.KEKLIKOTU POSET,Ziravorlar,1.3,2019-02-07,True,N.Nərimanov
3108,BOSTAN 1LT KOMPOTU FEYXOA S/Q,Kompotlar,1.33,2019-02-07,True,N.Nərimanov
3109,MASOUD 10GR NANE,Ziravorlar,0.4,2019-02-07,True,N.Nərimanov
3110,SARINA 330CC DESENLI KAVANOZ S-670*12,Maishiy buyumlar,2.82,2019-02-07,True,N.Nərimanov
3128,AZERCAY 100GR QARA CAY SANDIQ,Choy,10.65,2019-06-29,False,N.Nərimanov
3129,LEZZET 250GR LOKUM QARISIQ QUTU,Shirinliklar,2.77,2019-06-29,False,N.Nərimanov
3130,DANONE 170GR KESMIK YUMSAQ 5%,Yogurt,1.5,2019-06-29,False,N.Nərimanov
3131,POBEDA 100GR DESERTNIY LESNOY OREX-IZYUM PL/SOK.,Shirinliklar,1.9,2019-06-29,False,N.Nərimanov
3132,TOYBOX 22GR LOLITOP SOVURMA,Shirinliklar,0.3,2019-06-29,False,N.Nərimanov
3222,ROZENBAL VITNETT QUBKA SERDCA,"Yuvish vositalari, tozalagichlar",2.2,2019-04-04,True,N.Nərimanov
3223,PALSUD 1LT PALEGRIA KOKTEYL SOKOLADLIN T/P,Kokteyllar,2.55,2019-04-04,True,N.Nərimanov
3224,DVORYANSKOE RAZDOL.580ML SAMPINYONI ASSORTI,Konservalangan sabzavotlar,3.35,2019-04-04,True,N.Nərimanov
3225,SAHENSAH 1KG DUYU SELLA PL/Q,Donli mahsulotlar,4.0,2019-04-04,True,N.Nərimanov
3226,ETI 35GR ADICTO SOKOLAD INTENSE,Shirinliklar,0.47,2019-04-04,True,N.Nərimanov
3227,"XENTA ABSENTA 0,50ML VODKA",Aroq,37.63,2019-04-04,True,N.Nərimanov
3228,PENDIR LIDER KOLBASNIY KOPCENNIY YANTARNIY KG,Pishloqlar,5.6,2019-04-04,True,N.Nərimanov
3229,FONTE 0.5LT SOYUQ CAY LIMONLU PL/Q,Yaxna choylar,1.25,2019-04-04,True,N.Nərimanov
3240,DONDURMA ALGIDA 500ML MARAS USULU SADE-CIKOL.PL/Q,Muzqaymoq,6.1,2019-04-14,False,N.Nərimanov
3241,BURSEV 2.5LT PLASTIK QAB,Idish-tovoq,1.7,2019-04-14,False,N.Nərimanov
3242,PAKMAYA 125GR VANILYALI PUDING,Ziravorlar,1.3,2019-04-14,False,N.Nərimanov
3243,BIZIM TARLA 2KG QARISIQ TURSU,Tuzlamalar,4.8,2019-04-14,False,N.Nərimanov
3244,KREKER YASNAYA P.VOLSEBNIY KALEYDOSKOP KG,Shirinliklar,4.15,2019-04-14,False,N.Nərimanov
3245,MELISSA 1LT QARGIDALI YAGI PL/Q,Yog'lar,3.85,2019-04-14,False,N.Nərimanov
3246,QERKULES 220GR KISEL ALBALILI,"Kofe, kakao va h.k",0.87,2019-04-14,False,N.Nərimanov
3358,TERMOS 2LT DEMIR,Idish-tovoq,19.45,2019-04-16,False,N.Nərimanov
3359,BIZIM TARLA 315GR AJVAR SALATI ACILI S/Q,Konservalangan sabzavotlar,2.9,2019-04-16,False,N.Nərimanov
3360,MALOCNIK 1KG SOR 2.5% PL/Q,Tuz,4.0,2019-04-16,False,N.Nərimanov
3361,KONFIROM 500GR DARENKA KEKS CIYELEKLI,Shirinliklar,2.85,2019-04-16,False,N.Nərimanov
3362,ROSHEN 150GR ESMERALDA PECENYE PORTAGALLI,Shirinliklar,1.5,2019-04-16,False,N.Nərimanov
3363,MVT.HEYVA TURK KG,Mevalar,1.25,2019-04-16,False,N.Nərimanov
3364,SOKOLAD TOKAY SAKURA YER FINDIGI KG,Shirinliklar,7.05,2019-04-16,False,N.Nərimanov
3412,KONFET KONTI MOUSSE KAPUCINO/SOKOLAD KG,Shirinliklar,6.65,2019-06-13,True,N.Nərimanov
3413,SAVILLE 500GR MAKARON FIYONG,Donli mahsulotlar,0.95,2019-06-13,True,N.Nərimanov
3414,KONFET ULDUZ WESLEY ASSORTI KG,Shirinliklar,7.6,2019-06-13,True,N.Nərimanov
3415,HES 9KG CAMASIR TOZU MATIC BAHAR,Kiyim-kechak uchun,14.99,2019-06-13,True,N.Nərimanov
3491,TAYQA 700GR MANNI PACKA,Nonushta,0.9,2019-09-24,True,N.Nərimanov
3492,HANDMADE YATAQ DESTI MALAYZIYA CUT NEFERLIK QUTU,To'qimachilik,33.0,2019-09-24,True,N.Nərimanov
3547,PALTAR IPI 20METR TROS,Maishiy buyumlar,1.52,2019-02-24,False,N.Nərimanov
3548,MILLA 175GR XAMA 20% PL/Q,Smetana,1.37,2019-02-24,False,N.Nərimanov
