,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
0,GONDOL SIMPLE LABABO VE BUZLUK HALISI G61*50,Maishiy buyumlar,3.68,2019-07-19,True,Zabrat
1,TAXTA BICAQ 3232,Idish-tovoq,2.25,2019-07-19,True,Zabrat
2,VITA 1LT ANANAS SIRESI,Mevali sharbatlar,2.5,2019-07-19,True,Zabrat
3,GILAN BAGDAN 1LT SARI GAVALI KOMPOTU,Kompotlar,1.45,2019-07-19,True,Zabrat
4,OSRAM SUPERSTAR LAMPA 64544A ECO 57W E27,Maishiy buyumlar,2.92,2019-07-19,True,Zabrat
5,BEKO 2111P  DEM SAMOVARI,Maishiy buyumlar,94.0,2019-07-19,True,Zabrat
6,BOSTAN 3KG QARISIQ TURSU PL/Q,Tuzlamalar,6.85,2019-07-19,True,Zabrat
7,ULKER CAFE CROWN 17GR KOFE LATTE KARAMELLI,"Kofe, kakao va h.k",0.4,2019-07-19,True,Zabrat
98,ETRI-SAH 50GR SARI KOK POSET,Ziravorlar,0.75,2019-06-28,False,Zabrat
99,AGE 1LT LEKECIXARICI LIMON TERAVETI,"Yuvish vositalari, tozalagichlar",1.1,2019-06-28,False,Zabrat
100,JAN 10+5-LI 35LT 50*60SM ZIBIL TORBASI,Maishiy buyumlar,3.32,2019-06-28,False,Zabrat
168,BETA TEA 100GR QARA CAY EDVIYATLI MEYVE-BITKI QUTU,Choy,1.8,2019-07-26,False,Zabrat
169,ILGIM 80GR KAKAO,Ziravorlar,1.7,2019-07-26,False,Zabrat
170,PAMUK 250GR LOKUM QIZILGUL-FINDIQ QUTU,Shirinliklar,2.5,2019-07-26,False,Zabrat
171,PANASONIC 8W LAMPA COOL DAYLIGHT EFDHV8D65E14R,Maishiy buyumlar,2.5,2019-07-26,False,Zabrat
172,BEEFEATER 1LT LONDON DRY GIN,"Viski, tekila va h.k",45.15,2019-07-26,False,Zabrat
173,DIROL X-FRESH 16GR SAQQIZ ARBUZNIY LED,Saqichlar,0.75,2019-07-26,False,Zabrat
174,KOLBASA S.D OXOT Y/H/V KG,Kolbasa va sosiskalar,11.65,2019-07-26,False,Zabrat
175,LAFARELLA 500GR SPAGETTI QALIN,Un mahsulotlari,1.0,2019-07-26,False,Zabrat
200,SOKOLAD BELORE COCO LIFE KG,Shirinliklar,6.25,2019-08-20,False,Zabrat
201,TOYBOX 27GR SOKOLADLI DRAJE,Shirinliklar,0.67,2019-08-20,False,Zabrat
202,CAMELION AA 4LU BATAREYA,Batareya,1.8,2019-08-20,False,Zabrat
203,DIDI 330ML MANGO SOYUQ CAY D/Q,Yaxna choylar,1.1,2019-08-20,False,Zabrat
204,ETRI-SAH 50GR SARI KOK POSET,Ziravorlar,0.75,2019-08-20,False,Zabrat
205,EL EMEYI NAXCIVAN LAVASI,Non,0.65,2019-08-20,False,Zabrat
206,SOKOLAD KONFSN VZDOX KLYUKVENIY KG,Shirinliklar,7.45,2019-08-20,False,Zabrat
455,BINGO 450GR YUYUCU TOZ AUTOMAT STARRY NIGHT COLOR,Kiyim-kechak uchun,1.87,2019-08-23,False,Zabrat
456,EHRMANN 420GR ALPENLAND ICM.YOQURT 1.2% ALBALI,Yogurt,1.65,2019-08-23,False,Zabrat
457,OLITALIA 500ML UZUM YAGI GRAPESEED OIL,Yog'lar,8.15,2019-08-23,False,Zabrat
458,HAGRIS 200GR SOUS CILI OSOBO OSTRIY PL/Q,Souslar,1.0,2019-08-23,False,Zabrat
459,LAYS 140GR CIPS TOMAT PRYANOST,Quritilgan mevalar to'plami,2.2,2019-08-23,False,Zabrat
460,7 DAYS 65GR KRUASSAN CIYELEKLI,Shirinliklar,0.92,2019-08-23,False,Zabrat
461,DAMLA 348ML SU,Suvlar,0.28,2019-08-23,False,Zabrat
462,TOYBOX 80GR AYICIK,Shirinliklar,1.0,2019-08-23,False,Zabrat
628,TESS 25X1.8GR YASIL CAY STYLE QUTU,Choy,1.87,2019-04-02,True,Zabrat
629,CHOCONUT 250GR HAZELNUT CREAM FINDIGL SOKOLAD YAGI,Shirinliklar,1.9,2019-04-02,True,Zabrat
630,SAIRME 500ML SU TEBII QAZLI S/Q,Suvlar,1.2,2019-04-02,True,Zabrat
631,PAMUK 100GR LOKUM LIMONLU QUTU,Shirinliklar,0.95,2019-04-02,True,Zabrat
632,PFANNER 2LT MULTIVITAMIN MEYVE SIRESI,Mevali sharbatlar,8.85,2019-04-02,True,Zabrat
885,FOOD FO 250GR FODEKOR SEKER HAMURU AG,Maishiy buyumlar,2.85,2019-01-09,False,Zabrat
886,KOLBASA KRAL KURINAYA BISMIS KG,Kolbasa va sosiskalar,9.3,2019-01-09,False,Zabrat
887,ARXANQELSK 1LT PLATINUM  ARAQ,Aroq,8.9,2019-01-09,False,Zabrat
888,KOLBASA H.N.BANU CICEK DETSKAYA BISMIS KG,Kolbasa va sosiskalar,10.4,2019-01-09,False,Zabrat
889,ANKARA 500GR MAKARON YILDIZ SEHRIYYE,Donli mahsulotlar,1.15,2019-01-09,False,Zabrat
890,VILO 300ML DERI TEKSTIL UCUN KOPUK,Poyafzal aksessuarlari,5.59,2019-01-09,False,Zabrat
984,AYAQALTI REZIN DESIKLII YAPISQAN,Maishiy buyumlar,8.09,2019-01-15,True,Zabrat
985,BISPOL SAM YUMURU QIRMIZI  SK80-030,Maishiy buyumlar,4.02,2019-01-15,True,Zabrat
986,KOLOMENSKOYE 230GR TORT SEMEYNIY OREXOVIY VAFELNIY,Shirinliklar,2.0,2019-01-15,True,Zabrat
987,HALK 700GR PECENYE FINGER,Shirinliklar,3.5,2019-01-15,True,Zabrat
988,TAYQA 1KG QIRMIZI IC MERCIMEK,Donli mahsulotlar,3.98,2019-01-15,True,Zabrat
989,SOKOLAD DULCIAR COCCOLO/CIOTTOLO KG,Shirinliklar,9.0,2019-01-15,True,Zabrat
1091,VITA 0.25LT PREMIUM MANQO SIRESI,Mevali sharbatlar,1.45,2019-09-13,True,Zabrat
1092,KOROGLU 450GR YENI IL HEDIYYESI N-7645,Shirinliklar,4.85,2019-09-13,True,Zabrat
1093,SAVALAN 750ML SERAB AG QURU 2014 VERDEJO S/Q,Vinolar,10.49,2019-09-13,True,Zabrat
1094,MARMELAD ROSHEN SOLNECNIY JUK KG,Shirinliklar,5.5,2019-09-13,True,Zabrat
1095,PAMUK 100GR LOKUM BANANLI QUTU,Shirinliklar,0.95,2019-09-13,True,Zabrat
1096,QLUX TEREVEZ SOYAN L232,Plastik idishlar,1.35,2019-09-13,True,Zabrat
1097,AZER SUD 1LT S.MILKY KOKTEYL CIYELEKLI 2% T/P,Kokteyllar,2.31,2019-09-13,True,Zabrat
1185,TENEK 2LT UZUM SIRKESI PL/Q,Souslar,1.7,2019-03-25,True,Zabrat
1186,"BADAGONI 0,75LT KINDZMARAULI KEMSIRIN SERAB 2009",Vinolar,21.4,2019-03-25,True,Zabrat
1187,KITCHEN QASIQ SE-289,Idish-tovoq,6.6,2019-03-25,True,Zabrat
1188,AYAQALTI REZIN DESIKLII YAPISQAN,Maishiy buyumlar,8.09,2019-03-25,True,Zabrat
1189,KARIZ 750ML MEYVE SIRESI 5 FRUIT SMOOTHIE S/Q,Mevali sharbatlar,3.5,2019-03-25,True,Zabrat
1190,BOLDAD 340GR PECENYE YULAFLI FITNESS,Shirinliklar,1.9,2019-03-25,True,Zabrat
1191,CAVENDISH&HARVEY 200GR MANPASI LEMON DROPS D/Q,Shirinliklar,3.55,2019-03-25,True,Zabrat
1192,CINARLI 1LT QAZSIZ ICKI,Suvlar,0.45,2019-03-25,True,Zabrat
1341,KOROPLAST 15LI BUZGULU 65*70SM COP TORB,Maishiy buyumlar,5.39,2019-02-04,False,Zabrat
1342,B.YAG SPREDI FERMER ROSSIYSKOYE KG,Yog'lar,4.2,2019-02-04,False,Zabrat
1343,CER.SOKOLAD M&M KG,Shirinliklar,6.0,2019-06-07,True,Zabrat
1344,ROSHEN 85GR MILK BUBBLE SOKOLAD PLITKA,Shirinliklar,1.5,2019-06-07,True,Zabrat
1345,DONDURMA BOUNTY 39.1GR ICE CREAM,Muzqaymoq,1.55,2019-08-20,True,Zabrat
1346,ETRI-SAH 8GR ZEFERAN POSET,Ziravorlar,0.55,2019-08-20,True,Zabrat
1347,FLOREX 10-LU ZIBIL TORBASI 60L,Maishiy buyumlar,3.25,2019-08-20,True,Zabrat
1348,MASSAGE VYETNAMKA SADE,To'qimachilik,4.25,2019-08-20,True,Zabrat
1349,FANTA 250ML S/Q,Gazli ichimliklar,0.79,2019-08-20,True,Zabrat
1350,LYUBIMIY 1LT M.SIRESI YABLOKO OSVETLENNIY,Mevali sharbatlar,1.5,2019-08-20,True,Zabrat
1351,YASHKINO 112GR PECENYE SUFLE,Shirinliklar,0.85,2019-08-20,True,Zabrat
1352,MVT.POMIDOR CERI KG,Sabzavotlar,6.9,2019-08-20,True,Zabrat
1387,COREK SEKI KURE,Non,0.5,2019-05-06,False,Zabrat
1388,M.A 6 ERISTE KESEN,Idish-tovoq,3.82,2019-05-06,False,Zabrat
1389,HAVANA CLUB 1LT 3IL ROM,"Viski, tekila va h.k",53.75,2019-05-06,False,Zabrat
1390,BIZIM TARLA 2KG HEFTEBECER TURSUSU S/Q,Tuzlamalar,4.7,2019-05-06,False,Zabrat
1391,PAP STAR PARTY FEELINGS SAM REQEM.86421,Bayram uchun aksessuarlar,1.7,2019-05-06,False,Zabrat
1392,BIZIM TARLA 315GR AJVAR SALATI S/Q,Konservalangan sabzavotlar,2.85,2019-05-06,False,Zabrat
1393,CUDO 100GR TVOROJOK KLUBNIKA 4.2%,Yogurt,1.02,2019-05-06,False,Zabrat
1394,OSMANBEYLI 5GR SEKERLI ZER POSET,Ziravorlar,0.6,2019-05-06,False,Zabrat
1430,SARAY 210GR LOVE IT VAFLI LIMONLU,Shirinliklar,2.8,2019-06-02,True,Zabrat
1431,KUPIEC 90GR RISOVIYE VAFLI S TIKVENNIMI SEMENAMI,Diabet mahsulotlari,2.5,2019-06-02,True,Zabrat
1432,CLAN MACGREGOR 0.7LT VISKI,"Viski, tekila va h.k",25.26,2019-06-02,True,Zabrat
1433,KOLBASA HILAL OVCU H/V KG,Kolbasa va sosiskalar,11.1,2019-06-02,True,Zabrat
1434,KHILIANI 0.5LT TERXUN LIMONAD S/Q,Mevali sharbatlar,1.07,2019-06-02,True,Zabrat
1435,MILKA 150GR CHOCO WAFFER VAFLI 5LI,Shirinliklar,5.85,2019-06-02,True,Zabrat
1436,SOLEN 25GR BISCOLATA VAFLI SOKOLADLI,Shirinliklar,0.4,2019-06-02,True,Zabrat
1437,ROLLTON 400GR MAKARON ROJKI PAKET,Donli mahsulotlar,1.2,2019-06-02,True,Zabrat
1852,VOBRO 90GR CHERRY ROSES SOKOLAD QUTU,Shirinliklar,5.0,2019-05-06,True,Zabrat
1853,DONDURMA ALGIDA 145ML NOGGER SANDWICH CIKOLATA KAR,Muzqaymoq,2.1,2019-05-06,True,Zabrat
1854,KONFET LA MONDE DILETTO ERIK/CIYELEK KG,Shirinliklar,7.1,2019-05-06,True,Zabrat
1855,UZUN OMUR 1LT DOVGA,Suzma,1.72,2019-05-06,True,Zabrat
1856,DECOMATE 1KG SEKER XEMIRI QIRMIZI,Un mahsulotlari,7.55,2019-05-06,True,Zabrat
1857,SANTAL 1LT ALBALI MEYVE SIRESI,Mevali sharbatlar,3.45,2019-05-06,True,Zabrat
1858,ELVAN 50GR TODAY SNOWBALL KEKS SUDLU,Shirinliklar,0.49,2019-05-06,True,Zabrat
1988,DANONE DANISSIMO 130GR KESMIKLI YOQURT KIVI 5.5%,Yogurt,1.65,2019-04-20,True,Zabrat
1989,FUWEI FRESH 24AD AGIZ TERAVET NANELI,Saqichlar,1.9,2019-04-20,True,Zabrat
1990,CLAN MACGREGOR 0.5LT VISKI,"Viski, tekila va h.k",18.81,2019-04-20,True,Zabrat
1991,MILAGRO 750ML TEKILA ANEJO,"Viski, tekila va h.k",69.88,2019-04-20,True,Zabrat
1992,NAXCIVAN DUZU 500GR 2-CI NOV QUTU,Ziravorlar,0.6,2019-04-20,True,Zabrat
1993,CILLIT BANG 450ML TUALET TEMIZLEYICI TURBO POWER,"Yuvish vositalari, tozalagichlar",2.69,2019-04-20,True,Zabrat
1994,ALENKA 100GR SOKOLAD MOLOCNIY,Shirinliklar,2.35,2019-04-20,True,Zabrat
1995,QUDVILL 5KG UN,Un mahsulotlari,5.85,2019-04-20,True,Zabrat
2171,ELIT GOURMET 200GR TRUFFLE CAFE SOKOLAD QUTU,Shirinliklar,8.5,2019-04-01,False,Zabrat
2172,KONFET KONFIROM DOB.BUYAN. KG,Shirinliklar,6.3,2019-04-01,False,Zabrat
2173,BAGDAT 20GR DEVA KIMYON PAKET,Ziravorlar,0.47,2019-04-01,False,Zabrat
2174,MVT.POMIDOR GOY KG,Sabzavotlar,1.25,2019-04-01,False,Zabrat
2175,BIZIM SUFRE 115GR BIBER SOUSU ACILI,Souslar,1.6,2019-04-01,False,Zabrat
2176,MOCUZE 1LT KERE LEZZETLI GUNEBAXAN YAGI,Yog'lar,3.15,2019-04-01,False,Zabrat
2177,DONDURMA LAZZMASTER 85GR KLASSIK PLOMBIR SOKOLADLI,Muzqaymoq,1.0,2019-04-01,False,Zabrat
2195,KARAMEL PSZCZOLKA JOGUSIE MIX KG,Shirinliklar,7.0,2019-08-02,False,Zabrat
2196,"SIPPI 0,5LT BARBARIS  LIMONAD S/Q",Mevali sharbatlar,1.45,2019-08-02,False,Zabrat
2197,KOLBASA CARICINO S NATURALNIM MOLOKOM KG,Kolbasa va sosiskalar,11.9,2019-08-02,False,Zabrat
2198,PAP STAR TORT UCUN SAM PIRAT 81775,Bayram uchun aksessuarlar,3.95,2019-08-02,False,Zabrat
2199,BARILLA 190GR SOUS PESTO-GENOVESE,Souslar,8.4,2019-08-02,False,Zabrat
2210,LONGFEI TRADE CAYDAN ANA-BALA,Idish-tovoq,29.0,2019-05-23,False,Zabrat
2211,MANNER 75GR VAFLI FINDIQLI,Shirinliklar,1.5,2019-05-23,False,Zabrat
2212,CELNI-BROYLER 430GR SARDELKI TATARSKIYE XALAL PL/Q,Kolbasa va sosiskalar,5.2,2019-05-23,False,Zabrat
2213,XAN 500ML ARAQ PREMIUM YENI S/Q,Aroq,5.55,2019-05-23,False,Zabrat
2214,MENTOS 3D 33GR SAQQIZ LIMON-PORTAGAL-GREYFRUT,Saqichlar,2.1,2019-05-23,False,Zabrat
2215,YEK DAD 600GR MARMELAD RULET,Shirinliklar,3.1,2019-05-23,False,Zabrat
2216,QIDAM 15GR EDV.ZERDECAL,Ziravorlar,0.55,2019-05-23,False,Zabrat
2217,"STARAPRAGA 1.5LT PIVE 4,8% PL/Q",Pivo,4.65,2019-05-23,False,Zabrat
2277,KONFET SLAV.FRUTLANDIYA LIMON-PORTAGAL KG,Shirinliklar,6.9,2019-03-29,False,Zabrat
2278,KONTI 220GR MAMULIN TORT VAFLI TRUFELLI QUTU,Shirinliklar,2.45,2019-03-29,False,Zabrat
2279,VKUS SCASTYA 170GR VAFLI UZUMLU QUTU,Shirinliklar,1.4,2019-03-29,False,Zabrat
2280,PEYMAN 150GR BAHCEDEN KURU ERIK,Quritilgan mevalar to'plami,4.4,2019-03-29,False,Zabrat
2281,NES 400GR PRYANIK SOKOLADLI PACKA,Shirinliklar,0.95,2019-03-29,False,Zabrat
2282,FREECOOK SUSE KESIM LOVHESI 2030,Idish-tovoq,3.75,2019-03-29,False,Zabrat
2283,"BELIY MEDVED 0,5LT 4,8% QUTU",Pivo,2.35,2019-03-29,False,Zabrat
2292,UKRASA 5ML AROMATIZATOR MALINA S/Q,Maishiy buyumlar,0.9,2019-07-18,False,Zabrat
2293,"SAH PREMIUM 0,75LT MADRASA 2015 QIRMIZI SERAB",Vinolar,21.1,2019-07-18,False,Zabrat
2294,ANKARA 800GR DUYU UZUN,Donli mahsulotlar,1.75,2019-07-18,False,Zabrat
2295,CER.XURMA MEDINE N1 KG,Quruq mevalar,14.5,2019-07-18,False,Zabrat
2296,CAYNIK  BOYUK,Maishiy buyumlar,7.5,2019-07-18,False,Zabrat
2297,AQUA VITA 2LT GULUSTAN PORTAGAL,Mevali sharbatlar,1.2,2019-07-18,False,Zabrat
2298,NES 5KG KELLE QEND,Shirinliklar,8.4,2019-07-18,False,Zabrat
2299,DIET.ITADIET 250GR SUSKI K CAYU NA FRUKTOZE PAKET,Diabet mahsulotlari,3.65,2019-07-18,False,Zabrat
2314,KOLBASA OLIMPIYA DOKTORSKAYA KISKOVAYA KG,Kolbasa va sosiskalar,19.5,2019-08-06,False,Zabrat
2315,ZEDAZENI 2000ML LIMONAD SEPERAVI UZUM PL/Q,Mevali sharbatlar,2.45,2019-08-06,False,Zabrat
2378,HOCHLAND 140GR PENDIR VETCINALI 8LI,Pishloqlar,2.75,2019-03-28,True,Zabrat
2379,JOHNSON OFF EKSTRIM 100ML,Hasharotlarga qarshi,8.63,2019-03-28,True,Zabrat
2380,OKF 238ML SACS UZUM MEYVE SIRESI D/Q,Mevali sharbatlar,1.65,2019-03-28,True,Zabrat
2381,SIGARET MORE BLUE,Tamaki mahsulotlari,1.7,2019-03-28,True,Zabrat
2382,DONDURMA ICELAND 500GR PLOMBIR VANILLI 15%,Muzqaymoq,3.95,2019-03-28,True,Zabrat
2383,KOTLET POJARSKI V/Q SEBA KG,Konservalar,9.05,2019-03-28,True,Zabrat
2384,TOYBOX 22GR LOLITOP SOVURMA,Shirinliklar,0.3,2019-03-28,True,Zabrat
2385,QINYETOGULLARI 300GR SEKI BALI QARATIKAN,Shirinliklar,10.05,2019-03-28,True,Zabrat
2508,KOZASKA RADA 0.75LT ORIQINALNA ARAQ,Aroq,20.6,2019-09-01,True,Zabrat
2509,BUZDAGI 0.5LT DOGAL SU PL/Q,Suvlar,0.87,2019-09-01,True,Zabrat
2510,ECE 150GR QARA ZEYTUN TUMSUZ S/Q,Zaytun,3.34,2019-09-01,True,Zabrat
2627,PRIPRAVIC 10GR LAVROVIY LIST POSET,Ziravorlar,0.47,2019-06-09,True,Zabrat
2628,CER.ALMA TURSENG KG,Quruq mevalar,8.5,2019-06-09,True,Zabrat
2629,MVT.CIYELEK YERLI CELILABAD KG,Mevalar,19.5,2019-06-09,True,Zabrat
2630,PECENYE BUGLES CIPS KG,Shirinliklar,15.25,2019-06-09,True,Zabrat
2772,ORION 3LT XLORLU AGARDICI,"Yuvish vositalari, tozalagichlar",3.15,2019-01-05,True,Zabrat
2773,MCVITIES 120GR TAM BUGDAYLI PECENYE ORIJINAL,Shirinliklar,1.0,2019-01-05,True,Zabrat
2774,SMART AYAQQABI SUNGERI+8ML BOYA SEFFAF,Poyafzal aksessuarlari,3.79,2019-01-05,True,Zabrat
2775,VILEDA 3-LU SUNGER EKSTRA KONFOR,"Yuvish vositalari, tozalagichlar",4.28,2019-01-05,True,Zabrat
2776,PALSUD 1KG BEYAZ PENDIR 18% PL/Q,Pishloqlar,7.99,2019-01-05,True,Zabrat
2777,KAMAR 135GR HALAL TOYUQ SOSISKASI,Kolbasa va sosiskalar,2.25,2019-01-05,True,Zabrat
2778,KONFET LA MONDE KOROVKA C.LUXURY CESID KG,Shirinliklar,4.85,2019-01-05,True,Zabrat
2824,JALE PREMIUM 1LT ALBALI SIRESI S/Q,Mevali sharbatlar,2.15,2019-02-19,False,Zabrat
2825,VITA 1000 1LT SAFTALI KOMPOTU S/Q,Kompotlar,1.39,2019-02-19,False,Zabrat
2826,ETRI-SAH 50GR LIMON DUZU POSET,Ziravorlar,0.45,2019-02-19,False,Zabrat
2827,KONFET SHIRIN SWEETY SWALLOW KG,Shirinliklar,4.85,2019-02-19,False,Zabrat
2828,KARAT 100GR TVOROJOK S VANILINOM PL/Q,Tvorog,1.34,2019-02-19,False,Zabrat
2829,KONFET DOMINIK OREXOVIE SLADOSTI KG,Shirinliklar,6.9,2019-02-19,False,Zabrat
2830,APRON N-18 FARTUK HAPPY HOME,To'qimachilik,1.8,2019-02-19,False,Zabrat
2831,DOBRIY 2LT ALMA SIRESI T/P,Mevali sharbatlar,3.25,2019-02-19,False,Zabrat
2844,PRIPRAVIC 50GR PEREC KRASNIY MOLOTIY JQUCIY POSET,Ziravorlar,0.9,2019-02-22,False,Zabrat
2845,CLOTH ROPE 30M PALTAR IPI,Idish-tovoq,2.39,2019-02-22,False,Zabrat
3144,NAS PRODUKT 0.5LT ZARYA GUNEBAXAN YAGI PL/Q,Yog'lar,1.25,2019-03-07,True,Zabrat
3145,KERE YAGI WESTGOLD 82.5% KG,Yog'lar,16.1,2019-03-07,True,Zabrat
3146,BASARKECER 750ML CABERNET QIRMIZI TURS SERAB,Vinolar,11.9,2019-03-07,True,Zabrat
3147,OAZIS 0.7LT ARAQ,Aroq,9.75,2019-03-07,True,Zabrat
3148,PAMUK 450GR LOKUM PORTAGALLI QUTU,Shirinliklar,3.3,2019-03-07,True,Zabrat
3149,PERWOLL 1LT DEO-FRESH CAMASIR SUYU,"Yuvish vositalari, tozalagichlar",5.55,2019-03-07,True,Zabrat
3150,MICROFIBRE NO:A0102 ESKI MASHIN,"Yuvish vositalari, tozalagichlar",2.39,2019-03-07,True,Zabrat
3151,CAR 400GR XLOPYA 4 ZLAKA QUTU,Shirinliklar,1.55,2019-07-31,True,Zabrat
3152,DR.GERARD 75GR PECENYE MALTIKEKS MILK CHOCOLATE,Shirinliklar,1.5,2019-07-31,True,Zabrat
3153,SENATOR 18GR COFFEE 3IN1 CARAMEL,"Kofe, kakao va h.k",0.36,2019-07-31,True,Zabrat
3316,AZ-GRANATA 0.7LT ARGENTIUM ARAQ,Aroq,13.1,2019-10-10,True,Zabrat
3317,HAME 105GR PASHTET PECEN UTKI I OVOSAMI,Konservalar,1.3,2019-10-10,True,Zabrat
3318,TERMINAL 0.7LT ARAQ S/Q,Aroq,6.55,2019-10-10,True,Zabrat
3319,PAPRICI 400GR MARINAD SASLICNIY PL/Q,Souslar,4.05,2019-10-10,True,Zabrat
3320,OGAS 300GR SARAY HELVASI SOKOLADLI QUTU,Shirinliklar,7.2,2019-10-10,True,Zabrat
3321,KALFANY 150GR MANPASI TROPIC D/Q,Shirinliklar,3.2,2019-04-16,True,Zabrat
3322,DONDURMA TITANIK 65GR KORNET,Muzqaymoq,0.6,2019-04-16,True,Zabrat
3323,CAR 400GR XLOPYA 7 ZLAKOV POSET,Shirinliklar,1.3,2019-04-16,True,Zabrat
3324,MARMELAD CANPA BAYRAQ KG,Shirinliklar,3.6,2019-04-16,True,Zabrat
3325,MARANDI 750ML YANARDAG QIRMIZI KEMSIRIN SERAB S/Q,Vinolar,5.1,2019-04-16,True,Zabrat
3326,BICAQ KERAMIKA PLASTIK QABLI,Plastik idishlar,1.8,2019-04-16,True,Zabrat
3327,AQUA MINERAL 0.5LT QAZLI SU PL/Q,Suvlar,0.3,2019-04-16,True,Zabrat
3442,NEMIROFF 1000ML ARAQ HONEY PEPPER,Aroq,33.95,2019-05-02,True,Zabrat
3443,DONDURMA M&M`S 63GR CHOCOLATE ICE CREAM,Muzqaymoq,2.85,2019-05-02,True,Zabrat
3509,SIRAB 1.5LT SU QAZSIZ MINERAL PL/Q,Suvlar,0.8,2019-06-26,True,Zabrat
3510,BOSTAN 275GR BADIMCAN KURUSU S/Q,Konservalangan sabzavotlar,1.65,2019-06-26,True,Zabrat
3511,DONDURMA HAAGEN DAZS 460GR MANGO MORUQ,Muzqaymoq,13.65,2019-06-26,True,Zabrat
3512,VKUS SCASTYA 22GR PECENYE,Shirinliklar,0.09,2019-06-26,True,Zabrat
3513,100 RUBLEY 1LT 40% ARAQ,Aroq,7.9,2019-06-26,True,Zabrat
3514,SANTAL 1LT ANANAS MEYVE SIRESI,Mevali sharbatlar,3.45,2019-06-26,True,Zabrat
3562,RAJOK PLASTIK UZUN BELQASIYAN,Poyafzal aksessuarlari,7.05,2019-06-21,True,Zabrat
3563,DOMASNEE 800GR YUMRU DUYU POSET,Donli mahsulotlar,1.78,2019-06-21,True,Zabrat
3564,MPRO S.D. 900ML KEFIR 0.5% T/P,Kefir,1.85,2019-06-21,True,Zabrat
3680,SAP 10LU RENGLI,Idish-tovoq,2.25,2019-01-17,True,Zabrat
3681,BERMUD 0.25LT ARAQ,Aroq,2.6,2019-01-17,True,Zabrat
3682,HAME 105GR PASHTET S INDEYKOY HALAL D/Q,Konservalar,1.45,2019-01-17,True,Zabrat
3683,BIZIM ASCI 1.8KG UN,Un mahsulotlari,1.85,2019-01-17,True,Zabrat
3684,SOKOLAD TOKAY MILKY LAND KG,Shirinliklar,5.95,2019-01-17,True,Zabrat
3685,SIGARET WEST FUSION WHITE,Tamaki mahsulotlari,2.2,2019-01-17,True,Zabrat
3686,MEIWA 10SM STOLUSTU ORTUK SEFFAF QISA,To'qimachilik,0.16,2019-01-17,True,Zabrat
3687,SARMA 400GR LIMON TEMIZLEYICI POROSOK PL,"Yuvish vositalari, tozalagichlar",1.62,2019-01-17,True,Zabrat
3688,METBEX DESMALI MIKRO,To'qimachilik,1.05,2019-01-17,True,Zabrat
3698,BEAM LIGHT LAMPA BLL-4WFL-B-827-E14,Maishiy buyumlar,3.95,2019-07-02,False,Zabrat
3699,PROFF TEMIZLIK DESTI DONER BASLIQLI,Maishiy buyumlar,19.7,2019-07-02,False,Zabrat
3700,TAYQA 700GR SEKER TOZU PACKA,Shirinliklar,0.95,2019-07-02,False,Zabrat
3701,XRUS TEAM 130GR SUXARIKI SIR,Quritilgan mevalar to'plami,0.95,2019-07-02,False,Zabrat
3702,DANONE 170GR KESMIK PORTAGAL-MARAKUYA,Tvorog,1.55,2019-07-02,False,Zabrat
3703,DONDURMA AG SEHER 80GR PLOMBIR VANILLI 15%,Muzqaymoq,0.9,2019-07-02,False,Zabrat
3704,TITIZ BIEN STAR TEKERLI TEMIZLIK SETI,Maishiy buyumlar,44.85,2019-07-02,False,Zabrat
3791,LIPTON 330ML ICE TEA SAFTALI D/Q,Yaxna choylar,0.99,2019-07-29,False,Zabrat
3792,ABSERON SERAB 1LT NERKA ARAQ,Aroq,10.15,2019-07-29,False,Zabrat
3793,BIZIM TARLA 305GR POMIDOR SOUSU S/Q,Souslar,1.42,2019-07-29,False,Zabrat
3794,DR.OETKER 111GR PUDING CIKOLATALI,Ziravorlar,1.1,2019-07-29,False,Zabrat
3795,KONFET KONFIROM KRASAVKA KG,Shirinliklar,4.9,2019-09-17,True,Zabrat
3796,PENDIR NORDEX FETA KG,Pishloqlar,6.65,2019-09-17,True,Zabrat
3797,VANISH KOSLA 2700ML LEKECIXARICI MAYE CESID (1*6),"Yuvish vositalari, tozalagichlar",14.5,2019-09-17,True,Zabrat
3798,KARAMEL BAB. MU-MU/BURENKA KG,Shirinliklar,5.25,2019-09-17,True,Zabrat
3821,MERRY ALUMINIUM FOLQA 30SM*5M,Maishiy buyumlar,0.99,2019-07-28,True,Zabrat
3822,SOSISKA H.D OCAQ USTU KG,Kolbasa va sosiskalar,9.25,2019-07-28,True,Zabrat
3823,XORTICYA 0.7LT ARAQ ICE S/Q,Aroq,13.45,2019-07-28,True,Zabrat
3824,ORION TEMIZLIK DESTI 7-LI,Kiyim-kechak uchun,7.35,2019-07-28,True,Zabrat
3825,ROLLTON 400GR MAKARON ROJKI PAKET,Donli mahsulotlar,1.2,2019-07-28,True,Zabrat
3826,QLUX KREM TORBASI L-172,Idish-tovoq,2.85,2019-07-28,True,Zabrat
3827,TRI KOROCKI 60GR SUXARIKI XOLODEC S XRENOM I QOR.,Quritilgan mevalar to'plami,0.6,2019-07-28,True,Zabrat
3828,COREK BAKER 500GR BORODINSKI,Non,1.0,2019-07-28,True,Zabrat
